Index: 6, Salutary Label: 6, Ground Truth: 6, Influence Score: 813608.875
Index: 25, Salutary Label: 5, Ground Truth: 3, Influence Score: 440047.1875
Index: 37, Salutary Label: 7, Ground Truth: 4, Influence Score: 73228.5703125
Index: 43, Salutary Label: 3, Ground Truth: 2, Influence Score: 964114.3125
Index: 59, Salutary Label: 9, Ground Truth: 9, Influence Score: 156353.65625
Index: 67, Salutary Label: 7, Ground Truth: 7, Influence Score: 99879.875
Index: 77, Salutary Label: 7, Ground Truth: 7, Influence Score: 5030.21435546875
Index: 81, Salutary Label: 1, Ground Truth: 1, Influence Score: 909128.8125
Index: 91, Salutary Label: 1, Ground Truth: 1, Influence Score: 2615.461669921875
Index: 109, Salutary Label: 9, Ground Truth: 9, Influence Score: 1673890.5
Index: 111, Salutary Label: 1, Ground Truth: 1, Influence Score: 2929.28076171875
Index: 126, Salutary Label: 6, Ground Truth: 6, Influence Score: 302564.5625
Index: 131, Salutary Label: 1, Ground Truth: 1, Influence Score: 25001.185546875
Index: 140, Salutary Label: 0, Ground Truth: 9, Influence Score: 1336106.0
Index: 150, Salutary Label: 0, Ground Truth: 0, Influence Score: 1220569.25
Index: 162, Salutary Label: 2, Ground Truth: 2, Influence Score: 1202387.0
Index: 172, Salutary Label: 2, Ground Truth: 3, Influence Score: 998939.9375
Index: 181, Salutary Label: 1, Ground Truth: 1, Influence Score: 1910991.0
Index: 190, Salutary Label: 0, Ground Truth: 8, Influence Score: 783081.375
Index: 218, Salutary Label: 8, Ground Truth: 8, Influence Score: 51481.671875
Index: 222, Salutary Label: 2, Ground Truth: 0, Influence Score: 819237.3125
Index: 238, Salutary Label: 8, Ground Truth: 8, Influence Score: 12866.9697265625
Index: 253, Salutary Label: 3, Ground Truth: 2, Influence Score: 1943903.375
Index: 273, Salutary Label: 3, Ground Truth: 3, Influence Score: 601815.0
Index: 297, Salutary Label: 7, Ground Truth: 7, Influence Score: 2.282320737838745
Index: 307, Salutary Label: 7, Ground Truth: 7, Influence Score: 849.3290405273438
Index: 311, Salutary Label: 1, Ground Truth: 1, Influence Score: 31856.888671875
Index: 324, Salutary Label: 4, Ground Truth: 6, Influence Score: 114991.265625
Index: 339, Salutary Label: 9, Ground Truth: 9, Influence Score: 1716.283935546875
Index: 345, Salutary Label: 5, Ground Truth: 5, Influence Score: 859735.0625
Index: 358, Salutary Label: 8, Ground Truth: 8, Influence Score: 109713.46875
Index: 364, Salutary Label: 4, Ground Truth: 4, Influence Score: 538246.375
Index: 373, Salutary Label: 3, Ground Truth: 3, Influence Score: 1052327.25
Index: 382, Salutary Label: 2, Ground Truth: 5, Influence Score: 749528.0
Index: 407, Salutary Label: 7, Ground Truth: 7, Influence Score: 53033.95703125
Index: 412, Salutary Label: 2, Ground Truth: 2, Influence Score: 632786.125
Index: 430, Salutary Label: 0, Ground Truth: 0, Influence Score: 108075.5625
Index: 445, Salutary Label: 5, Ground Truth: 5, Influence Score: 18.892440795898438
Index: 457, Salutary Label: 7, Ground Truth: 4, Influence Score: 87481.921875
Index: 482, Salutary Label: 2, Ground Truth: 3, Influence Score: 1933416.5
Index: 499, Salutary Label: 9, Ground Truth: 9, Influence Score: 112437.28125
Index: 505, Salutary Label: 5, Ground Truth: 0, Influence Score: 70224.0078125
Index: 518, Salutary Label: 8, Ground Truth: 0, Influence Score: 603171.875
Index: 520, Salutary Label: 0, Ground Truth: 0, Influence Score: 39986.09375
Index: 539, Salutary Label: 9, Ground Truth: 9, Influence Score: 12017.453125
Index: 541, Salutary Label: 1, Ground Truth: 9, Influence Score: 1818683.5
Index: 555, Salutary Label: 5, Ground Truth: 5, Influence Score: 73542.625
Index: 562, Salutary Label: 2, Ground Truth: 4, Influence Score: 1284860.75
Index: 572, Salutary Label: 2, Ground Truth: 2, Influence Score: 969011.5
Index: 589, Salutary Label: 9, Ground Truth: 9, Influence Score: 10689.44140625
Index: 602, Salutary Label: 2, Ground Truth: 5, Influence Score: 989396.375
Index: 613, Salutary Label: 3, Ground Truth: 3, Influence Score: 1362906.25
Index: 632, Salutary Label: 2, Ground Truth: 4, Influence Score: 888799.25
Index: 646, Salutary Label: 6, Ground Truth: 2, Influence Score: 646549.5625
Index: 667, Salutary Label: 7, Ground Truth: 7, Influence Score: 2178.142578125
Index: 674, Salutary Label: 4, Ground Truth: 4, Influence Score: 78110.1484375
Index: 688, Salutary Label: 8, Ground Truth: 8, Influence Score: 86006.921875
