Index: 21, Salutary Label: 1, Ground Truth: 1, Influence Score: 2693.5615234375
Index: 57, Salutary Label: 7, Ground Truth: 7, Influence Score: 8845.9208984375
Index: 61, Salutary Label: 1, Ground Truth: 1, Influence Score: 1974.511962890625
Index: 79, Salutary Label: 9, Ground Truth: 9, Influence Score: 27960.7578125
Index: 85, Salutary Label: 5, Ground Truth: 5, Influence Score: 383226.3125
Index: 97, Salutary Label: 7, Ground Truth: 9, Influence Score: 630334.75
Index: 104, Salutary Label: 4, Ground Truth: 3, Influence Score: 76461.3671875
Index: 118, Salutary Label: 8, Ground Truth: 8, Influence Score: 205.61184692382812
Index: 131, Salutary Label: 1, Ground Truth: 1, Influence Score: 140219.171875
Index: 157, Salutary Label: 7, Ground Truth: 2, Influence Score: 804269.1875
Index: 171, Salutary Label: 1, Ground Truth: 1, Influence Score: 56253.26171875
Index: 209, Salutary Label: 9, Ground Truth: 9, Influence Score: 2770.71142578125
Index: 217, Salutary Label: 7, Ground Truth: 9, Influence Score: 1313802.0
Index: 228, Salutary Label: 8, Ground Truth: 8, Influence Score: 23359.189453125
Index: 231, Salutary Label: 1, Ground Truth: 1, Influence Score: 80962.9375
Index: 249, Salutary Label: 9, Ground Truth: 9, Influence Score: 10530.640625
Index: 252, Salutary Label: 2, Ground Truth: 3, Influence Score: 1219143.0
Index: 268, Salutary Label: 8, Ground Truth: 8, Influence Score: 281.682861328125
Index: 270, Salutary Label: 0, Ground Truth: 0, Influence Score: 37721.23828125
Index: 287, Salutary Label: 7, Ground Truth: 7, Influence Score: 50533.171875
Index: 300, Salutary Label: 0, Ground Truth: 0, Influence Score: 91211.5625
Index: 310, Salutary Label: 0, Ground Truth: 2, Influence Score: 1525057.625
Index: 322, Salutary Label: 2, Ground Truth: 3, Influence Score: 1841195.25
Index: 330, Salutary Label: 0, Ground Truth: 5, Influence Score: 1806342.75
Index: 356, Salutary Label: 6, Ground Truth: 4, Influence Score: 1772786.625
Index: 360, Salutary Label: 0, Ground Truth: 8, Influence Score: 687749.5
Index: 377, Salutary Label: 7, Ground Truth: 7, Influence Score: 113.79497528076172
Index: 387, Salutary Label: 7, Ground Truth: 7, Influence Score: 530309.25
Index: 395, Salutary Label: 5, Ground Truth: 9, Influence Score: 506568.0
Index: 400, Salutary Label: 0, Ground Truth: 0, Influence Score: 4051.589111328125
Index: 415, Salutary Label: 5, Ground Truth: 5, Influence Score: 22567.2578125
Index: 428, Salutary Label: 8, Ground Truth: 8, Influence Score: 3.879941701889038
Index: 450, Salutary Label: 0, Ground Truth: 0, Influence Score: 94644.515625
Index: 463, Salutary Label: 3, Ground Truth: 3, Influence Score: 653863.375
Index: 482, Salutary Label: 2, Ground Truth: 3, Influence Score: 828910.5
Index: 512, Salutary Label: 2, Ground Truth: 2, Influence Score: 66394.4375
Index: 527, Salutary Label: 7, Ground Truth: 4, Influence Score: 16527.279296875
Index: 540, Salutary Label: 0, Ground Truth: 0, Influence Score: 5612.31689453125
Index: 551, Salutary Label: 1, Ground Truth: 1, Influence Score: 29221.740234375
Index: 561, Salutary Label: 1, Ground Truth: 1, Influence Score: 141.6419219970703
Index: 575, Salutary Label: 5, Ground Truth: 0, Influence Score: 1653197.375
Index: 588, Salutary Label: 8, Ground Truth: 2, Influence Score: 44592.21875
Index: 601, Salutary Label: 1, Ground Truth: 1, Influence Score: 129455.6640625
Index: 631, Salutary Label: 1, Ground Truth: 1, Influence Score: 241571.875
Index: 641, Salutary Label: 1, Ground Truth: 1, Influence Score: 1534.702392578125
Index: 672, Salutary Label: 2, Ground Truth: 2, Influence Score: 1472871.875
Index: 699, Salutary Label: 9, Ground Truth: 9, Influence Score: 108775.203125
