Index: 5, Salutary Label: 5, Ground Truth: 3, Influence Score: 1929758.875
Index: 29, Salutary Label: 9, Ground Truth: 9, Influence Score: 108381.71875
Index: 47, Salutary Label: 7, Ground Truth: 7, Influence Score: 390.6356201171875
Index: 55, Salutary Label: 5, Ground Truth: 5, Influence Score: 1883293.625
Index: 67, Salutary Label: 7, Ground Truth: 7, Influence Score: 246129.046875
Index: 70, Salutary Label: 0, Ground Truth: 0, Influence Score: 1693765.5
Index: 87, Salutary Label: 7, Ground Truth: 7, Influence Score: 89230.359375
Index: 99, Salutary Label: 9, Ground Truth: 9, Influence Score: 45949.734375
Index: 101, Salutary Label: 1, Ground Truth: 7, Influence Score: 744384.9375
Index: 136, Salutary Label: 6, Ground Truth: 6, Influence Score: 470268.125
Index: 147, Salutary Label: 7, Ground Truth: 7, Influence Score: 35611.859375
Index: 182, Salutary Label: 2, Ground Truth: 6, Influence Score: 1832774.0
Index: 199, Salutary Label: 9, Ground Truth: 9, Influence Score: 14520.40234375
Index: 208, Salutary Label: 8, Ground Truth: 8, Influence Score: 20711.19921875
Index: 212, Salutary Label: 2, Ground Truth: 7, Influence Score: 1811202.25
Index: 221, Salutary Label: 1, Ground Truth: 1, Influence Score: 733872.625
Index: 248, Salutary Label: 8, Ground Truth: 8, Influence Score: 66106.984375
Index: 256, Salutary Label: 6, Ground Truth: 2, Influence Score: 1738980.875
Index: 269, Salutary Label: 9, Ground Truth: 9, Influence Score: 4653.54248046875
Index: 285, Salutary Label: 5, Ground Truth: 5, Influence Score: 272988.75
Index: 301, Salutary Label: 1, Ground Truth: 1, Influence Score: 887760.125
Index: 329, Salutary Label: 9, Ground Truth: 9, Influence Score: 4614.36865234375
Index: 336, Salutary Label: 6, Ground Truth: 3, Influence Score: 633649.375
Index: 346, Salutary Label: 6, Ground Truth: 6, Influence Score: 351573.875
Index: 355, Salutary Label: 5, Ground Truth: 5, Influence Score: 1272787.5
Index: 366, Salutary Label: 6, Ground Truth: 6, Influence Score: 564908.25
Index: 374, Salutary Label: 4, Ground Truth: 4, Influence Score: 34298.69921875
Index: 381, Salutary Label: 1, Ground Truth: 1, Influence Score: 503355.84375
Index: 396, Salutary Label: 6, Ground Truth: 6, Influence Score: 1458400.5
Index: 407, Salutary Label: 7, Ground Truth: 7, Influence Score: 2618.009765625
Index: 418, Salutary Label: 8, Ground Truth: 8, Influence Score: 25720.19921875
Index: 425, Salutary Label: 5, Ground Truth: 3, Influence Score: 1825324.375
Index: 443, Salutary Label: 3, Ground Truth: 4, Influence Score: 1071478.25
Index: 456, Salutary Label: 6, Ground Truth: 3, Influence Score: 1579093.875
Index: 466, Salutary Label: 6, Ground Truth: 6, Influence Score: 399305.375
Index: 480, Salutary Label: 0, Ground Truth: 0, Influence Score: 1055029.0
Index: 491, Salutary Label: 1, Ground Truth: 1, Influence Score: 667906.0
Index: 509, Salutary Label: 9, Ground Truth: 9, Influence Score: 135532.375
Index: 512, Salutary Label: 2, Ground Truth: 2, Influence Score: 133312.1875
Index: 528, Salutary Label: 8, Ground Truth: 8, Influence Score: 6233.2314453125
Index: 548, Salutary Label: 8, Ground Truth: 8, Influence Score: 313262.09375
