Index: 19, Salutary Label: 9, Ground Truth: 9, Influence Score: 269469.9375
Index: 32, Salutary Label: 2, Ground Truth: 2, Influence Score: 2336.06103515625
Index: 47, Salutary Label: 7, Ground Truth: 7, Influence Score: 4765.779296875
Index: 58, Salutary Label: 8, Ground Truth: 7, Influence Score: 96095.234375
Index: 61, Salutary Label: 1, Ground Truth: 1, Influence Score: 1252285.25
Index: 74, Salutary Label: 4, Ground Truth: 4, Influence Score: 341481.375
Index: 95, Salutary Label: 5, Ground Truth: 3, Influence Score: 1453737.25
Index: 125, Salutary Label: 5, Ground Truth: 2, Influence Score: 832903.5625
Index: 147, Salutary Label: 7, Ground Truth: 7, Influence Score: 125559.8828125
Index: 157, Salutary Label: 7, Ground Truth: 7, Influence Score: 73012.5546875
Index: 165, Salutary Label: 5, Ground Truth: 8, Influence Score: 1311822.0
Index: 179, Salutary Label: 9, Ground Truth: 2, Influence Score: 1848284.75
Index: 185, Salutary Label: 5, Ground Truth: 5, Influence Score: 1422076.0
Index: 198, Salutary Label: 8, Ground Truth: 8, Influence Score: 457.3515319824219
Index: 216, Salutary Label: 6, Ground Truth: 6, Influence Score: 950196.75
Index: 225, Salutary Label: 5, Ground Truth: 9, Influence Score: 1954765.0
Index: 237, Salutary Label: 7, Ground Truth: 7, Influence Score: 132223.0
Index: 260, Salutary Label: 0, Ground Truth: 0, Influence Score: 447909.6875
Index: 275, Salutary Label: 5, Ground Truth: 5, Influence Score: 1998803.75
Index: 280, Salutary Label: 0, Ground Truth: 0, Influence Score: 116844.890625
Index: 291, Salutary Label: 1, Ground Truth: 1, Influence Score: 38000.37109375
Index: 305, Salutary Label: 5, Ground Truth: 8, Influence Score: 1905151.0
Index: 312, Salutary Label: 2, Ground Truth: 2, Influence Score: 890547.5625
Index: 326, Salutary Label: 6, Ground Truth: 6, Influence Score: 766903.375
Index: 354, Salutary Label: 4, Ground Truth: 4, Influence Score: 331316.3125
Index: 382, Salutary Label: 2, Ground Truth: 2, Influence Score: 6257.71923828125
Index: 395, Salutary Label: 5, Ground Truth: 7, Influence Score: 915527.8125
Index: 401, Salutary Label: 1, Ground Truth: 9, Influence Score: 1574822.0
Index: 421, Salutary Label: 1, Ground Truth: 1, Influence Score: 381702.5625
Index: 436, Salutary Label: 6, Ground Truth: 6, Influence Score: 171416.578125
Index: 443, Salutary Label: 3, Ground Truth: 2, Influence Score: 165658.28125
Index: 457, Salutary Label: 7, Ground Truth: 7, Influence Score: 40657.26171875
Index: 467, Salutary Label: 7, Ground Truth: 7, Influence Score: 123.2597885131836
Index: 471, Salutary Label: 1, Ground Truth: 1, Influence Score: 471739.375
Index: 485, Salutary Label: 5, Ground Truth: 3, Influence Score: 1721454.5
Index: 492, Salutary Label: 2, Ground Truth: 6, Influence Score: 967173.625
Index: 504, Salutary Label: 4, Ground Truth: 3, Influence Score: 266498.78125
Index: 516, Salutary Label: 6, Ground Truth: 2, Influence Score: 935867.1875
Index: 524, Salutary Label: 4, Ground Truth: 4, Influence Score: 226887.578125
Index: 541, Salutary Label: 1, Ground Truth: 1, Influence Score: 182596.09375
Index: 560, Salutary Label: 0, Ground Truth: 0, Influence Score: 510774.15625
Index: 576, Salutary Label: 6, Ground Truth: 6, Influence Score: 1978523.75
Index: 586, Salutary Label: 6, Ground Truth: 6, Influence Score: 705358.875
Index: 598, Salutary Label: 8, Ground Truth: 8, Influence Score: 1525.6982421875
Index: 601, Salutary Label: 1, Ground Truth: 1, Influence Score: 4231.0537109375
Index: 619, Salutary Label: 9, Ground Truth: 9, Influence Score: 559866.125
Index: 622, Salutary Label: 2, Ground Truth: 2, Influence Score: 393216.875
Index: 632, Salutary Label: 2, Ground Truth: 2, Influence Score: 14394.2265625
Index: 655, Salutary Label: 5, Ground Truth: 4, Influence Score: 1370571.5
Index: 677, Salutary Label: 7, Ground Truth: 2, Influence Score: 564783.625
Index: 685, Salutary Label: 5, Ground Truth: 8, Influence Score: 1661605.0
Index: 697, Salutary Label: 7, Ground Truth: 4, Influence Score: 439585.65625
Index: 705, Salutary Label: 5, Ground Truth: 5, Influence Score: 1181693.0
Index: 711, Salutary Label: 1, Ground Truth: 1, Influence Score: 1047.922119140625
Index: 732, Salutary Label: 2, Ground Truth: 8, Influence Score: 1185867.5
Index: 745, Salutary Label: 5, Ground Truth: 3, Influence Score: 1819791.25
Index: 761, Salutary Label: 1, Ground Truth: 1, Influence Score: 13247.0380859375
Index: 789, Salutary Label: 9, Ground Truth: 9, Influence Score: 5151.748046875
Index: 806, Salutary Label: 6, Ground Truth: 6, Influence Score: 73201.1796875
Index: 811, Salutary Label: 1, Ground Truth: 1, Influence Score: 20754.9140625
Index: 824, Salutary Label: 4, Ground Truth: 4, Influence Score: 100941.40625
Index: 836, Salutary Label: 6, Ground Truth: 4, Influence Score: 1012745.0
Index: 841, Salutary Label: 1, Ground Truth: 1, Influence Score: 21080.47265625
Index: 867, Salutary Label: 7, Ground Truth: 7, Influence Score: 387749.53125
Index: 878, Salutary Label: 8, Ground Truth: 8, Influence Score: 136.68211364746094
