Index: 190, Salutary Label: 0, Ground Truth: 2, Influence Score: 117944.6875
Index: 261, Salutary Label: 1, Ground Truth: 1, Influence Score: 225141.53125
Index: 341, Salutary Label: 1, Ground Truth: 1, Influence Score: 628990.3125
Index: 541, Salutary Label: 1, Ground Truth: 1, Influence Score: 138040.4375
Index: 621, Salutary Label: 1, Ground Truth: 1, Influence Score: 101384.796875
Index: 724, Salutary Label: 4, Ground Truth: 4, Influence Score: 1214956.375
Index: 731, Salutary Label: 1, Ground Truth: 9, Influence Score: 525571.375
Index: 901, Salutary Label: 1, Ground Truth: 1, Influence Score: 211741.96875
Index: 921, Salutary Label: 1, Ground Truth: 1, Influence Score: 305999.03125
Index: 1014, Salutary Label: 4, Ground Truth: 2, Influence Score: 1973955.875
Index: 1301, Salutary Label: 1, Ground Truth: 1, Influence Score: 17259.904296875
Index: 1360, Salutary Label: 0, Ground Truth: 0, Influence Score: 402357.1875
Index: 1778, Salutary Label: 8, Ground Truth: 1, Influence Score: 1200762.0
Index: 1914, Salutary Label: 4, Ground Truth: 2, Influence Score: 477005.28125
Index: 1961, Salutary Label: 1, Ground Truth: 9, Influence Score: 94815.9296875
Index: 2047, Salutary Label: 7, Ground Truth: 7, Influence Score: 34953.23828125
Index: 2391, Salutary Label: 1, Ground Truth: 1, Influence Score: 80650.4609375
Index: 2491, Salutary Label: 1, Ground Truth: 1, Influence Score: 237337.5
Index: 2977, Salutary Label: 7, Ground Truth: 7, Influence Score: 1198025.875
Index: 3171, Salutary Label: 1, Ground Truth: 9, Influence Score: 1454868.125
Index: 3288, Salutary Label: 8, Ground Truth: 8, Influence Score: 1059737.0
Index: 3604, Salutary Label: 4, Ground Truth: 4, Influence Score: 684574.6875
Index: 3620, Salutary Label: 0, Ground Truth: 0, Influence Score: 447889.0
Index: 4211, Salutary Label: 1, Ground Truth: 1, Influence Score: 6271.51806640625
Index: 4521, Salutary Label: 1, Ground Truth: 1, Influence Score: 23317.650390625
Index: 4837, Salutary Label: 7, Ground Truth: 7, Influence Score: 1129854.0
Index: 5161, Salutary Label: 1, Ground Truth: 1, Influence Score: 1001378.75
Index: 5371, Salutary Label: 1, Ground Truth: 1, Influence Score: 727342.375
Index: 5581, Salutary Label: 1, Ground Truth: 1, Influence Score: 1513660.25
Index: 5948, Salutary Label: 8, Ground Truth: 0, Influence Score: 1790450.0
Index: 6071, Salutary Label: 1, Ground Truth: 1, Influence Score: 200100.84375
Index: 6311, Salutary Label: 1, Ground Truth: 1, Influence Score: 522691.40625
Index: 6561, Salutary Label: 1, Ground Truth: 1, Influence Score: 63511.36328125
Index: 6571, Salutary Label: 1, Ground Truth: 1, Influence Score: 1890285.5
Index: 6770, Salutary Label: 0, Ground Truth: 0, Influence Score: 1135337.75
Index: 6791, Salutary Label: 1, Ground Truth: 1, Influence Score: 195215.265625
Index: 6841, Salutary Label: 1, Ground Truth: 1, Influence Score: 300811.53125
Index: 7121, Salutary Label: 1, Ground Truth: 8, Influence Score: 339029.9375
Index: 7534, Salutary Label: 4, Ground Truth: 2, Influence Score: 841707.875
Index: 7671, Salutary Label: 1, Ground Truth: 1, Influence Score: 22809.375
Index: 7931, Salutary Label: 1, Ground Truth: 1, Influence Score: 247412.90625
Index: 8251, Salutary Label: 1, Ground Truth: 1, Influence Score: 319824.34375
Index: 8321, Salutary Label: 1, Ground Truth: 1, Influence Score: 25808.669921875
Index: 8528, Salutary Label: 8, Ground Truth: 1, Influence Score: 1077032.0
Index: 8590, Salutary Label: 0, Ground Truth: 0, Influence Score: 856478.625
Index: 8691, Salutary Label: 1, Ground Truth: 0, Influence Score: 1048834.125
