Index: 10, Salutary Label: 0, Ground Truth: 0, Influence Score: 91239.359375
Index: 23, Salutary Label: 3, Ground Truth: 3, Influence Score: 1047534.5
Index: 47, Salutary Label: 7, Ground Truth: 7, Influence Score: 77430.078125
Index: 58, Salutary Label: 8, Ground Truth: 0, Influence Score: 1566971.25
Index: 78, Salutary Label: 8, Ground Truth: 8, Influence Score: 6151.7333984375
Index: 97, Salutary Label: 7, Ground Truth: 7, Influence Score: 181762.046875
Index: 115, Salutary Label: 5, Ground Truth: 5, Influence Score: 103391.9375
Index: 125, Salutary Label: 5, Ground Truth: 5, Influence Score: 560819.8125
Index: 134, Salutary Label: 4, Ground Truth: 5, Influence Score: 1705664.0
Index: 149, Salutary Label: 9, Ground Truth: 9, Influence Score: 1491094.75
Index: 156, Salutary Label: 6, Ground Truth: 6, Influence Score: 219306.140625
Index: 168, Salutary Label: 8, Ground Truth: 8, Influence Score: 74659.0703125
Index: 178, Salutary Label: 8, Ground Truth: 8, Influence Score: 194530.125
Index: 188, Salutary Label: 8, Ground Truth: 0, Influence Score: 8852.166015625
Index: 190, Salutary Label: 0, Ground Truth: 0, Influence Score: 57400.6171875
Index: 208, Salutary Label: 8, Ground Truth: 8, Influence Score: 337088.8125
Index: 217, Salutary Label: 7, Ground Truth: 3, Influence Score: 873373.375
Index: 241, Salutary Label: 1, Ground Truth: 1, Influence Score: 78816.640625
Index: 254, Salutary Label: 4, Ground Truth: 4, Influence Score: 1399228.25
Index: 269, Salutary Label: 9, Ground Truth: 1, Influence Score: 1167594.25
Index: 283, Salutary Label: 3, Ground Truth: 3, Influence Score: 546377.75
Index: 339, Salutary Label: 9, Ground Truth: 9, Influence Score: 470302.9375
Index: 349, Salutary Label: 9, Ground Truth: 9, Influence Score: 16516.05859375
Index: 350, Salutary Label: 0, Ground Truth: 0, Influence Score: 200183.609375
Index: 362, Salutary Label: 2, Ground Truth: 2, Influence Score: 268779.125
Index: 379, Salutary Label: 9, Ground Truth: 9, Influence Score: 1969085.75
Index: 381, Salutary Label: 1, Ground Truth: 1, Influence Score: 5313.6123046875
Index: 397, Salutary Label: 7, Ground Truth: 7, Influence Score: 1338219.0
Index: 407, Salutary Label: 7, Ground Truth: 7, Influence Score: 83623.140625
Index: 441, Salutary Label: 1, Ground Truth: 1, Influence Score: 40212.5859375
