Index: 7, Salutary Label: 7, Ground Truth: 7, Influence Score: 48690.75390625
Index: 11, Salutary Label: 1, Ground Truth: 0, Influence Score: 1320761.0
Index: 30, Salutary Label: 0, Ground Truth: 0, Influence Score: 653816.125
Index: 48, Salutary Label: 8, Ground Truth: 8, Influence Score: 225185.34375
Index: 51, Salutary Label: 1, Ground Truth: 1, Influence Score: 1854493.875
Index: 75, Salutary Label: 5, Ground Truth: 7, Influence Score: 1166012.0
Index: 85, Salutary Label: 5, Ground Truth: 7, Influence Score: 803721.8125
Index: 99, Salutary Label: 9, Ground Truth: 9, Influence Score: 745339.5625
Index: 108, Salutary Label: 8, Ground Truth: 9, Influence Score: 542216.0625
Index: 117, Salutary Label: 7, Ground Truth: 7, Influence Score: 2335.400390625
Index: 129, Salutary Label: 9, Ground Truth: 0, Influence Score: 1265897.625
Index: 137, Salutary Label: 7, Ground Truth: 7, Influence Score: 94345.0
Index: 141, Salutary Label: 1, Ground Truth: 1, Influence Score: 287944.90625
Index: 154, Salutary Label: 4, Ground Truth: 6, Influence Score: 1722210.375
Index: 165, Salutary Label: 5, Ground Truth: 9, Influence Score: 881504.3125
Index: 170, Salutary Label: 0, Ground Truth: 0, Influence Score: 1487637.75
Index: 185, Salutary Label: 5, Ground Truth: 5, Influence Score: 317332.03125
Index: 209, Salutary Label: 9, Ground Truth: 9, Influence Score: 1022599.25
Index: 211, Salutary Label: 1, Ground Truth: 8, Influence Score: 1796684.0
Index: 233, Salutary Label: 3, Ground Truth: 3, Influence Score: 961199.9375
Index: 240, Salutary Label: 0, Ground Truth: 0, Influence Score: 26669.255859375
Index: 259, Salutary Label: 9, Ground Truth: 9, Influence Score: 1560002.0
Index: 277, Salutary Label: 7, Ground Truth: 7, Influence Score: 11426.18359375
Index: 317, Salutary Label: 7, Ground Truth: 3, Influence Score: 1418180.625
Index: 337, Salutary Label: 7, Ground Truth: 7, Influence Score: 411.59332275390625
Index: 343, Salutary Label: 3, Ground Truth: 3, Influence Score: 78646.203125
Index: 377, Salutary Label: 7, Ground Truth: 7, Influence Score: 146163.875
Index: 380, Salutary Label: 0, Ground Truth: 8, Influence Score: 1504606.125
Index: 393, Salutary Label: 3, Ground Truth: 3, Influence Score: 430675.125
Index: 400, Salutary Label: 0, Ground Truth: 0, Influence Score: 277841.5
Index: 411, Salutary Label: 1, Ground Truth: 1, Influence Score: 555495.5
Index: 420, Salutary Label: 0, Ground Truth: 0, Influence Score: 297435.71875
Index: 447, Salutary Label: 7, Ground Truth: 5, Influence Score: 3160.0126953125
Index: 452, Salutary Label: 2, Ground Truth: 2, Influence Score: 652097.8125
Index: 471, Salutary Label: 1, Ground Truth: 1, Influence Score: 1472798.75
Index: 491, Salutary Label: 1, Ground Truth: 9, Influence Score: 1527228.0
Index: 508, Salutary Label: 8, Ground Truth: 8, Influence Score: 64620.1171875
Index: 522, Salutary Label: 2, Ground Truth: 2, Influence Score: 1027163.375
Index: 537, Salutary Label: 7, Ground Truth: 7, Influence Score: 5955.689453125
Index: 554, Salutary Label: 4, Ground Truth: 4, Influence Score: 90305.375
Index: 573, Salutary Label: 3, Ground Truth: 3, Influence Score: 822537.25
Index: 585, Salutary Label: 5, Ground Truth: 5, Influence Score: 115229.109375
Index: 623, Salutary Label: 3, Ground Truth: 6, Influence Score: 1110450.25
Index: 634, Salutary Label: 4, Ground Truth: 4, Influence Score: 956747.3125
Index: 643, Salutary Label: 3, Ground Truth: 3, Influence Score: 1409682.0
Index: 658, Salutary Label: 8, Ground Truth: 8, Influence Score: 23034.8515625
Index: 664, Salutary Label: 4, Ground Truth: 4, Influence Score: 10983.0771484375
Index: 678, Salutary Label: 8, Ground Truth: 9, Influence Score: 780566.4375
Index: 698, Salutary Label: 8, Ground Truth: 8, Influence Score: 682361.25
Index: 719, Salutary Label: 9, Ground Truth: 9, Influence Score: 484501.28125
Index: 724, Salutary Label: 4, Ground Truth: 4, Influence Score: 330517.21875
Index: 746, Salutary Label: 6, Ground Truth: 6, Influence Score: 761.016845703125
Index: 757, Salutary Label: 7, Ground Truth: 7, Influence Score: 37145.51953125
Index: 778, Salutary Label: 8, Ground Truth: 8, Influence Score: 1334961.625
Index: 797, Salutary Label: 7, Ground Truth: 7, Influence Score: 84453.5
Index: 807, Salutary Label: 7, Ground Truth: 7, Influence Score: 960200.3125
Index: 811, Salutary Label: 1, Ground Truth: 1, Influence Score: 33141.1953125
Index: 822, Salutary Label: 2, Ground Truth: 2, Influence Score: 50730.56640625
Index: 836, Salutary Label: 6, Ground Truth: 6, Influence Score: 8.168075561523438
Index: 858, Salutary Label: 8, Ground Truth: 0, Influence Score: 271602.375
Index: 865, Salutary Label: 5, Ground Truth: 5, Influence Score: 93014.8046875
Index: 871, Salutary Label: 1, Ground Truth: 0, Influence Score: 1045745.125
Index: 881, Salutary Label: 1, Ground Truth: 1, Influence Score: 1674286.0
Index: 897, Salutary Label: 7, Ground Truth: 7, Influence Score: 599.2952270507812
Index: 911, Salutary Label: 1, Ground Truth: 9, Influence Score: 839905.0
Index: 921, Salutary Label: 1, Ground Truth: 1, Influence Score: 616809.6875
Index: 931, Salutary Label: 1, Ground Truth: 1, Influence Score: 18589.01171875
Index: 941, Salutary Label: 1, Ground Truth: 1, Influence Score: 41521.5234375
Index: 960, Salutary Label: 0, Ground Truth: 0, Influence Score: 197307.921875
Index: 1003, Salutary Label: 3, Ground Truth: 3, Influence Score: 195615.96875
Index: 1010, Salutary Label: 0, Ground Truth: 9, Influence Score: 1681771.5
Index: 1028, Salutary Label: 8, Ground Truth: 9, Influence Score: 1515553.625
Index: 1030, Salutary Label: 0, Ground Truth: 0, Influence Score: 1052.14208984375
Index: 1075, Salutary Label: 5, Ground Truth: 5, Influence Score: 10987.9091796875
Index: 1084, Salutary Label: 4, Ground Truth: 4, Influence Score: 1014508.1875
Index: 1098, Salutary Label: 8, Ground Truth: 8, Influence Score: 1375332.75
Index: 1105, Salutary Label: 5, Ground Truth: 3, Influence Score: 144022.796875
Index: 1115, Salutary Label: 5, Ground Truth: 5, Influence Score: 1155821.875
Index: 1130, Salutary Label: 0, Ground Truth: 0, Influence Score: 36252.9765625
Index: 1142, Salutary Label: 2, Ground Truth: 6, Influence Score: 1493452.375
Index: 1158, Salutary Label: 8, Ground Truth: 8, Influence Score: 219174.578125
Index: 1164, Salutary Label: 4, Ground Truth: 4, Influence Score: 102449.3359375
Index: 1170, Salutary Label: 0, Ground Truth: 0, Influence Score: 463133.625
Index: 1190, Salutary Label: 0, Ground Truth: 0, Influence Score: 157546.0
Index: 1208, Salutary Label: 8, Ground Truth: 8, Influence Score: 405064.90625
Index: 1239, Salutary Label: 9, Ground Truth: 9, Influence Score: 58911.6640625
Index: 1260, Salutary Label: 0, Ground Truth: 0, Influence Score: 642166.125
Index: 1274, Salutary Label: 4, Ground Truth: 4, Influence Score: 20287.640625
Index: 1297, Salutary Label: 7, Ground Truth: 7, Influence Score: 8777.68359375
