Index: 9, Salutary Label: 9, Ground Truth: 9, Influence Score: 1088077.875
Index: 15, Salutary Label: 5, Ground Truth: 5, Influence Score: 756089.9375
Index: 26, Salutary Label: 6, Ground Truth: 6, Influence Score: 77045.5625
Index: 30, Salutary Label: 0, Ground Truth: 7, Influence Score: 71836.9296875
Index: 41, Salutary Label: 1, Ground Truth: 1, Influence Score: 48795.296875
Index: 52, Salutary Label: 2, Ground Truth: 2, Influence Score: 1010817.875
Index: 66, Salutary Label: 6, Ground Truth: 6, Influence Score: 261700.0
Index: 78, Salutary Label: 8, Ground Truth: 8, Influence Score: 248035.8125
Index: 80, Salutary Label: 0, Ground Truth: 6, Influence Score: 1708572.375
Index: 92, Salutary Label: 2, Ground Truth: 4, Influence Score: 812520.5
Index: 104, Salutary Label: 4, Ground Truth: 4, Influence Score: 607.3131713867188
Index: 121, Salutary Label: 1, Ground Truth: 1, Influence Score: 20307.64453125
Index: 131, Salutary Label: 1, Ground Truth: 1, Influence Score: 1139.787109375
Index: 141, Salutary Label: 1, Ground Truth: 1, Influence Score: 356686.625
Index: 150, Salutary Label: 0, Ground Truth: 0, Influence Score: 843.6692504882812
Index: 166, Salutary Label: 6, Ground Truth: 3, Influence Score: 354182.5
Index: 177, Salutary Label: 7, Ground Truth: 7, Influence Score: 1512113.5
Index: 185, Salutary Label: 5, Ground Truth: 7, Influence Score: 873331.0625
Index: 199, Salutary Label: 9, Ground Truth: 9, Influence Score: 47645.05078125
Index: 202, Salutary Label: 2, Ground Truth: 3, Influence Score: 406216.375
Index: 210, Salutary Label: 0, Ground Truth: 9, Influence Score: 475691.5
Index: 225, Salutary Label: 5, Ground Truth: 6, Influence Score: 1212631.5
Index: 231, Salutary Label: 1, Ground Truth: 1, Influence Score: 286426.90625
Index: 242, Salutary Label: 2, Ground Truth: 5, Influence Score: 877150.125
Index: 253, Salutary Label: 3, Ground Truth: 3, Influence Score: 1332370.5
Index: 260, Salutary Label: 0, Ground Truth: 0, Influence Score: 1896.4947509765625
Index: 273, Salutary Label: 3, Ground Truth: 3, Influence Score: 1137779.75
Index: 287, Salutary Label: 7, Ground Truth: 7, Influence Score: 1068.743408203125
Index: 290, Salutary Label: 0, Ground Truth: 0, Influence Score: 1363877.125
Index: 303, Salutary Label: 3, Ground Truth: 6, Influence Score: 1775300.0
Index: 319, Salutary Label: 9, Ground Truth: 9, Influence Score: 154202.578125
Index: 326, Salutary Label: 6, Ground Truth: 6, Influence Score: 73640.0
Index: 336, Salutary Label: 6, Ground Truth: 4, Influence Score: 602543.0
Index: 341, Salutary Label: 1, Ground Truth: 7, Influence Score: 1322539.75
Index: 350, Salutary Label: 0, Ground Truth: 0, Influence Score: 839207.625
Index: 368, Salutary Label: 8, Ground Truth: 8, Influence Score: 5557.1611328125
Index: 378, Salutary Label: 8, Ground Truth: 8, Influence Score: 75069.8125
Index: 387, Salutary Label: 7, Ground Truth: 3, Influence Score: 780135.25
Index: 397, Salutary Label: 7, Ground Truth: 4, Influence Score: 292982.15625
Index: 400, Salutary Label: 0, Ground Truth: 0, Influence Score: 23929.91015625
Index: 416, Salutary Label: 6, Ground Truth: 6, Influence Score: 693352.375
Index: 427, Salutary Label: 7, Ground Truth: 7, Influence Score: 65203.0625
Index: 451, Salutary Label: 1, Ground Truth: 1, Influence Score: 16653.65234375
Index: 468, Salutary Label: 8, Ground Truth: 8, Influence Score: 1813.1129150390625
Index: 474, Salutary Label: 4, Ground Truth: 2, Influence Score: 1169511.875
Index: 484, Salutary Label: 4, Ground Truth: 4, Influence Score: 49787.234375
Index: 491, Salutary Label: 1, Ground Truth: 1, Influence Score: 209117.0
Index: 501, Salutary Label: 1, Ground Truth: 1, Influence Score: 394252.125
Index: 516, Salutary Label: 6, Ground Truth: 6, Influence Score: 23730.896484375
Index: 527, Salutary Label: 7, Ground Truth: 7, Influence Score: 5004.05224609375
Index: 538, Salutary Label: 8, Ground Truth: 0, Influence Score: 124807.8125
Index: 541, Salutary Label: 1, Ground Truth: 6, Influence Score: 502361.0
Index: 561, Salutary Label: 1, Ground Truth: 1, Influence Score: 356052.875
Index: 579, Salutary Label: 9, Ground Truth: 0, Influence Score: 836982.125
Index: 585, Salutary Label: 5, Ground Truth: 5, Influence Score: 1770107.0
Index: 596, Salutary Label: 6, Ground Truth: 6, Influence Score: 119450.65625
Index: 606, Salutary Label: 6, Ground Truth: 6, Influence Score: 21033.8203125
Index: 621, Salutary Label: 1, Ground Truth: 1, Influence Score: 16587.74609375
Index: 631, Salutary Label: 1, Ground Truth: 1, Influence Score: 47360.74609375
Index: 641, Salutary Label: 1, Ground Truth: 8, Influence Score: 540661.0
Index: 657, Salutary Label: 7, Ground Truth: 2, Influence Score: 876903.0
Index: 677, Salutary Label: 7, Ground Truth: 4, Influence Score: 1829592.75
Index: 682, Salutary Label: 2, Ground Truth: 2, Influence Score: 3958.480224609375
Index: 698, Salutary Label: 8, Ground Truth: 8, Influence Score: 0.0005757133476436138
Index: 705, Salutary Label: 5, Ground Truth: 5, Influence Score: 218944.046875
Index: 719, Salutary Label: 9, Ground Truth: 9, Influence Score: 28221.611328125
Index: 723, Salutary Label: 3, Ground Truth: 5, Influence Score: 919642.5625
Index: 735, Salutary Label: 5, Ground Truth: 5, Influence Score: 1176700.25
Index: 747, Salutary Label: 7, Ground Truth: 7, Influence Score: 60827.390625
Index: 759, Salutary Label: 9, Ground Truth: 9, Influence Score: 11568.986328125
Index: 767, Salutary Label: 7, Ground Truth: 3, Influence Score: 657395.5
Index: 787, Salutary Label: 7, Ground Truth: 4, Influence Score: 866493.9375
Index: 795, Salutary Label: 5, Ground Truth: 5, Influence Score: 1051585.75
Index: 801, Salutary Label: 1, Ground Truth: 1, Influence Score: 358692.03125
Index: 819, Salutary Label: 9, Ground Truth: 9, Influence Score: 15830.01953125
Index: 822, Salutary Label: 2, Ground Truth: 2, Influence Score: 20558.763671875
Index: 833, Salutary Label: 3, Ground Truth: 5, Influence Score: 1640757.875
Index: 845, Salutary Label: 5, Ground Truth: 3, Influence Score: 1546100.875
Index: 859, Salutary Label: 9, Ground Truth: 9, Influence Score: 777.14111328125
Index: 860, Salutary Label: 0, Ground Truth: 2, Influence Score: 1963480.0
Index: 870, Salutary Label: 0, Ground Truth: 5, Influence Score: 1931511.5
Index: 881, Salutary Label: 1, Ground Truth: 1, Influence Score: 1229746.5
Index: 899, Salutary Label: 9, Ground Truth: 9, Influence Score: 1920146.375
Index: 909, Salutary Label: 9, Ground Truth: 9, Influence Score: 20221.623046875
Index: 913, Salutary Label: 3, Ground Truth: 6, Influence Score: 1402320.125
Index: 929, Salutary Label: 9, Ground Truth: 1, Influence Score: 249349.21875
Index: 931, Salutary Label: 1, Ground Truth: 1, Influence Score: 5082.322265625
Index: 946, Salutary Label: 6, Ground Truth: 6, Influence Score: 16387.228515625
Index: 959, Salutary Label: 9, Ground Truth: 7, Influence Score: 260900.296875
Index: 961, Salutary Label: 1, Ground Truth: 1, Influence Score: 1946695.0
Index: 981, Salutary Label: 1, Ground Truth: 9, Influence Score: 975893.0
Index: 997, Salutary Label: 7, Ground Truth: 7, Influence Score: 7461.1396484375
Index: 1005, Salutary Label: 5, Ground Truth: 2, Influence Score: 870415.6875
Index: 1011, Salutary Label: 1, Ground Truth: 9, Influence Score: 1575420.5
Index: 1025, Salutary Label: 5, Ground Truth: 3, Influence Score: 1495153.875
Index: 1057, Salutary Label: 7, Ground Truth: 5, Influence Score: 798757.9375
Index: 1061, Salutary Label: 1, Ground Truth: 9, Influence Score: 1784705.0
Index: 1079, Salutary Label: 9, Ground Truth: 9, Influence Score: 317754.71875
Index: 1095, Salutary Label: 5, Ground Truth: 5, Influence Score: 1451246.375
Index: 1108, Salutary Label: 8, Ground Truth: 8, Influence Score: 308.7056884765625
Index: 1113, Salutary Label: 3, Ground Truth: 3, Influence Score: 1146486.25
Index: 1122, Salutary Label: 2, Ground Truth: 2, Influence Score: 683093.9375
Index: 1135, Salutary Label: 5, Ground Truth: 3, Influence Score: 63075.59375
Index: 1141, Salutary Label: 1, Ground Truth: 1, Influence Score: 10912.09375
