Index: 58, Salutary Label: 8, Ground Truth: 8, Influence Score: 238685.125
Index: 139, Salutary Label: 9, Ground Truth: 8, Influence Score: 889313.75
Index: 149, Salutary Label: 9, Ground Truth: 9, Influence Score: 675250.625
Index: 161, Salutary Label: 1, Ground Truth: 1, Influence Score: 456845.6875
Index: 170, Salutary Label: 0, Ground Truth: 0, Influence Score: 337475.75
Index: 220, Salutary Label: 0, Ground Truth: 0, Influence Score: 6459.2236328125
Index: 270, Salutary Label: 0, Ground Truth: 5, Influence Score: 356259.71875
Index: 359, Salutary Label: 9, Ground Truth: 9, Influence Score: 81910.140625
Index: 360, Salutary Label: 0, Ground Truth: 0, Influence Score: 396035.875
Index: 427, Salutary Label: 7, Ground Truth: 4, Influence Score: 9548.7626953125
Index: 431, Salutary Label: 1, Ground Truth: 1, Influence Score: 19815.845703125
Index: 487, Salutary Label: 7, Ground Truth: 7, Influence Score: 5361.25146484375
Index: 529, Salutary Label: 9, Ground Truth: 9, Influence Score: 17498.427734375
Index: 597, Salutary Label: 7, Ground Truth: 4, Influence Score: 232755.5625
Index: 620, Salutary Label: 0, Ground Truth: 0, Influence Score: 1154141.875
Index: 641, Salutary Label: 1, Ground Truth: 1, Influence Score: 304166.1875
Index: 697, Salutary Label: 7, Ground Truth: 7, Influence Score: 93311.796875
Index: 707, Salutary Label: 7, Ground Truth: 7, Influence Score: 1699067.75
Index: 741, Salutary Label: 1, Ground Truth: 1, Influence Score: 226658.484375
Index: 890, Salutary Label: 0, Ground Truth: 8, Influence Score: 545190.125
Index: 909, Salutary Label: 9, Ground Truth: 9, Influence Score: 401743.75
Index: 917, Salutary Label: 7, Ground Truth: 7, Influence Score: 41482.1796875
Index: 927, Salutary Label: 7, Ground Truth: 7, Influence Score: 182385.15625
Index: 977, Salutary Label: 7, Ground Truth: 4, Influence Score: 75.89459228515625
Index: 987, Salutary Label: 7, Ground Truth: 7, Influence Score: 1676150.5
Index: 1000, Salutary Label: 0, Ground Truth: 0, Influence Score: 1377266.875
Index: 1019, Salutary Label: 9, Ground Truth: 9, Influence Score: 228500.140625
Index: 1022, Salutary Label: 2, Ground Truth: 9, Influence Score: 603490.5
Index: 1048, Salutary Label: 8, Ground Truth: 8, Influence Score: 597677.75
Index: 1054, Salutary Label: 4, Ground Truth: 7, Influence Score: 1450691.875
Index: 1061, Salutary Label: 1, Ground Truth: 1, Influence Score: 17022.82421875
Index: 1090, Salutary Label: 0, Ground Truth: 0, Influence Score: 601239.125
Index: 1122, Salutary Label: 2, Ground Truth: 2, Influence Score: 245149.15625
Index: 1139, Salutary Label: 9, Ground Truth: 9, Influence Score: 34250.078125
Index: 1148, Salutary Label: 8, Ground Truth: 8, Influence Score: 453.36328125
Index: 1151, Salutary Label: 1, Ground Truth: 1, Influence Score: 771512.0
Index: 1182, Salutary Label: 2, Ground Truth: 4, Influence Score: 989708.0
Index: 1195, Salutary Label: 5, Ground Truth: 3, Influence Score: 1630890.75
Index: 1201, Salutary Label: 1, Ground Truth: 1, Influence Score: 261144.21875
Index: 1229, Salutary Label: 9, Ground Truth: 9, Influence Score: 25380.73046875
Index: 1237, Salutary Label: 7, Ground Truth: 4, Influence Score: 658313.5
Index: 1351, Salutary Label: 1, Ground Truth: 1, Influence Score: 610134.0625
Index: 1389, Salutary Label: 9, Ground Truth: 9, Influence Score: 859010.8125
Index: 1392, Salutary Label: 2, Ground Truth: 8, Influence Score: 555955.5
Index: 1448, Salutary Label: 8, Ground Truth: 8, Influence Score: 8018.328125
Index: 1477, Salutary Label: 7, Ground Truth: 4, Influence Score: 5809.93994140625
Index: 1498, Salutary Label: 8, Ground Truth: 8, Influence Score: 4407.619140625
Index: 1531, Salutary Label: 1, Ground Truth: 1, Influence Score: 780682.0625
Index: 1556, Salutary Label: 6, Ground Truth: 6, Influence Score: 3259.304931640625
Index: 1587, Salutary Label: 7, Ground Truth: 7, Influence Score: 196345.609375
Index: 1619, Salutary Label: 9, Ground Truth: 8, Influence Score: 528168.75
Index: 1641, Salutary Label: 1, Ground Truth: 1, Influence Score: 11297.6298828125
Index: 1670, Salutary Label: 0, Ground Truth: 0, Influence Score: 2683.10595703125
Index: 1757, Salutary Label: 7, Ground Truth: 7, Influence Score: 125809.125
Index: 1811, Salutary Label: 1, Ground Truth: 1, Influence Score: 445263.71875
Index: 1891, Salutary Label: 1, Ground Truth: 1, Influence Score: 36489.515625
Index: 1961, Salutary Label: 1, Ground Truth: 1, Influence Score: 160721.34375
Index: 1998, Salutary Label: 8, Ground Truth: 8, Influence Score: 757422.625
Index: 2009, Salutary Label: 9, Ground Truth: 9, Influence Score: 76308.0625
Index: 2040, Salutary Label: 0, Ground Truth: 0, Influence Score: 174434.09375
Index: 2051, Salutary Label: 1, Ground Truth: 1, Influence Score: 48562.0
Index: 2077, Salutary Label: 7, Ground Truth: 9, Influence Score: 1070881.0
Index: 2088, Salutary Label: 8, Ground Truth: 8, Influence Score: 115.3865966796875
Index: 2137, Salutary Label: 7, Ground Truth: 7, Influence Score: 40933.97265625
Index: 2160, Salutary Label: 0, Ground Truth: 9, Influence Score: 473470.75
Index: 2173, Salutary Label: 3, Ground Truth: 5, Influence Score: 1697521.875
Index: 2187, Salutary Label: 7, Ground Truth: 7, Influence Score: 70657.3984375
Index: 2238, Salutary Label: 8, Ground Truth: 8, Influence Score: 81.2386474609375
Index: 2249, Salutary Label: 9, Ground Truth: 9, Influence Score: 5804.048828125
Index: 2269, Salutary Label: 9, Ground Truth: 9, Influence Score: 53761.50390625
Index: 2281, Salutary Label: 1, Ground Truth: 1, Influence Score: 311852.5
Index: 2299, Salutary Label: 9, Ground Truth: 9, Influence Score: 1124076.75
Index: 2310, Salutary Label: 0, Ground Truth: 0, Influence Score: 546901.5625
Index: 2349, Salutary Label: 9, Ground Truth: 8, Influence Score: 1835794.25
Index: 2367, Salutary Label: 7, Ground Truth: 7, Influence Score: 12105.130859375
Index: 2411, Salutary Label: 1, Ground Truth: 9, Influence Score: 1233618.625
Index: 2429, Salutary Label: 9, Ground Truth: 7, Influence Score: 986001.75
Index: 2469, Salutary Label: 9, Ground Truth: 9, Influence Score: 163361.40625
Index: 2548, Salutary Label: 8, Ground Truth: 8, Influence Score: 672754.75
Index: 2577, Salutary Label: 7, Ground Truth: 7, Influence Score: 310.2085876464844
Index: 2627, Salutary Label: 7, Ground Truth: 7, Influence Score: 847274.1875
Index: 2660, Salutary Label: 0, Ground Truth: 0, Influence Score: 115086.390625
Index: 2680, Salutary Label: 0, Ground Truth: 0, Influence Score: 1632981.0
Index: 2697, Salutary Label: 7, Ground Truth: 7, Influence Score: 8636.3525390625
Index: 2711, Salutary Label: 1, Ground Truth: 1, Influence Score: 23248.462890625
Index: 2746, Salutary Label: 6, Ground Truth: 6, Influence Score: 264681.84375
Index: 2761, Salutary Label: 1, Ground Truth: 1, Influence Score: 427645.75
