Index: 15001, Salutary Label: 4, Ground Truth: 4, Influence Score: 226218.78125
Index: 1478, Salutary Label: 7, Ground Truth: 7, Influence Score: 14095.37890625
Index: 7872, Salutary Label: 1, Ground Truth: 1, Influence Score: 206368.5625
Index: 13487, Salutary Label: 9, Ground Truth: 9, Influence Score: 127.87069702148438
Index: 5959, Salutary Label: 8, Ground Truth: 8, Influence Score: 4273.79931640625
Index: 13426, Salutary Label: 6, Ground Truth: 6, Influence Score: 632623.5
Index: 16309, Salutary Label: 8, Ground Truth: 8, Influence Score: 12244.44921875
Index: 16338, Salutary Label: 7, Ground Truth: 7, Influence Score: 824782.25
Index: 6131, Salutary Label: 2, Ground Truth: 8, Influence Score: 51512.85546875
Index: 515, Salutary Label: 6, Ground Truth: 6, Influence Score: 221609.046875
Index: 23222, Salutary Label: 2, Ground Truth: 2, Influence Score: 227186.9375
Index: 3773, Salutary Label: 7, Ground Truth: 4, Influence Score: 924271.8125
Index: 2511, Salutary Label: 6, Ground Truth: 6, Influence Score: 637490.0625
Index: 16882, Salutary Label: 0, Ground Truth: 0, Influence Score: 101115.640625
Index: 26095, Salutary Label: 5, Ground Truth: 5, Influence Score: 47.982086181640625
Index: 40281, Salutary Label: 5, Ground Truth: 5, Influence Score: 317724.28125
Index: 39245, Salutary Label: 1, Ground Truth: 8, Influence Score: 441690.0
Index: 35953, Salutary Label: 0, Ground Truth: 0, Influence Score: 263865.46875
Index: 19814, Salutary Label: 1, Ground Truth: 1, Influence Score: 2.522024393081665
Index: 11584, Salutary Label: 5, Ground Truth: 3, Influence Score: 569741.5
Index: 11416, Salutary Label: 7, Ground Truth: 5, Influence Score: 109472.046875
Index: 2066, Salutary Label: 6, Ground Truth: 4, Influence Score: 669277.8125
Index: 40746, Salutary Label: 8, Ground Truth: 8, Influence Score: 2052.16943359375
Index: 10033, Salutary Label: 6, Ground Truth: 6, Influence Score: 19943.08203125
Index: 26538, Salutary Label: 5, Ground Truth: 9, Influence Score: 82610.390625
Index: 43227, Salutary Label: 8, Ground Truth: 8, Influence Score: 144438.75
Index: 24619, Salutary Label: 1, Ground Truth: 1, Influence Score: 17772.46484375
Index: 7479, Salutary Label: 4, Ground Truth: 8, Influence Score: 558571.0625
Index: 18519, Salutary Label: 9, Ground Truth: 9, Influence Score: 356298.15625
