Index: 26330, Salutary Label: 5, Ground Truth: 7, Influence Score: 4643478.0
Index: 29620, Salutary Label: 3, Ground Truth: 2, Influence Score: 3396316.5
Index: 4472, Salutary Label: 2, Ground Truth: 6, Influence Score: 4412362.5
Index: 3791, Salutary Label: 2, Ground Truth: 6, Influence Score: 4501278.0
Index: 1486, Salutary Label: 5, Ground Truth: 7, Influence Score: 4043197.75
Index: 31189, Salutary Label: 8, Ground Truth: 9, Influence Score: 4636067.5
Index: 13508, Salutary Label: 8, Ground Truth: 3, Influence Score: 3702385.25
Index: 21313, Salutary Label: 0, Ground Truth: 3, Influence Score: 4658297.5
Index: 33494, Salutary Label: 0, Ground Truth: 5, Influence Score: 3736614.0
Index: 26557, Salutary Label: 9, Ground Truth: 7, Influence Score: 3354579.0
Index: 15497, Salutary Label: 0, Ground Truth: 3, Influence Score: 4919939.0
Index: 25319, Salutary Label: 3, Ground Truth: 5, Influence Score: 3247930.5
Index: 38625, Salutary Label: 3, Ground Truth: 3, Influence Score: 3335010.0
Index: 26792, Salutary Label: 3, Ground Truth: 4, Influence Score: 3751581.75
Index: 15045, Salutary Label: 0, Ground Truth: 5, Influence Score: 4885988.5
Index: 4270, Salutary Label: 2, Ground Truth: 7, Influence Score: 4312974.5
Index: 36136, Salutary Label: 3, Ground Truth: 2, Influence Score: 4531213.0
Index: 15463, Salutary Label: 0, Ground Truth: 4, Influence Score: 4177852.75
Index: 11105, Salutary Label: 3, Ground Truth: 2, Influence Score: 4987889.0
Index: 19569, Salutary Label: 5, Ground Truth: 7, Influence Score: 3173897.0
Index: 6250, Salutary Label: 5, Ground Truth: 7, Influence Score: 4214995.0
Index: 38323, Salutary Label: 6, Ground Truth: 6, Influence Score: 4164302.75
Index: 34408, Salutary Label: 2, Ground Truth: 4, Influence Score: 4942499.5
Index: 1939, Salutary Label: 8, Ground Truth: 4, Influence Score: 4862603.5
Index: 29783, Salutary Label: 3, Ground Truth: 2, Influence Score: 3439562.25
Index: 38474, Salutary Label: 0, Ground Truth: 5, Influence Score: 4692412.0
Index: 25692, Salutary Label: 0, Ground Truth: 4, Influence Score: 4423601.5
Index: 9269, Salutary Label: 3, Ground Truth: 2, Influence Score: 3814139.75
Index: 36104, Salutary Label: 0, Ground Truth: 4, Influence Score: 3570336.5
Index: 8793, Salutary Label: 0, Ground Truth: 2, Influence Score: 3867537.5
Index: 19631, Salutary Label: 0, Ground Truth: 9, Influence Score: 4658295.5
Index: 28032, Salutary Label: 5, Ground Truth: 1, Influence Score: 4316898.0
Index: 51, Salutary Label: 0, Ground Truth: 4, Influence Score: 3936231.5
Index: 20321, Salutary Label: 3, Ground Truth: 5, Influence Score: 4582901.0
Index: 12813, Salutary Label: 3, Ground Truth: 6, Influence Score: 4673018.5
Index: 41921, Salutary Label: 5, Ground Truth: 3, Influence Score: 3299910.5
Index: 24942, Salutary Label: 5, Ground Truth: 5, Influence Score: 4775599.0
Index: 7584, Salutary Label: 3, Ground Truth: 2, Influence Score: 4383201.0
Index: 12139, Salutary Label: 0, Ground Truth: 7, Influence Score: 4819783.0
Index: 31766, Salutary Label: 0, Ground Truth: 3, Influence Score: 4875840.5
Index: 41245, Salutary Label: 0, Ground Truth: 7, Influence Score: 2817801.0
Index: 6507, Salutary Label: 3, Ground Truth: 5, Influence Score: 4019137.5
Index: 14147, Salutary Label: 5, Ground Truth: 7, Influence Score: 4834175.0
Index: 29777, Salutary Label: 5, Ground Truth: 5, Influence Score: 4916406.0
Index: 36190, Salutary Label: 5, Ground Truth: 4, Influence Score: 3808721.25
Index: 42002, Salutary Label: 5, Ground Truth: 3, Influence Score: 4482993.0
Index: 31554, Salutary Label: 3, Ground Truth: 3, Influence Score: 2724945.75
Index: 33029, Salutary Label: 0, Ground Truth: 9, Influence Score: 4773448.0
Index: 34947, Salutary Label: 3, Ground Truth: 3, Influence Score: 4056523.0
Index: 35120, Salutary Label: 0, Ground Truth: 4, Influence Score: 4054726.75
Index: 35235, Salutary Label: 8, Ground Truth: 2, Influence Score: 4760191.0
Index: 23524, Salutary Label: 0, Ground Truth: 3, Influence Score: 3613468.0
Index: 1470, Salutary Label: 8, Ground Truth: 2, Influence Score: 2275473.0
Index: 17891, Salutary Label: 0, Ground Truth: 5, Influence Score: 3708629.5
Index: 38410, Salutary Label: 0, Ground Truth: 9, Influence Score: 4603584.5
Index: 40838, Salutary Label: 0, Ground Truth: 2, Influence Score: 4194826.0
Index: 14302, Salutary Label: 5, Ground Truth: 7, Influence Score: 4466261.0
Index: 42684, Salutary Label: 0, Ground Truth: 9, Influence Score: 4986133.0
Index: 42604, Salutary Label: 0, Ground Truth: 2, Influence Score: 4554059.0
Index: 17649, Salutary Label: 8, Ground Truth: 5, Influence Score: 4537558.0
Index: 34521, Salutary Label: 3, Ground Truth: 3, Influence Score: 3530951.0
Index: 28406, Salutary Label: 0, Ground Truth: 2, Influence Score: 3515907.5
Index: 14735, Salutary Label: 0, Ground Truth: 0, Influence Score: 3840892.0
Index: 31076, Salutary Label: 0, Ground Truth: 4, Influence Score: 4793639.0
Index: 3954, Salutary Label: 7, Ground Truth: 7, Influence Score: 770396.625
Index: 41652, Salutary Label: 0, Ground Truth: 6, Influence Score: 4945033.0
Index: 30055, Salutary Label: 0, Ground Truth: 5, Influence Score: 4684037.0
Index: 18458, Salutary Label: 3, Ground Truth: 7, Influence Score: 4805007.5
Index: 41326, Salutary Label: 3, Ground Truth: 3, Influence Score: 4290805.0
Index: 27932, Salutary Label: 0, Ground Truth: 5, Influence Score: 3483152.5
Index: 24130, Salutary Label: 3, Ground Truth: 3, Influence Score: 3951347.5
Index: 27514, Salutary Label: 0, Ground Truth: 5, Influence Score: 3670698.0
Index: 18696, Salutary Label: 3, Ground Truth: 7, Influence Score: 3643031.25
Index: 5098, Salutary Label: 5, Ground Truth: 3, Influence Score: 3428981.75
Index: 5388, Salutary Label: 0, Ground Truth: 5, Influence Score: 4761289.0
Index: 24047, Salutary Label: 5, Ground Truth: 4, Influence Score: 4411546.5
Index: 29768, Salutary Label: 3, Ground Truth: 5, Influence Score: 4107702.25
Index: 36413, Salutary Label: 0, Ground Truth: 3, Influence Score: 3119729.75
Index: 18261, Salutary Label: 0, Ground Truth: 4, Influence Score: 4937481.0
Index: 29063, Salutary Label: 5, Ground Truth: 5, Influence Score: 3931461.0
Index: 32031, Salutary Label: 5, Ground Truth: 2, Influence Score: 3820658.5
Index: 20534, Salutary Label: 0, Ground Truth: 2, Influence Score: 3318600.0
Index: 5085, Salutary Label: 2, Ground Truth: 3, Influence Score: 4638815.5
Index: 26437, Salutary Label: 0, Ground Truth: 4, Influence Score: 4895702.0
Index: 16905, Salutary Label: 6, Ground Truth: 4, Influence Score: 3292197.25
Index: 13865, Salutary Label: 0, Ground Truth: 2, Influence Score: 2400077.75
Index: 1189, Salutary Label: 3, Ground Truth: 4, Influence Score: 2761782.25
Index: 27731, Salutary Label: 0, Ground Truth: 9, Influence Score: 4360050.5
Index: 10513, Salutary Label: 3, Ground Truth: 6, Influence Score: 3872106.0
Index: 16970, Salutary Label: 5, Ground Truth: 3, Influence Score: 4863910.5
Index: 32807, Salutary Label: 8, Ground Truth: 2, Influence Score: 4652173.0
Index: 3606, Salutary Label: 5, Ground Truth: 4, Influence Score: 2984923.25
Index: 1253, Salutary Label: 8, Ground Truth: 7, Influence Score: 2846618.0
Index: 24803, Salutary Label: 0, Ground Truth: 4, Influence Score: 4936312.5
Correct labels: 12/94
