Index: 4498, Salutary Label: 8, Ground Truth: 8, Influence Score: 117525.109375
Index: 730, Salutary Label: 8, Ground Truth: 0, Influence Score: 215105.4375
Index: 27793, Salutary Label: 7, Ground Truth: 7, Influence Score: 589143.375
Index: 3610, Salutary Label: 7, Ground Truth: 9, Influence Score: 980241.25
Index: 21553, Salutary Label: 6, Ground Truth: 6, Influence Score: 583202.875
Index: 4926, Salutary Label: 0, Ground Truth: 2, Influence Score: 49322.33984375
Index: 41545, Salutary Label: 4, Ground Truth: 4, Influence Score: 318476.5625
Index: 38902, Salutary Label: 7, Ground Truth: 9, Influence Score: 594666.0
Index: 21224, Salutary Label: 2, Ground Truth: 2, Influence Score: 918096.5625
Index: 43696, Salutary Label: 7, Ground Truth: 3, Influence Score: 879686.0625
Index: 4859, Salutary Label: 1, Ground Truth: 1, Influence Score: 122219.84375
Index: 11218, Salutary Label: 7, Ground Truth: 7, Influence Score: 84467.9765625
Index: 42240, Salutary Label: 0, Ground Truth: 0, Influence Score: 179056.296875
Index: 11653, Salutary Label: 8, Ground Truth: 0, Influence Score: 720810.0
Index: 3329, Salutary Label: 1, Ground Truth: 1, Influence Score: 13562.0029296875
Index: 29800, Salutary Label: 8, Ground Truth: 8, Influence Score: 113762.21875
Index: 14851, Salutary Label: 7, Ground Truth: 7, Influence Score: 929952.0
Index: 21885, Salutary Label: 8, Ground Truth: 8, Influence Score: 24096.3125
Index: 22411, Salutary Label: 9, Ground Truth: 9, Influence Score: 11565.8193359375
Index: 9601, Salutary Label: 9, Ground Truth: 9, Influence Score: 2925.87939453125
Index: 1149, Salutary Label: 8, Ground Truth: 8, Influence Score: 19617.41015625
Index: 16609, Salutary Label: 8, Ground Truth: 8, Influence Score: 1977.143310546875
Index: 11330, Salutary Label: 7, Ground Truth: 2, Influence Score: 460010.0
Index: 12524, Salutary Label: 7, Ground Truth: 2, Influence Score: 691993.0
Index: 17262, Salutary Label: 8, Ground Truth: 0, Influence Score: 312495.75
Index: 19159, Salutary Label: 7, Ground Truth: 7, Influence Score: 5917.75341796875
Index: 27378, Salutary Label: 0, Ground Truth: 2, Influence Score: 3536.9921875
Index: 16935, Salutary Label: 1, Ground Truth: 1, Influence Score: 354.1430969238281
Index: 20283, Salutary Label: 1, Ground Truth: 8, Influence Score: 135098.0
Index: 28885, Salutary Label: 8, Ground Truth: 8, Influence Score: 5923.5224609375
Index: 23608, Salutary Label: 7, Ground Truth: 6, Influence Score: 923684.9375
Index: 42074, Salutary Label: 3, Ground Truth: 3, Influence Score: 247875.875
Index: 15008, Salutary Label: 9, Ground Truth: 9, Influence Score: 22559.525390625
Index: 25081, Salutary Label: 9, Ground Truth: 9, Influence Score: 68954.53125
Index: 41352, Salutary Label: 4, Ground Truth: 4, Influence Score: 260123.734375
Index: 38340, Salutary Label: 8, Ground Truth: 9, Influence Score: 517753.375
Index: 7586, Salutary Label: 9, Ground Truth: 9, Influence Score: 66748.34375
Index: 21058, Salutary Label: 3, Ground Truth: 3, Influence Score: 14105.2841796875
Index: 9354, Salutary Label: 8, Ground Truth: 8, Influence Score: 631587.625
Index: 40733, Salutary Label: 4, Ground Truth: 6, Influence Score: 240059.9375
Index: 11104, Salutary Label: 1, Ground Truth: 9, Influence Score: 657097.0
Index: 6116, Salutary Label: 9, Ground Truth: 9, Influence Score: 151.637451171875
Index: 21215, Salutary Label: 1, Ground Truth: 1, Influence Score: 214341.875
Index: 33430, Salutary Label: 1, Ground Truth: 1, Influence Score: 195521.828125
Index: 745, Salutary Label: 1, Ground Truth: 5, Influence Score: 418145.125
