Index: 24608, Salutary Label: 0, Ground Truth: 0, Influence Score: 298690.25
Index: 37609, Salutary Label: 0, Ground Truth: 7, Influence Score: 240886.125
Index: 2281, Salutary Label: 4, Ground Truth: 4, Influence Score: 892618.3125
Index: 31109, Salutary Label: 8, Ground Truth: 8, Influence Score: 7158.537109375
Index: 33438, Salutary Label: 7, Ground Truth: 7, Influence Score: 704.2578735351562
Index: 11108, Salutary Label: 8, Ground Truth: 2, Influence Score: 759372.25
Index: 9644, Salutary Label: 8, Ground Truth: 0, Influence Score: 322168.25
Index: 5478, Salutary Label: 9, Ground Truth: 9, Influence Score: 1195.8238525390625
Index: 4176, Salutary Label: 7, Ground Truth: 7, Influence Score: 8654.63671875
Index: 14550, Salutary Label: 1, Ground Truth: 1, Influence Score: 15421.64453125
Index: 414, Salutary Label: 8, Ground Truth: 8, Influence Score: 186.04876708984375
Index: 7294, Salutary Label: 8, Ground Truth: 7, Influence Score: 863623.5625
Index: 25631, Salutary Label: 8, Ground Truth: 8, Influence Score: 47580.5078125
Index: 28324, Salutary Label: 1, Ground Truth: 6, Influence Score: 457443.625
Index: 44236, Salutary Label: 7, Ground Truth: 7, Influence Score: 11239.638671875
Index: 4429, Salutary Label: 0, Ground Truth: 0, Influence Score: 534808.125
Index: 30522, Salutary Label: 2, Ground Truth: 4, Influence Score: 784969.125
Index: 41830, Salutary Label: 1, Ground Truth: 1, Influence Score: 608.4019165039062
Index: 22814, Salutary Label: 9, Ground Truth: 9, Influence Score: 299153.125
Index: 10367, Salutary Label: 1, Ground Truth: 1, Influence Score: 23493.427734375
Index: 33603, Salutary Label: 1, Ground Truth: 9, Influence Score: 352553.75
Index: 2445, Salutary Label: 1, Ground Truth: 3, Influence Score: 761872.1875
Index: 8239, Salutary Label: 2, Ground Truth: 2, Influence Score: 57798.5
Index: 32385, Salutary Label: 8, Ground Truth: 8, Influence Score: 469219.875
Index: 31468, Salutary Label: 1, Ground Truth: 1, Influence Score: 124203.3359375
Index: 2267, Salutary Label: 1, Ground Truth: 1, Influence Score: 56955.140625
Index: 14341, Salutary Label: 4, Ground Truth: 4, Influence Score: 69249.3046875
Index: 10785, Salutary Label: 1, Ground Truth: 9, Influence Score: 73587.625
Index: 36924, Salutary Label: 8, Ground Truth: 8, Influence Score: 235952.4375
Index: 17583, Salutary Label: 8, Ground Truth: 5, Influence Score: 627428.375
Index: 42467, Salutary Label: 8, Ground Truth: 8, Influence Score: 226148.859375
Index: 14319, Salutary Label: 8, Ground Truth: 7, Influence Score: 806454.75
Index: 35939, Salutary Label: 8, Ground Truth: 0, Influence Score: 328431.0
Index: 29070, Salutary Label: 1, Ground Truth: 1, Influence Score: 3340.545654296875
Index: 40712, Salutary Label: 7, Ground Truth: 7, Influence Score: 1633.2852783203125
Index: 29119, Salutary Label: 1, Ground Truth: 6, Influence Score: 614411.0
Index: 30171, Salutary Label: 9, Ground Truth: 9, Influence Score: 398541.1875
Index: 9354, Salutary Label: 8, Ground Truth: 8, Influence Score: 622463.125
Index: 18995, Salutary Label: 9, Ground Truth: 9, Influence Score: 82789.8671875
Index: 18588, Salutary Label: 1, Ground Truth: 9, Influence Score: 762760.5
Index: 12242, Salutary Label: 1, Ground Truth: 1, Influence Score: 15618.564453125
Index: 23242, Salutary Label: 1, Ground Truth: 9, Influence Score: 55368.328125
Index: 22099, Salutary Label: 7, Ground Truth: 7, Influence Score: 903.7589111328125
Index: 20056, Salutary Label: 8, Ground Truth: 8, Influence Score: 35180.703125
Index: 22775, Salutary Label: 1, Ground Truth: 1, Influence Score: 5600.08447265625
Index: 39076, Salutary Label: 9, Ground Truth: 9, Influence Score: 3776.03271484375
Index: 83, Salutary Label: 9, Ground Truth: 4, Influence Score: 753095.0
Index: 24410, Salutary Label: 7, Ground Truth: 4, Influence Score: 801874.4375
Index: 33203, Salutary Label: 1, Ground Truth: 4, Influence Score: 817596.1875
Index: 35148, Salutary Label: 1, Ground Truth: 0, Influence Score: 39407.09765625
Index: 16913, Salutary Label: 5, Ground Truth: 5, Influence Score: 6092.0703125
Index: 33953, Salutary Label: 8, Ground Truth: 8, Influence Score: 259951.359375
Index: 19950, Salutary Label: 9, Ground Truth: 4, Influence Score: 762819.5
Index: 16784, Salutary Label: 0, Ground Truth: 0, Influence Score: 220148.84375
Index: 15972, Salutary Label: 1, Ground Truth: 1, Influence Score: 524871.4375
Index: 4325, Salutary Label: 8, Ground Truth: 0, Influence Score: 492920.84375
Index: 42499, Salutary Label: 1, Ground Truth: 7, Influence Score: 616742.25
Index: 6566, Salutary Label: 1, Ground Truth: 1, Influence Score: 95651.34375
Index: 2145, Salutary Label: 8, Ground Truth: 0, Influence Score: 479752.46875
Index: 17520, Salutary Label: 1, Ground Truth: 2, Influence Score: 785590.5
Index: 12784, Salutary Label: 9, Ground Truth: 3, Influence Score: 545826.25
Index: 20700, Salutary Label: 9, Ground Truth: 5, Influence Score: 808926.25
Index: 26475, Salutary Label: 8, Ground Truth: 8, Influence Score: 5474.18017578125
