Index: 6761, Salutary Label: 1, Ground Truth: 1, Influence Score: 2412.73974609375
Index: 16391, Salutary Label: 9, Ground Truth: 9, Influence Score: 29033.25
Index: 13646, Salutary Label: 6, Ground Truth: 6, Influence Score: 33713.2578125
Index: 41894, Salutary Label: 2, Ground Truth: 3, Influence Score: 636333.125
Index: 38456, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.11551089584827423
Index: 40648, Salutary Label: 5, Ground Truth: 9, Influence Score: 489182.5
Index: 22056, Salutary Label: 2, Ground Truth: 8, Influence Score: 825448.5
Index: 38705, Salutary Label: 1, Ground Truth: 1, Influence Score: 246.85345458984375
Index: 40933, Salutary Label: 6, Ground Truth: 6, Influence Score: 827168.9375
Index: 6058, Salutary Label: 5, Ground Truth: 5, Influence Score: 973592.875
Index: 18372, Salutary Label: 3, Ground Truth: 9, Influence Score: 583823.0
Index: 41843, Salutary Label: 5, Ground Truth: 9, Influence Score: 853934.5
Index: 25934, Salutary Label: 5, Ground Truth: 5, Influence Score: 162937.296875
Index: 5883, Salutary Label: 5, Ground Truth: 6, Influence Score: 797216.25
Index: 972, Salutary Label: 2, Ground Truth: 0, Influence Score: 772388.375
Index: 18918, Salutary Label: 9, Ground Truth: 9, Influence Score: 7352.087890625
Index: 29735, Salutary Label: 7, Ground Truth: 5, Influence Score: 3980.701171875
Index: 37919, Salutary Label: 6, Ground Truth: 8, Influence Score: 492453.96875
Index: 38130, Salutary Label: 3, Ground Truth: 1, Influence Score: 270717.75
Index: 24078, Salutary Label: 9, Ground Truth: 9, Influence Score: 304.75506591796875
Index: 26538, Salutary Label: 5, Ground Truth: 9, Influence Score: 83646.0
Index: 14449, Salutary Label: 9, Ground Truth: 8, Influence Score: 162985.765625
Index: 43684, Salutary Label: 7, Ground Truth: 7, Influence Score: 8.997065544128418
Index: 27204, Salutary Label: 2, Ground Truth: 2, Influence Score: 202969.5
Index: 33228, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.12625955045223236
Index: 38894, Salutary Label: 1, Ground Truth: 1, Influence Score: 176558.09375
Index: 30636, Salutary Label: 3, Ground Truth: 6, Influence Score: 35483.375
Index: 23192, Salutary Label: 0, Ground Truth: 0, Influence Score: 210304.03125
Index: 44308, Salutary Label: 2, Ground Truth: 8, Influence Score: 62441.5
Index: 9285, Salutary Label: 1, Ground Truth: 1, Influence Score: 4627.7607421875
Index: 43516, Salutary Label: 3, Ground Truth: 3, Influence Score: 81554.4296875
Index: 1277, Salutary Label: 5, Ground Truth: 7, Influence Score: 473200.3125
Index: 10098, Salutary Label: 5, Ground Truth: 5, Influence Score: 986838.5
Index: 62, Salutary Label: 6, Ground Truth: 4, Influence Score: 809621.5625
Index: 14275, Salutary Label: 6, Ground Truth: 6, Influence Score: 55708.6875
Index: 35893, Salutary Label: 6, Ground Truth: 6, Influence Score: 358763.75
Index: 19542, Salutary Label: 2, Ground Truth: 2, Influence Score: 225002.90625
Index: 26457, Salutary Label: 0, Ground Truth: 0, Influence Score: 7601.27734375
Index: 23197, Salutary Label: 3, Ground Truth: 3, Influence Score: 76779.515625
Index: 43318, Salutary Label: 2, Ground Truth: 2, Influence Score: 190228.53125
Index: 294, Salutary Label: 5, Ground Truth: 5, Influence Score: 510063.0625
Index: 28669, Salutary Label: 5, Ground Truth: 5, Influence Score: 115078.234375
Index: 29460, Salutary Label: 7, Ground Truth: 7, Influence Score: 11199.138671875
Index: 9762, Salutary Label: 2, Ground Truth: 4, Influence Score: 836925.1875
