Index: 1027, Salutary Label: 1, Ground Truth: 1, Influence Score: 6432431.0
Index: 30206, Salutary Label: 2, Ground Truth: 2, Influence Score: 4032455.5
Index: 12288, Salutary Label: 7, Ground Truth: 7, Influence Score: 680860.875
Index: 6128, Salutary Label: 9, Ground Truth: 1, Influence Score: 1951598.5
Index: 21964, Salutary Label: 8, Ground Truth: 7, Influence Score: 2083076.25
Index: 16999, Salutary Label: 8, Ground Truth: 9, Influence Score: 2919083.5
Index: 38220, Salutary Label: 7, Ground Truth: 2, Influence Score: 2573807.75
Index: 5419, Salutary Label: 7, Ground Truth: 7, Influence Score: 2003420.0
Index: 28926, Salutary Label: 8, Ground Truth: 1, Influence Score: 3254681.5
Index: 41926, Salutary Label: 0, Ground Truth: 0, Influence Score: 853600.625
Index: 5802, Salutary Label: 4, Ground Truth: 5, Influence Score: 1532068.375
Index: 9232, Salutary Label: 6, Ground Truth: 3, Influence Score: 638905.9375
Index: 11423, Salutary Label: 2, Ground Truth: 2, Influence Score: 1721973.25
Index: 30959, Salutary Label: 2, Ground Truth: 4, Influence Score: 3871958.25
Index: 36443, Salutary Label: 2, Ground Truth: 2, Influence Score: 845651.4375
Index: 29268, Salutary Label: 0, Ground Truth: 0, Influence Score: 3174910.75
Index: 22044, Salutary Label: 7, Ground Truth: 7, Influence Score: 308002.90625
Index: 28264, Salutary Label: 8, Ground Truth: 3, Influence Score: 7502418.0
Index: 39269, Salutary Label: 8, Ground Truth: 8, Influence Score: 7759751.0
Index: 44629, Salutary Label: 8, Ground Truth: 0, Influence Score: 3777492.5
Index: 35616, Salutary Label: 4, Ground Truth: 4, Influence Score: 3686586.75
Index: 44987, Salutary Label: 1, Ground Truth: 9, Influence Score: 3344646.0
Index: 29129, Salutary Label: 7, Ground Truth: 7, Influence Score: 1043077.625
Index: 36131, Salutary Label: 1, Ground Truth: 1, Influence Score: 4435081.0
Index: 41525, Salutary Label: 7, Ground Truth: 7, Influence Score: 843358.5
Index: 17107, Salutary Label: 2, Ground Truth: 3, Influence Score: 2119830.0
Index: 9741, Salutary Label: 5, Ground Truth: 5, Influence Score: 1674949.5
Index: 8533, Salutary Label: 0, Ground Truth: 0, Influence Score: 3124308.0
Index: 12228, Salutary Label: 1, Ground Truth: 9, Influence Score: 2980499.75
Index: 11223, Salutary Label: 8, Ground Truth: 6, Influence Score: 992470.0
Index: 34870, Salutary Label: 7, Ground Truth: 5, Influence Score: 1087628.75
Index: 5503, Salutary Label: 1, Ground Truth: 8, Influence Score: 2543398.0
Index: 10942, Salutary Label: 4, Ground Truth: 6, Influence Score: 1900515.375
Index: 18006, Salutary Label: 5, Ground Truth: 3, Influence Score: 675565.0
Index: 6802, Salutary Label: 3, Ground Truth: 5, Influence Score: 1202198.0
Index: 43885, Salutary Label: 7, Ground Truth: 0, Influence Score: 929168.25
Index: 23826, Salutary Label: 2, Ground Truth: 3, Influence Score: 2649130.75
Index: 572, Salutary Label: 9, Ground Truth: 4, Influence Score: 6441778.5
Index: 43375, Salutary Label: 2, Ground Truth: 6, Influence Score: 1160923.25
Index: 65, Salutary Label: 2, Ground Truth: 2, Influence Score: 3200321.5
Index: 25335, Salutary Label: 2, Ground Truth: 5, Influence Score: 369567.84375
Index: 41442, Salutary Label: 1, Ground Truth: 1, Influence Score: 3405360.5
Index: 36564, Salutary Label: 0, Ground Truth: 0, Influence Score: 2506075.0
Index: 35831, Salutary Label: 7, Ground Truth: 7, Influence Score: 2748937.0
Index: 40482, Salutary Label: 2, Ground Truth: 2, Influence Score: 1798227.75
Index: 19377, Salutary Label: 7, Ground Truth: 0, Influence Score: 1217207.375
Index: 32803, Salutary Label: 4, Ground Truth: 4, Influence Score: 2968568.5
Index: 44136, Salutary Label: 2, Ground Truth: 4, Influence Score: 5535319.0
Index: 24172, Salutary Label: 8, Ground Truth: 8, Influence Score: 8874084.0
Index: 24717, Salutary Label: 1, Ground Truth: 1, Influence Score: 3030097.5
Index: 20470, Salutary Label: 0, Ground Truth: 0, Influence Score: 657529.25
Index: 37204, Salutary Label: 0, Ground Truth: 0, Influence Score: 724461.8125
Index: 2399, Salutary Label: 2, Ground Truth: 5, Influence Score: 1392752.875
Index: 5775, Salutary Label: 9, Ground Truth: 0, Influence Score: 4871398.0
Index: 9882, Salutary Label: 1, Ground Truth: 7, Influence Score: 2413147.0
Index: 5857, Salutary Label: 8, Ground Truth: 6, Influence Score: 1770611.125
Index: 16278, Salutary Label: 8, Ground Truth: 6, Influence Score: 2042883.0
Index: 17366, Salutary Label: 8, Ground Truth: 9, Influence Score: 3131049.5
Index: 9601, Salutary Label: 2, Ground Truth: 6, Influence Score: 2043639.25
Index: 30677, Salutary Label: 5, Ground Truth: 3, Influence Score: 831035.875
Index: 42182, Salutary Label: 0, Ground Truth: 0, Influence Score: 1884191.5
Index: 28246, Salutary Label: 9, Ground Truth: 9, Influence Score: 1862340.5
Index: 29269, Salutary Label: 2, Ground Truth: 5, Influence Score: 2018343.5
Index: 24898, Salutary Label: 7, Ground Truth: 8, Influence Score: 1356049.5
Index: 43929, Salutary Label: 8, Ground Truth: 1, Influence Score: 3364048.0
Index: 36735, Salutary Label: 4, Ground Truth: 0, Influence Score: 3311562.75
Index: 8902, Salutary Label: 8, Ground Truth: 4, Influence Score: 7805204.5
Index: 36696, Salutary Label: 2, Ground Truth: 6, Influence Score: 2614384.5
Index: 20730, Salutary Label: 8, Ground Truth: 0, Influence Score: 2622588.25
Index: 38482, Salutary Label: 8, Ground Truth: 8, Influence Score: 8048853.5
Index: 1886, Salutary Label: 2, Ground Truth: 3, Influence Score: 1811724.875
Index: 24356, Salutary Label: 8, Ground Truth: 3, Influence Score: 1409767.875
Index: 3583, Salutary Label: 4, Ground Truth: 6, Influence Score: 3370942.25
Index: 34929, Salutary Label: 3, Ground Truth: 6, Influence Score: 1494550.125
Index: 23951, Salutary Label: 7, Ground Truth: 7, Influence Score: 507262.125
Index: 40853, Salutary Label: 7, Ground Truth: 7, Influence Score: 828415.25
Index: 39931, Salutary Label: 8, Ground Truth: 6, Influence Score: 2527011.5
Index: 31518, Salutary Label: 6, Ground Truth: 6, Influence Score: 527336.9375
Index: 14605, Salutary Label: 7, Ground Truth: 7, Influence Score: 1603176.5
Index: 478, Salutary Label: 1, Ground Truth: 1, Influence Score: 5101363.5
Index: 6990, Salutary Label: 8, Ground Truth: 1, Influence Score: 3185681.0
Index: 4566, Salutary Label: 8, Ground Truth: 8, Influence Score: 4532714.0
Index: 9282, Salutary Label: 9, Ground Truth: 7, Influence Score: 1940821.5
Index: 22265, Salutary Label: 8, Ground Truth: 2, Influence Score: 3695577.25
Index: 21136, Salutary Label: 4, Ground Truth: 7, Influence Score: 3713741.75
Index: 9046, Salutary Label: 0, Ground Truth: 3, Influence Score: 1436167.75
Index: 30831, Salutary Label: 8, Ground Truth: 2, Influence Score: 3544254.5
Index: 26619, Salutary Label: 7, Ground Truth: 2, Influence Score: 1049265.5
Index: 42570, Salutary Label: 5, Ground Truth: 5, Influence Score: 1477013.25
Index: 9595, Salutary Label: 5, Ground Truth: 5, Influence Score: 617924.125
Index: 6605, Salutary Label: 6, Ground Truth: 6, Influence Score: 544624.0625
Index: 21205, Salutary Label: 9, Ground Truth: 5, Influence Score: 1792121.0
Index: 11692, Salutary Label: 0, Ground Truth: 0, Influence Score: 584162.1875
Index: 13075, Salutary Label: 0, Ground Truth: 6, Influence Score: 1363180.75
Index: 32699, Salutary Label: 9, Ground Truth: 9, Influence Score: 1310148.5
Index: 21553, Salutary Label: 4, Ground Truth: 5, Influence Score: 1252884.0
Index: 36607, Salutary Label: 8, Ground Truth: 1, Influence Score: 3293591.5
Index: 44951, Salutary Label: 5, Ground Truth: 5, Influence Score: 875201.0
Index: 3481, Salutary Label: 2, Ground Truth: 6, Influence Score: 1346045.5
Index: 15380, Salutary Label: 2, Ground Truth: 5, Influence Score: 2035370.75
Index: 29328, Salutary Label: 3, Ground Truth: 3, Influence Score: 857120.625
Index: 1500, Salutary Label: 7, Ground Truth: 5, Influence Score: 1196843.5
Index: 25815, Salutary Label: 4, Ground Truth: 4, Influence Score: 3312214.25
Index: 911, Salutary Label: 7, Ground Truth: 4, Influence Score: 1875817.0
Index: 12142, Salutary Label: 2, Ground Truth: 2, Influence Score: 1390535.875
Index: 36601, Salutary Label: 3, Ground Truth: 5, Influence Score: 573605.5
Index: 36518, Salutary Label: 8, Ground Truth: 8, Influence Score: 6540934.0
Index: 27327, Salutary Label: 8, Ground Truth: 8, Influence Score: 1483696.0
Index: 33602, Salutary Label: 1, Ground Truth: 1, Influence Score: 2255377.25
Index: 5612, Salutary Label: 0, Ground Truth: 0, Influence Score: 178963.953125
Index: 24162, Salutary Label: 8, Ground Truth: 0, Influence Score: 6041052.5
Index: 22767, Salutary Label: 8, Ground Truth: 8, Influence Score: 7717776.0
Index: 20575, Salutary Label: 8, Ground Truth: 9, Influence Score: 3382414.5
Index: 28304, Salutary Label: 5, Ground Truth: 5, Influence Score: 1628395.125
Index: 36084, Salutary Label: 8, Ground Truth: 4, Influence Score: 4337229.0
Index: 9961, Salutary Label: 2, Ground Truth: 3, Influence Score: 1310330.5
Index: 26985, Salutary Label: 8, Ground Truth: 8, Influence Score: 4081987.25
Index: 22542, Salutary Label: 0, Ground Truth: 0, Influence Score: 2443755.0
Index: 38574, Salutary Label: 8, Ground Truth: 0, Influence Score: 5123449.0
Index: 18886, Salutary Label: 7, Ground Truth: 7, Influence Score: 3000763.75
Index: 33367, Salutary Label: 8, Ground Truth: 1, Influence Score: 6604529.0
Index: 1685, Salutary Label: 2, Ground Truth: 4, Influence Score: 3130409.0
Index: 9835, Salutary Label: 8, Ground Truth: 8, Influence Score: 2287142.0
Index: 19229, Salutary Label: 7, Ground Truth: 7, Influence Score: 554952.875
