Index: 28943, Salutary Label: 1, Ground Truth: 1, Influence Score: 34.6650276184082
Index: 36858, Salutary Label: 9, Ground Truth: 9, Influence Score: 4017327.5
Index: 32150, Salutary Label: 8, Ground Truth: 8, Influence Score: 605278.0
Index: 239, Salutary Label: 1, Ground Truth: 7, Influence Score: 2425882.5
Index: 27094, Salutary Label: 2, Ground Truth: 2, Influence Score: 2601062.25
Index: 25283, Salutary Label: 1, Ground Truth: 1, Influence Score: 3897699.0
Index: 31666, Salutary Label: 6, Ground Truth: 6, Influence Score: 2429430.75
Index: 25252, Salutary Label: 6, Ground Truth: 6, Influence Score: 3566740.5
Index: 5363, Salutary Label: 7, Ground Truth: 7, Influence Score: 35295.1875
Index: 30283, Salutary Label: 9, Ground Truth: 9, Influence Score: 4754686.0
Index: 13467, Salutary Label: 8, Ground Truth: 0, Influence Score: 2034433.25
Index: 19596, Salutary Label: 1, Ground Truth: 1, Influence Score: 3077.263916015625
Index: 44722, Salutary Label: 4, Ground Truth: 9, Influence Score: 38785.875
Index: 17451, Salutary Label: 1, Ground Truth: 1, Influence Score: 428432.59375
Index: 27463, Salutary Label: 9, Ground Truth: 7, Influence Score: 5218274.5
Index: 12396, Salutary Label: 1, Ground Truth: 1, Influence Score: 4178827.0
Index: 35092, Salutary Label: 2, Ground Truth: 3, Influence Score: 1274885.75
Index: 3768, Salutary Label: 2, Ground Truth: 2, Influence Score: 451638.28125
Index: 22807, Salutary Label: 6, Ground Truth: 3, Influence Score: 3089621.5
Index: 39311, Salutary Label: 0, Ground Truth: 0, Influence Score: 275113.15625
Index: 43098, Salutary Label: 2, Ground Truth: 2, Influence Score: 442104.8125
Index: 34732, Salutary Label: 7, Ground Truth: 4, Influence Score: 1762.4287109375
Index: 12228, Salutary Label: 9, Ground Truth: 9, Influence Score: 1531504.125
Index: 5309, Salutary Label: 8, Ground Truth: 6, Influence Score: 4594216.0
Index: 33729, Salutary Label: 1, Ground Truth: 6, Influence Score: 2424755.25
Index: 15522, Salutary Label: 5, Ground Truth: 5, Influence Score: 4070.75390625
Index: 33584, Salutary Label: 3, Ground Truth: 5, Influence Score: 3204605.0
Index: 33825, Salutary Label: 0, Ground Truth: 7, Influence Score: 1717038.25
Index: 4980, Salutary Label: 5, Ground Truth: 3, Influence Score: 103271.5390625
