Index: 38488, Salutary Label: 3, Ground Truth: 3, Influence Score: 1076523.0
Index: 34431, Salutary Label: 2, Ground Truth: 2, Influence Score: 49639.390625
Index: 27360, Salutary Label: 7, Ground Truth: 3, Influence Score: 3183630.0
Index: 44355, Salutary Label: 1, Ground Truth: 6, Influence Score: 1520504.625
Index: 31287, Salutary Label: 6, Ground Truth: 5, Influence Score: 2430748.25
Index: 17037, Salutary Label: 7, Ground Truth: 8, Influence Score: 741838.875
Index: 20324, Salutary Label: 7, Ground Truth: 7, Influence Score: 3202151.0
Index: 44118, Salutary Label: 0, Ground Truth: 8, Influence Score: 28404.47265625
Index: 21056, Salutary Label: 8, Ground Truth: 8, Influence Score: 101253.9375
Index: 21320, Salutary Label: 0, Ground Truth: 0, Influence Score: 576284.375
Index: 24158, Salutary Label: 5, Ground Truth: 5, Influence Score: 15806.390625
Index: 28033, Salutary Label: 1, Ground Truth: 9, Influence Score: 497308.5
Index: 15941, Salutary Label: 7, Ground Truth: 7, Influence Score: 17150.775390625
Index: 14056, Salutary Label: 3, Ground Truth: 3, Influence Score: 6235901.5
Index: 41480, Salutary Label: 8, Ground Truth: 3, Influence Score: 1378028.5
Index: 29712, Salutary Label: 1, Ground Truth: 1, Influence Score: 2502869.0
Index: 4106, Salutary Label: 1, Ground Truth: 8, Influence Score: 44508.54296875
Index: 1614, Salutary Label: 1, Ground Truth: 9, Influence Score: 313795.5
Index: 9157, Salutary Label: 3, Ground Truth: 5, Influence Score: 2453466.25
Index: 35617, Salutary Label: 7, Ground Truth: 3, Influence Score: 216136.109375
Index: 1622, Salutary Label: 7, Ground Truth: 5, Influence Score: 1409894.5
Index: 10056, Salutary Label: 7, Ground Truth: 2, Influence Score: 1664402.125
Index: 14719, Salutary Label: 7, Ground Truth: 9, Influence Score: 531027.5
Index: 15460, Salutary Label: 2, Ground Truth: 2, Influence Score: 157133.53125
Index: 37243, Salutary Label: 6, Ground Truth: 6, Influence Score: 31633.2578125
Index: 1271, Salutary Label: 7, Ground Truth: 5, Influence Score: 4206930.0
Index: 2500, Salutary Label: 0, Ground Truth: 8, Influence Score: 168599.4375
Index: 11137, Salutary Label: 1, Ground Truth: 9, Influence Score: 591250.5
Index: 239, Salutary Label: 7, Ground Truth: 7, Influence Score: 212215.28125
Index: 15386, Salutary Label: 6, Ground Truth: 5, Influence Score: 600567.75
Index: 7398, Salutary Label: 0, Ground Truth: 0, Influence Score: 1101.1529541015625
Index: 15794, Salutary Label: 6, Ground Truth: 6, Influence Score: 1253032.375
Index: 18473, Salutary Label: 1, Ground Truth: 0, Influence Score: 455390.8125
Index: 32512, Salutary Label: 7, Ground Truth: 4, Influence Score: 1638185.0
Index: 38129, Salutary Label: 0, Ground Truth: 0, Influence Score: 163707.40625
Index: 28783, Salutary Label: 4, Ground Truth: 3, Influence Score: 284224.9375
Index: 38422, Salutary Label: 7, Ground Truth: 3, Influence Score: 1132317.0
Index: 42205, Salutary Label: 6, Ground Truth: 6, Influence Score: 154412.359375
Index: 42131, Salutary Label: 6, Ground Truth: 6, Influence Score: 1860404.25
Index: 17321, Salutary Label: 5, Ground Truth: 5, Influence Score: 66438.0
Index: 27030, Salutary Label: 5, Ground Truth: 5, Influence Score: 1369.866943359375
Index: 12733, Salutary Label: 2, Ground Truth: 8, Influence Score: 217568.734375
Index: 3461, Salutary Label: 3, Ground Truth: 3, Influence Score: 647792.75
Index: 23081, Salutary Label: 7, Ground Truth: 3, Influence Score: 859835.4375
Index: 2858, Salutary Label: 6, Ground Truth: 6, Influence Score: 26308.845703125
Index: 20112, Salutary Label: 3, Ground Truth: 9, Influence Score: 1354326.5
Index: 15681, Salutary Label: 4, Ground Truth: 0, Influence Score: 874884.5
Index: 32379, Salutary Label: 3, Ground Truth: 4, Influence Score: 1470345.625
Index: 9553, Salutary Label: 6, Ground Truth: 3, Influence Score: 833073.9375
Index: 33980, Salutary Label: 0, Ground Truth: 0, Influence Score: 58721.2890625
Index: 10683, Salutary Label: 1, Ground Truth: 1, Influence Score: 9.738754272460938
Index: 44404, Salutary Label: 1, Ground Truth: 3, Influence Score: 652666.6875
Index: 43938, Salutary Label: 1, Ground Truth: 0, Influence Score: 721173.375
Index: 2695, Salutary Label: 7, Ground Truth: 7, Influence Score: 581958.625
Index: 41389, Salutary Label: 9, Ground Truth: 9, Influence Score: 583771.75
Index: 70, Salutary Label: 9, Ground Truth: 9, Influence Score: 180226.0625
Index: 4556, Salutary Label: 7, Ground Truth: 7, Influence Score: 4300642.0
Index: 978, Salutary Label: 7, Ground Truth: 2, Influence Score: 3086788.0
Index: 33026, Salutary Label: 0, Ground Truth: 0, Influence Score: 72609.4140625
Index: 22430, Salutary Label: 2, Ground Truth: 2, Influence Score: 1442906.25
Index: 25084, Salutary Label: 8, Ground Truth: 8, Influence Score: 48500.33984375
Index: 40377, Salutary Label: 8, Ground Truth: 2, Influence Score: 511744.5625
Index: 5056, Salutary Label: 7, Ground Truth: 8, Influence Score: 2322425.0
Index: 28801, Salutary Label: 9, Ground Truth: 9, Influence Score: 93132.0390625
Index: 17879, Salutary Label: 0, Ground Truth: 2, Influence Score: 355823.375
Index: 36327, Salutary Label: 6, Ground Truth: 6, Influence Score: 127856.6953125
Index: 12004, Salutary Label: 0, Ground Truth: 6, Influence Score: 363889.0625
Index: 15584, Salutary Label: 5, Ground Truth: 3, Influence Score: 793604.375
Index: 40032, Salutary Label: 8, Ground Truth: 8, Influence Score: 1626.6778564453125
Index: 30173, Salutary Label: 6, Ground Truth: 4, Influence Score: 3729949.75
Index: 15883, Salutary Label: 6, Ground Truth: 6, Influence Score: 61110.5546875
Index: 5598, Salutary Label: 7, Ground Truth: 7, Influence Score: 306595.78125
Index: 23941, Salutary Label: 8, Ground Truth: 8, Influence Score: 33441.9140625
Index: 20332, Salutary Label: 8, Ground Truth: 8, Influence Score: 51356.21875
Index: 8479, Salutary Label: 1, Ground Truth: 1, Influence Score: 17789.712890625
Index: 16166, Salutary Label: 7, Ground Truth: 7, Influence Score: 1015369.25
Index: 333, Salutary Label: 7, Ground Truth: 3, Influence Score: 1338999.375
Index: 3224, Salutary Label: 5, Ground Truth: 5, Influence Score: 753683.75
Index: 34310, Salutary Label: 2, Ground Truth: 7, Influence Score: 5510759.0
Index: 34518, Salutary Label: 5, Ground Truth: 5, Influence Score: 23498.5625
Index: 1330, Salutary Label: 7, Ground Truth: 7, Influence Score: 171067.171875
Index: 10723, Salutary Label: 6, Ground Truth: 6, Influence Score: 3298.1123046875
Index: 11876, Salutary Label: 1, Ground Truth: 2, Influence Score: 1174826.125
Index: 34714, Salutary Label: 2, Ground Truth: 8, Influence Score: 1414715.25
Index: 8384, Salutary Label: 0, Ground Truth: 5, Influence Score: 40593.328125
Index: 7381, Salutary Label: 8, Ground Truth: 8, Influence Score: 297319.0
Index: 44391, Salutary Label: 5, Ground Truth: 7, Influence Score: 291113.78125
Index: 10212, Salutary Label: 7, Ground Truth: 3, Influence Score: 1208386.75
Index: 15496, Salutary Label: 0, Ground Truth: 0, Influence Score: 475.9552307128906
Index: 24543, Salutary Label: 7, Ground Truth: 4, Influence Score: 2698090.0
Index: 4904, Salutary Label: 2, Ground Truth: 2, Influence Score: 6496.28759765625
Index: 15629, Salutary Label: 3, Ground Truth: 3, Influence Score: 57832.83203125
Index: 23600, Salutary Label: 5, Ground Truth: 5, Influence Score: 58279.1875
Index: 26198, Salutary Label: 6, Ground Truth: 4, Influence Score: 1647308.75
Index: 33522, Salutary Label: 0, Ground Truth: 0, Influence Score: 19898.59375
Index: 12808, Salutary Label: 8, Ground Truth: 8, Influence Score: 27616.169921875
Index: 35255, Salutary Label: 1, Ground Truth: 1, Influence Score: 378698.375
Index: 3488, Salutary Label: 1, Ground Truth: 2, Influence Score: 195323.640625
Index: 26154, Salutary Label: 0, Ground Truth: 0, Influence Score: 496.1047058105469
Index: 28208, Salutary Label: 7, Ground Truth: 5, Influence Score: 3232178.0
Index: 44901, Salutary Label: 0, Ground Truth: 0, Influence Score: 615.2071533203125
Index: 35487, Salutary Label: 9, Ground Truth: 9, Influence Score: 732.8566284179688
Index: 27097, Salutary Label: 0, Ground Truth: 0, Influence Score: 680306.5625
Index: 13130, Salutary Label: 4, Ground Truth: 4, Influence Score: 1765179.5
Index: 39082, Salutary Label: 7, Ground Truth: 7, Influence Score: 5316655.5
Index: 9941, Salutary Label: 7, Ground Truth: 9, Influence Score: 396722.65625
Index: 14249, Salutary Label: 1, Ground Truth: 6, Influence Score: 888087.875
Index: 35065, Salutary Label: 1, Ground Truth: 1, Influence Score: 346847.125
Index: 26844, Salutary Label: 2, Ground Truth: 2, Influence Score: 27755.654296875
Index: 24906, Salutary Label: 5, Ground Truth: 5, Influence Score: 437904.1875
Index: 6688, Salutary Label: 1, Ground Truth: 1, Influence Score: 8242.15625
Index: 14732, Salutary Label: 1, Ground Truth: 1, Influence Score: 60143.4375
Index: 36012, Salutary Label: 4, Ground Truth: 7, Influence Score: 1452556.0
Index: 36402, Salutary Label: 1, Ground Truth: 1, Influence Score: 25722.177734375
Index: 27168, Salutary Label: 7, Ground Truth: 4, Influence Score: 1000997.0625
Index: 19345, Salutary Label: 4, Ground Truth: 4, Influence Score: 355250.34375
Index: 29308, Salutary Label: 6, Ground Truth: 6, Influence Score: 1133699.375
Index: 29023, Salutary Label: 6, Ground Truth: 6, Influence Score: 11585.8544921875
Index: 40038, Salutary Label: 9, Ground Truth: 9, Influence Score: 30867.83984375
