Index: 29850, Salutary Label: 7, Ground Truth: 2, Influence Score: 289905.09375
Index: 33165, Salutary Label: 1, Ground Truth: 3, Influence Score: 465113.78125
Index: 19653, Salutary Label: 9, Ground Truth: 6, Influence Score: 1787188.25
Index: 1453, Salutary Label: 7, Ground Truth: 7, Influence Score: 440522.4375
Index: 12944, Salutary Label: 1, Ground Truth: 1, Influence Score: 79652.5390625
Index: 29950, Salutary Label: 7, Ground Truth: 4, Influence Score: 1622240.25
Index: 14808, Salutary Label: 5, Ground Truth: 5, Influence Score: 2475.683837890625
Index: 27312, Salutary Label: 4, Ground Truth: 4, Influence Score: 111498.828125
Index: 425, Salutary Label: 4, Ground Truth: 2, Influence Score: 3037852.0
Index: 39869, Salutary Label: 1, Ground Truth: 8, Influence Score: 969967.0
Index: 27220, Salutary Label: 1, Ground Truth: 1, Influence Score: 11545.1484375
Index: 43634, Salutary Label: 7, Ground Truth: 2, Influence Score: 895132.375
Index: 25013, Salutary Label: 9, Ground Truth: 8, Influence Score: 488337.0
Index: 39487, Salutary Label: 1, Ground Truth: 1, Influence Score: 10277.681640625
Index: 42206, Salutary Label: 3, Ground Truth: 3, Influence Score: 381258.1875
Index: 34010, Salutary Label: 7, Ground Truth: 7, Influence Score: 880633.4375
Index: 30336, Salutary Label: 1, Ground Truth: 1, Influence Score: 1255.825927734375
Index: 1180, Salutary Label: 8, Ground Truth: 8, Influence Score: 882326.25
Index: 21055, Salutary Label: 6, Ground Truth: 4, Influence Score: 262144.25
Index: 26847, Salutary Label: 7, Ground Truth: 7, Influence Score: 482837.84375
Index: 19631, Salutary Label: 8, Ground Truth: 2, Influence Score: 248731.0625
Index: 43244, Salutary Label: 9, Ground Truth: 2, Influence Score: 3081688.0
Index: 10807, Salutary Label: 9, Ground Truth: 2, Influence Score: 1859928.625
Index: 7398, Salutary Label: 9, Ground Truth: 0, Influence Score: 1257564.25
Index: 8306, Salutary Label: 7, Ground Truth: 5, Influence Score: 251780.515625
Index: 27709, Salutary Label: 5, Ground Truth: 5, Influence Score: 5585.9873046875
Index: 30892, Salutary Label: 7, Ground Truth: 7, Influence Score: 110444.78125
Index: 23884, Salutary Label: 9, Ground Truth: 0, Influence Score: 961833.5
Index: 7570, Salutary Label: 0, Ground Truth: 0, Influence Score: 15453.271484375
Index: 5259, Salutary Label: 3, Ground Truth: 3, Influence Score: 518100.71875
Index: 8512, Salutary Label: 3, Ground Truth: 1, Influence Score: 1363875.125
Index: 22332, Salutary Label: 9, Ground Truth: 6, Influence Score: 2113368.75
Index: 5729, Salutary Label: 8, Ground Truth: 8, Influence Score: 227418.25
Index: 24157, Salutary Label: 1, Ground Truth: 1, Influence Score: 19641.640625
Index: 20182, Salutary Label: 3, Ground Truth: 6, Influence Score: 1697001.875
Index: 4704, Salutary Label: 4, Ground Truth: 7, Influence Score: 120912.1953125
Index: 40257, Salutary Label: 9, Ground Truth: 9, Influence Score: 3307078.75
Index: 3785, Salutary Label: 0, Ground Truth: 0, Influence Score: 55088.5859375
Index: 11097, Salutary Label: 3, Ground Truth: 0, Influence Score: 291950.78125
Index: 21957, Salutary Label: 7, Ground Truth: 4, Influence Score: 1849444.0
Index: 24040, Salutary Label: 9, Ground Truth: 9, Influence Score: 54371.234375
Index: 26307, Salutary Label: 3, Ground Truth: 2, Influence Score: 223345.8125
Index: 19657, Salutary Label: 9, Ground Truth: 5, Influence Score: 1153793.875
Index: 15286, Salutary Label: 4, Ground Truth: 4, Influence Score: 803389.625
Index: 17108, Salutary Label: 8, Ground Truth: 8, Influence Score: 6325.3955078125
Index: 16166, Salutary Label: 7, Ground Truth: 7, Influence Score: 451599.875
Index: 39455, Salutary Label: 5, Ground Truth: 5, Influence Score: 49.664466857910156
Index: 179, Salutary Label: 9, Ground Truth: 9, Influence Score: 3884332.0
Index: 15847, Salutary Label: 9, Ground Truth: 9, Influence Score: 1258917.875
Index: 19468, Salutary Label: 9, Ground Truth: 5, Influence Score: 2340164.5
Index: 40134, Salutary Label: 9, Ground Truth: 2, Influence Score: 1691081.25
Index: 39179, Salutary Label: 9, Ground Truth: 9, Influence Score: 1858108.875
Index: 26464, Salutary Label: 7, Ground Truth: 3, Influence Score: 986313.875
Index: 39598, Salutary Label: 9, Ground Truth: 9, Influence Score: 3989477.0
Index: 13206, Salutary Label: 1, Ground Truth: 1, Influence Score: 8.134979248046875
Index: 31364, Salutary Label: 9, Ground Truth: 1, Influence Score: 1808974.0
Index: 42875, Salutary Label: 3, Ground Truth: 0, Influence Score: 427456.09375
Index: 44711, Salutary Label: 3, Ground Truth: 6, Influence Score: 822785.4375
Index: 19979, Salutary Label: 9, Ground Truth: 8, Influence Score: 2440591.5
Index: 19746, Salutary Label: 9, Ground Truth: 1, Influence Score: 1819933.25
Index: 8133, Salutary Label: 3, Ground Truth: 3, Influence Score: 1246519.75
Index: 19950, Salutary Label: 4, Ground Truth: 4, Influence Score: 87525.7265625
Index: 4794, Salutary Label: 3, Ground Truth: 3, Influence Score: 763917.75
Index: 32061, Salutary Label: 9, Ground Truth: 2, Influence Score: 901403.5
Index: 16020, Salutary Label: 0, Ground Truth: 0, Influence Score: 11904.5595703125
Index: 34610, Salutary Label: 4, Ground Truth: 2, Influence Score: 564861.6875
Index: 12218, Salutary Label: 3, Ground Truth: 5, Influence Score: 414398.25
Index: 25720, Salutary Label: 4, Ground Truth: 4, Influence Score: 1271046.875
Index: 26536, Salutary Label: 7, Ground Truth: 7, Influence Score: 180.38534545898438
Index: 19682, Salutary Label: 3, Ground Truth: 3, Influence Score: 593396.625
Index: 39431, Salutary Label: 6, Ground Truth: 6, Influence Score: 51580.46875
Index: 18891, Salutary Label: 3, Ground Truth: 4, Influence Score: 1711385.875
Index: 13426, Salutary Label: 9, Ground Truth: 6, Influence Score: 1186984.625
Index: 7009, Salutary Label: 4, Ground Truth: 7, Influence Score: 2989624.0
Index: 13224, Salutary Label: 9, Ground Truth: 9, Influence Score: 3257765.5
Index: 20309, Salutary Label: 0, Ground Truth: 0, Influence Score: 482.67041015625
Index: 25891, Salutary Label: 6, Ground Truth: 2, Influence Score: 216042.671875
Index: 24359, Salutary Label: 8, Ground Truth: 8, Influence Score: 294905.25
Index: 7252, Salutary Label: 9, Ground Truth: 9, Influence Score: 3730788.0
Index: 24449, Salutary Label: 8, Ground Truth: 5, Influence Score: 222796.78125
Index: 26088, Salutary Label: 8, Ground Truth: 8, Influence Score: 1596028.0
Index: 36003, Salutary Label: 9, Ground Truth: 9, Influence Score: 1263219.375
Index: 31741, Salutary Label: 2, Ground Truth: 2, Influence Score: 4897.794921875
Index: 43547, Salutary Label: 9, Ground Truth: 3, Influence Score: 2076371.75
Index: 16224, Salutary Label: 3, Ground Truth: 2, Influence Score: 3366772.75
Index: 41431, Salutary Label: 7, Ground Truth: 3, Influence Score: 183406.671875
Index: 16939, Salutary Label: 9, Ground Truth: 9, Influence Score: 1089798.5
Index: 3811, Salutary Label: 0, Ground Truth: 0, Influence Score: 0.8228787779808044
Index: 26121, Salutary Label: 9, Ground Truth: 2, Influence Score: 1989573.625
Index: 11775, Salutary Label: 8, Ground Truth: 8, Influence Score: 84398.5
Index: 17103, Salutary Label: 5, Ground Truth: 5, Influence Score: 29616.828125
Index: 26784, Salutary Label: 4, Ground Truth: 0, Influence Score: 311838.75
Index: 44479, Salutary Label: 9, Ground Truth: 6, Influence Score: 947879.375
Index: 23255, Salutary Label: 0, Ground Truth: 0, Influence Score: 744695.9375
Index: 41135, Salutary Label: 7, Ground Truth: 7, Influence Score: 0.09405767917633057
Index: 39419, Salutary Label: 2, Ground Truth: 2, Influence Score: 533093.0625
Index: 9140, Salutary Label: 7, Ground Truth: 7, Influence Score: 2490823.0
Index: 31495, Salutary Label: 9, Ground Truth: 3, Influence Score: 2541480.75
Index: 16959, Salutary Label: 3, Ground Truth: 5, Influence Score: 2047588.25
Index: 35911, Salutary Label: 7, Ground Truth: 7, Influence Score: 1225.205810546875
Index: 43976, Salutary Label: 7, Ground Truth: 7, Influence Score: 298109.0625
Index: 21561, Salutary Label: 9, Ground Truth: 2, Influence Score: 405977.25
Index: 40217, Salutary Label: 8, Ground Truth: 8, Influence Score: 165336.46875
Index: 29648, Salutary Label: 4, Ground Truth: 4, Influence Score: 722817.375
Index: 1304, Salutary Label: 9, Ground Truth: 8, Influence Score: 3101165.75
Index: 37563, Salutary Label: 0, Ground Truth: 0, Influence Score: 554.743896484375
Index: 24695, Salutary Label: 6, Ground Truth: 6, Influence Score: 2039209.0
Index: 28272, Salutary Label: 1, Ground Truth: 1, Influence Score: 7026.400390625
Index: 3868, Salutary Label: 0, Ground Truth: 0, Influence Score: 25050.501953125
Index: 19178, Salutary Label: 1, Ground Truth: 1, Influence Score: 808.22900390625
Index: 26817, Salutary Label: 1, Ground Truth: 1, Influence Score: 19796.501953125
Index: 39434, Salutary Label: 9, Ground Truth: 6, Influence Score: 946248.875
Index: 7196, Salutary Label: 2, Ground Truth: 2, Influence Score: 28081.380859375
Index: 4819, Salutary Label: 9, Ground Truth: 1, Influence Score: 278011.59375
Index: 6484, Salutary Label: 4, Ground Truth: 4, Influence Score: 1070077.25
Index: 38935, Salutary Label: 7, Ground Truth: 4, Influence Score: 26031.05078125
Index: 28922, Salutary Label: 4, Ground Truth: 4, Influence Score: 713015.0
Index: 38015, Salutary Label: 1, Ground Truth: 1, Influence Score: 87.05079650878906
Index: 16824, Salutary Label: 0, Ground Truth: 9, Influence Score: 55606.78125
Index: 15787, Salutary Label: 4, Ground Truth: 4, Influence Score: 155588.9375
Index: 31582, Salutary Label: 0, Ground Truth: 0, Influence Score: 309.8124694824219
Index: 21232, Salutary Label: 0, Ground Truth: 2, Influence Score: 73634.8515625
Index: 17190, Salutary Label: 9, Ground Truth: 9, Influence Score: 59519.5546875
Index: 35208, Salutary Label: 0, Ground Truth: 0, Influence Score: 79222.6875
Index: 36791, Salutary Label: 6, Ground Truth: 3, Influence Score: 534635.5
Index: 35532, Salutary Label: 9, Ground Truth: 3, Influence Score: 460062.0
Index: 1693, Salutary Label: 8, Ground Truth: 8, Influence Score: 518257.25
Index: 13589, Salutary Label: 6, Ground Truth: 6, Influence Score: 1242070.75
Index: 34776, Salutary Label: 7, Ground Truth: 6, Influence Score: 1280273.375
Index: 28741, Salutary Label: 4, Ground Truth: 4, Influence Score: 2281338.25
Index: 9186, Salutary Label: 0, Ground Truth: 0, Influence Score: 409.58184814453125
Index: 32960, Salutary Label: 7, Ground Truth: 2, Influence Score: 523742.8125
Index: 16279, Salutary Label: 9, Ground Truth: 9, Influence Score: 2919015.75
Index: 22972, Salutary Label: 0, Ground Truth: 0, Influence Score: 2616.658935546875
Index: 4008, Salutary Label: 7, Ground Truth: 7, Influence Score: 814217.0625
Index: 32804, Salutary Label: 9, Ground Truth: 6, Influence Score: 1355441.375
Index: 8200, Salutary Label: 8, Ground Truth: 6, Influence Score: 1052214.125
Index: 28615, Salutary Label: 9, Ground Truth: 9, Influence Score: 6521722.0
Index: 25898, Salutary Label: 3, Ground Truth: 3, Influence Score: 863273.375
Index: 10618, Salutary Label: 7, Ground Truth: 3, Influence Score: 352050.5
Index: 11955, Salutary Label: 1, Ground Truth: 1, Influence Score: 7275.0107421875
Index: 16803, Salutary Label: 7, Ground Truth: 7, Influence Score: 28756.28515625
Index: 28233, Salutary Label: 8, Ground Truth: 8, Influence Score: 685589.125
Index: 20586, Salutary Label: 9, Ground Truth: 8, Influence Score: 2675685.5
Index: 43751, Salutary Label: 1, Ground Truth: 1, Influence Score: 34206.21875
Index: 35062, Salutary Label: 4, Ground Truth: 9, Influence Score: 577286.375
Index: 20044, Salutary Label: 8, Ground Truth: 8, Influence Score: 26641.263671875
Index: 17405, Salutary Label: 8, Ground Truth: 8, Influence Score: 33258.0546875
Index: 44117, Salutary Label: 4, Ground Truth: 2, Influence Score: 2939563.25
Index: 1118, Salutary Label: 9, Ground Truth: 2, Influence Score: 1781749.625
Index: 13972, Salutary Label: 4, Ground Truth: 4, Influence Score: 79463.6796875
Index: 38507, Salutary Label: 8, Ground Truth: 8, Influence Score: 12685.4033203125
Index: 2556, Salutary Label: 3, Ground Truth: 6, Influence Score: 786181.5
Index: 24029, Salutary Label: 4, Ground Truth: 8, Influence Score: 120550.21875
Index: 39451, Salutary Label: 9, Ground Truth: 9, Influence Score: 2560090.75
Index: 29139, Salutary Label: 3, Ground Truth: 3, Influence Score: 1550679.125
Index: 34324, Salutary Label: 9, Ground Truth: 0, Influence Score: 1026948.875
Index: 20413, Salutary Label: 0, Ground Truth: 0, Influence Score: 2237.863037109375
Index: 40433, Salutary Label: 9, Ground Truth: 1, Influence Score: 3541058.75
Index: 21820, Salutary Label: 7, Ground Truth: 5, Influence Score: 2415249.5
Index: 38906, Salutary Label: 1, Ground Truth: 1, Influence Score: 470.186767578125
Index: 33144, Salutary Label: 6, Ground Truth: 6, Influence Score: 93065.5625
Index: 683, Salutary Label: 9, Ground Truth: 9, Influence Score: 1358333.75
Index: 19017, Salutary Label: 7, Ground Truth: 7, Influence Score: 78540.46875
Index: 16389, Salutary Label: 7, Ground Truth: 7, Influence Score: 326324.59375
Index: 38882, Salutary Label: 5, Ground Truth: 7, Influence Score: 513165.3125
Index: 22631, Salutary Label: 1, Ground Truth: 1, Influence Score: 13928.2421875
Index: 14354, Salutary Label: 6, Ground Truth: 6, Influence Score: 122876.515625
Index: 14277, Salutary Label: 6, Ground Truth: 6, Influence Score: 20502.416015625
Index: 37248, Salutary Label: 9, Ground Truth: 9, Influence Score: 6433850.0
Index: 5509, Salutary Label: 1, Ground Truth: 1, Influence Score: 65.09288024902344
Index: 37839, Salutary Label: 6, Ground Truth: 6, Influence Score: 26398.0703125
Index: 1057, Salutary Label: 9, Ground Truth: 0, Influence Score: 5472572.5
Index: 26663, Salutary Label: 7, Ground Truth: 7, Influence Score: 2155338.25
Index: 41175, Salutary Label: 7, Ground Truth: 5, Influence Score: 1375895.375
Index: 22671, Salutary Label: 9, Ground Truth: 9, Influence Score: 28689.2890625
Index: 8884, Salutary Label: 1, Ground Truth: 1, Influence Score: 592.0867309570312
Index: 17539, Salutary Label: 0, Ground Truth: 2, Influence Score: 6813.095703125
Index: 8966, Salutary Label: 1, Ground Truth: 1, Influence Score: 168.51742553710938
Index: 4255, Salutary Label: 0, Ground Truth: 0, Influence Score: 3349.86767578125
Index: 18749, Salutary Label: 6, Ground Truth: 2, Influence Score: 554386.8125
Index: 8174, Salutary Label: 6, Ground Truth: 6, Influence Score: 236355.6875
Index: 6776, Salutary Label: 9, Ground Truth: 3, Influence Score: 1156835.5
Index: 1435, Salutary Label: 9, Ground Truth: 9, Influence Score: 404462.25
Index: 38044, Salutary Label: 6, Ground Truth: 6, Influence Score: 43058.87890625
Index: 32816, Salutary Label: 9, Ground Truth: 9, Influence Score: 496411.34375
Index: 2089, Salutary Label: 1, Ground Truth: 1, Influence Score: 18080.779296875
Index: 28086, Salutary Label: 9, Ground Truth: 9, Influence Score: 535520.5
Index: 26124, Salutary Label: 4, Ground Truth: 6, Influence Score: 830975.8125
Index: 18277, Salutary Label: 4, Ground Truth: 4, Influence Score: 3788457.0
Index: 32432, Salutary Label: 3, Ground Truth: 3, Influence Score: 2906807.5
Index: 19292, Salutary Label: 7, Ground Truth: 5, Influence Score: 1044674.25
Index: 33786, Salutary Label: 8, Ground Truth: 8, Influence Score: 65604.8359375
Index: 12186, Salutary Label: 7, Ground Truth: 4, Influence Score: 1802451.0
Index: 26389, Salutary Label: 0, Ground Truth: 0, Influence Score: 2029.468994140625
Index: 1722, Salutary Label: 9, Ground Truth: 0, Influence Score: 1247025.5
Index: 42573, Salutary Label: 2, Ground Truth: 2, Influence Score: 12085.52734375
Index: 27136, Salutary Label: 6, Ground Truth: 6, Influence Score: 1360634.125
Index: 9988, Salutary Label: 7, Ground Truth: 7, Influence Score: 1066823.875
Index: 3996, Salutary Label: 9, Ground Truth: 9, Influence Score: 44837.55078125
Index: 32513, Salutary Label: 9, Ground Truth: 0, Influence Score: 1827252.625
Index: 11176, Salutary Label: 9, Ground Truth: 6, Influence Score: 812128.5
Index: 5581, Salutary Label: 9, Ground Truth: 9, Influence Score: 3151710.5
Index: 28415, Salutary Label: 9, Ground Truth: 9, Influence Score: 67284.9609375
Index: 19698, Salutary Label: 7, Ground Truth: 7, Influence Score: 252253.125
Index: 14771, Salutary Label: 4, Ground Truth: 4, Influence Score: 56758.078125
Index: 4932, Salutary Label: 3, Ground Truth: 2, Influence Score: 3558908.0
Index: 34729, Salutary Label: 8, Ground Truth: 4, Influence Score: 1725272.5
Index: 30745, Salutary Label: 4, Ground Truth: 4, Influence Score: 1008665.625
Index: 19768, Salutary Label: 0, Ground Truth: 0, Influence Score: 23460.8359375
Index: 38027, Salutary Label: 9, Ground Truth: 0, Influence Score: 922706.5
Index: 11210, Salutary Label: 9, Ground Truth: 3, Influence Score: 1760561.5
Index: 39775, Salutary Label: 9, Ground Truth: 9, Influence Score: 98284.265625
Index: 4535, Salutary Label: 9, Ground Truth: 1, Influence Score: 6413233.5
Index: 24444, Salutary Label: 8, Ground Truth: 5, Influence Score: 1068063.5
Index: 17217, Salutary Label: 2, Ground Truth: 4, Influence Score: 266071.65625
Index: 36344, Salutary Label: 9, Ground Truth: 9, Influence Score: 2728030.0
Index: 34742, Salutary Label: 4, Ground Truth: 4, Influence Score: 158487.71875
Index: 43397, Salutary Label: 4, Ground Truth: 4, Influence Score: 360687.75
Index: 31697, Salutary Label: 2, Ground Truth: 2, Influence Score: 175946.6875
Index: 6742, Salutary Label: 9, Ground Truth: 4, Influence Score: 1212729.5
Index: 3577, Salutary Label: 0, Ground Truth: 0, Influence Score: 11541.333984375
Index: 14699, Salutary Label: 9, Ground Truth: 3, Influence Score: 2223954.5
Index: 29846, Salutary Label: 2, Ground Truth: 4, Influence Score: 60373.4296875
Index: 34239, Salutary Label: 7, Ground Truth: 7, Influence Score: 663459.3125
Index: 8249, Salutary Label: 9, Ground Truth: 9, Influence Score: 24769.703125
Index: 5722, Salutary Label: 3, Ground Truth: 3, Influence Score: 540669.8125
Index: 43606, Salutary Label: 3, Ground Truth: 3, Influence Score: 3365055.0
Index: 23270, Salutary Label: 6, Ground Truth: 6, Influence Score: 15711.4765625
Index: 39106, Salutary Label: 5, Ground Truth: 5, Influence Score: 300725.4375
Index: 24289, Salutary Label: 7, Ground Truth: 7, Influence Score: 10377.421875
Index: 30971, Salutary Label: 8, Ground Truth: 8, Influence Score: 13607.087890625
