Index: 21605, Salutary Label: 4, Ground Truth: 2, Influence Score: 1873345.0
Index: 14799, Salutary Label: 6, Ground Truth: 6, Influence Score: 716068.6875
Index: 35, Salutary Label: 4, Ground Truth: 4, Influence Score: 1264754.5
Index: 23810, Salutary Label: 7, Ground Truth: 7, Influence Score: 1281007.875
Index: 41227, Salutary Label: 6, Ground Truth: 6, Influence Score: 146670.390625
Index: 39541, Salutary Label: 0, Ground Truth: 0, Influence Score: 105737.203125
Index: 30834, Salutary Label: 4, Ground Truth: 7, Influence Score: 2070053.75
Index: 27282, Salutary Label: 4, Ground Truth: 2, Influence Score: 1020006.5625
Index: 290, Salutary Label: 6, Ground Truth: 2, Influence Score: 1001798.4375
Index: 18311, Salutary Label: 2, Ground Truth: 9, Influence Score: 2783980.5
Index: 14881, Salutary Label: 4, Ground Truth: 7, Influence Score: 4597781.5
Index: 12562, Salutary Label: 4, Ground Truth: 3, Influence Score: 2616463.5
Index: 25731, Salutary Label: 8, Ground Truth: 2, Influence Score: 2165167.0
Index: 37615, Salutary Label: 3, Ground Truth: 3, Influence Score: 1757013.25
Index: 5705, Salutary Label: 8, Ground Truth: 8, Influence Score: 2916528.25
Index: 38821, Salutary Label: 8, Ground Truth: 0, Influence Score: 2812374.5
Index: 33114, Salutary Label: 8, Ground Truth: 5, Influence Score: 3338180.25
Index: 23160, Salutary Label: 8, Ground Truth: 3, Influence Score: 1397651.0
Index: 20984, Salutary Label: 3, Ground Truth: 3, Influence Score: 2280644.5
Index: 11531, Salutary Label: 4, Ground Truth: 3, Influence Score: 2497786.0
Index: 13519, Salutary Label: 8, Ground Truth: 9, Influence Score: 3534256.5
Index: 22241, Salutary Label: 4, Ground Truth: 5, Influence Score: 1354209.5
Index: 25076, Salutary Label: 4, Ground Truth: 2, Influence Score: 1699369.75
Index: 40093, Salutary Label: 7, Ground Truth: 7, Influence Score: 306327.53125
Index: 11710, Salutary Label: 7, Ground Truth: 7, Influence Score: 35747.8984375
Index: 35229, Salutary Label: 1, Ground Truth: 1, Influence Score: 1696869.5
Index: 42842, Salutary Label: 2, Ground Truth: 2, Influence Score: 927416.6875
Index: 26160, Salutary Label: 6, Ground Truth: 6, Influence Score: 585954.875
Index: 26381, Salutary Label: 4, Ground Truth: 5, Influence Score: 2369283.5
Index: 18385, Salutary Label: 6, Ground Truth: 2, Influence Score: 1212809.75
Index: 41875, Salutary Label: 4, Ground Truth: 5, Influence Score: 2258267.5
Index: 39313, Salutary Label: 7, Ground Truth: 7, Influence Score: 312388.75
Index: 43312, Salutary Label: 4, Ground Truth: 5, Influence Score: 196881.25
Index: 41721, Salutary Label: 7, Ground Truth: 4, Influence Score: 1005993.1875
Index: 15237, Salutary Label: 6, Ground Truth: 6, Influence Score: 813994.6875
Index: 30993, Salutary Label: 9, Ground Truth: 9, Influence Score: 27631.439453125
Index: 14792, Salutary Label: 4, Ground Truth: 4, Influence Score: 534563.5625
Index: 23932, Salutary Label: 8, Ground Truth: 8, Influence Score: 1874894.5
Index: 26811, Salutary Label: 2, Ground Truth: 6, Influence Score: 1072463.0
Index: 31342, Salutary Label: 2, Ground Truth: 2, Influence Score: 1097880.5
Index: 5259, Salutary Label: 8, Ground Truth: 3, Influence Score: 382317.125
Index: 2040, Salutary Label: 8, Ground Truth: 5, Influence Score: 439742.0
Index: 21976, Salutary Label: 7, Ground Truth: 7, Influence Score: 386519.09375
Index: 8271, Salutary Label: 3, Ground Truth: 5, Influence Score: 2569385.75
Index: 15033, Salutary Label: 8, Ground Truth: 1, Influence Score: 1045179.8125
Index: 11535, Salutary Label: 1, Ground Truth: 1, Influence Score: 9093.3212890625
Index: 43636, Salutary Label: 3, Ground Truth: 4, Influence Score: 2073623.0
Index: 3976, Salutary Label: 2, Ground Truth: 7, Influence Score: 1308619.75
Index: 42743, Salutary Label: 4, Ground Truth: 5, Influence Score: 3831595.5
Index: 18148, Salutary Label: 1, Ground Truth: 1, Influence Score: 366792.78125
Index: 36985, Salutary Label: 4, Ground Truth: 9, Influence Score: 3110018.75
Index: 38980, Salutary Label: 8, Ground Truth: 8, Influence Score: 5593047.0
Index: 20938, Salutary Label: 9, Ground Truth: 9, Influence Score: 201.42230224609375
Index: 15095, Salutary Label: 1, Ground Truth: 1, Influence Score: 25342.80859375
Index: 30271, Salutary Label: 9, Ground Truth: 9, Influence Score: 427851.4375
Index: 20551, Salutary Label: 3, Ground Truth: 2, Influence Score: 2245120.0
Index: 27620, Salutary Label: 4, Ground Truth: 6, Influence Score: 2668456.25
Index: 12848, Salutary Label: 4, Ground Truth: 4, Influence Score: 1453523.625
Index: 7645, Salutary Label: 2, Ground Truth: 2, Influence Score: 417624.09375
Index: 40688, Salutary Label: 4, Ground Truth: 2, Influence Score: 1194245.75
Index: 39451, Salutary Label: 2, Ground Truth: 9, Influence Score: 1400722.5
Index: 24241, Salutary Label: 7, Ground Truth: 7, Influence Score: 610370.4375
Index: 18112, Salutary Label: 9, Ground Truth: 9, Influence Score: 252055.0
Index: 22331, Salutary Label: 9, Ground Truth: 9, Influence Score: 114267.546875
Index: 39743, Salutary Label: 4, Ground Truth: 5, Influence Score: 830948.625
Index: 27963, Salutary Label: 4, Ground Truth: 4, Influence Score: 962505.875
Index: 36504, Salutary Label: 1, Ground Truth: 1, Influence Score: 395596.84375
Index: 35116, Salutary Label: 4, Ground Truth: 5, Influence Score: 2154954.5
Index: 44139, Salutary Label: 7, Ground Truth: 4, Influence Score: 1138582.625
Index: 18546, Salutary Label: 3, Ground Truth: 3, Influence Score: 2110771.75
Index: 36231, Salutary Label: 8, Ground Truth: 8, Influence Score: 536235.0
Index: 12491, Salutary Label: 6, Ground Truth: 2, Influence Score: 1920108.25
Index: 39950, Salutary Label: 2, Ground Truth: 6, Influence Score: 1225545.125
Index: 34140, Salutary Label: 4, Ground Truth: 4, Influence Score: 4090917.0
Index: 29160, Salutary Label: 4, Ground Truth: 4, Influence Score: 3776315.5
Index: 25179, Salutary Label: 0, Ground Truth: 0, Influence Score: 49763.3125
Index: 9942, Salutary Label: 8, Ground Truth: 8, Influence Score: 189493.375
Index: 18702, Salutary Label: 4, Ground Truth: 7, Influence Score: 1769361.125
Index: 33797, Salutary Label: 4, Ground Truth: 8, Influence Score: 1141040.25
Index: 36016, Salutary Label: 2, Ground Truth: 2, Influence Score: 382945.03125
Index: 37075, Salutary Label: 7, Ground Truth: 7, Influence Score: 2039189.875
Index: 28391, Salutary Label: 8, Ground Truth: 8, Influence Score: 3038688.5
Index: 17422, Salutary Label: 6, Ground Truth: 4, Influence Score: 3032665.0
Index: 43952, Salutary Label: 4, Ground Truth: 5, Influence Score: 3262315.75
Index: 732, Salutary Label: 3, Ground Truth: 4, Influence Score: 2289906.0
Index: 3571, Salutary Label: 8, Ground Truth: 0, Influence Score: 4368270.5
Index: 12805, Salutary Label: 9, Ground Truth: 9, Influence Score: 139034.90625
Index: 8860, Salutary Label: 6, Ground Truth: 6, Influence Score: 767833.9375
Index: 2102, Salutary Label: 8, Ground Truth: 8, Influence Score: 2113454.25
Index: 32093, Salutary Label: 2, Ground Truth: 2, Influence Score: 1420183.625
Index: 19145, Salutary Label: 4, Ground Truth: 7, Influence Score: 3136568.5
Index: 5239, Salutary Label: 4, Ground Truth: 4, Influence Score: 3321782.75
Index: 40710, Salutary Label: 9, Ground Truth: 9, Influence Score: 293065.1875
Index: 22219, Salutary Label: 0, Ground Truth: 0, Influence Score: 184972.0625
Index: 34408, Salutary Label: 6, Ground Truth: 6, Influence Score: 1240809.375
Index: 42467, Salutary Label: 6, Ground Truth: 2, Influence Score: 297947.1875
Index: 30273, Salutary Label: 8, Ground Truth: 0, Influence Score: 4616460.0
