Index: 6171, Salutary Label: 3, Ground Truth: 3, Influence Score: 390460.34375
Index: 29584, Salutary Label: 0, Ground Truth: 0, Influence Score: 6977.23046875
Index: 10990, Salutary Label: 7, Ground Truth: 7, Influence Score: 3337969.0
Index: 16975, Salutary Label: 1, Ground Truth: 1, Influence Score: 45703.9765625
Index: 42708, Salutary Label: 7, Ground Truth: 5, Influence Score: 532529.8125
Index: 26063, Salutary Label: 4, Ground Truth: 4, Influence Score: 258318.28125
Index: 31160, Salutary Label: 6, Ground Truth: 6, Influence Score: 37676.83984375
Index: 3329, Salutary Label: 6, Ground Truth: 4, Influence Score: 1172401.75
Index: 42808, Salutary Label: 1, Ground Truth: 1, Influence Score: 1275992.625
Index: 17864, Salutary Label: 8, Ground Truth: 8, Influence Score: 0.0019500964554026723
Index: 22608, Salutary Label: 0, Ground Truth: 0, Influence Score: 3970.74853515625
Index: 11820, Salutary Label: 3, Ground Truth: 2, Influence Score: 51482.5
Index: 33083, Salutary Label: 5, Ground Truth: 5, Influence Score: 3535.43994140625
Index: 41819, Salutary Label: 7, Ground Truth: 7, Influence Score: 781.1461181640625
Index: 30392, Salutary Label: 0, Ground Truth: 0, Influence Score: 13993.4609375
Index: 33449, Salutary Label: 7, Ground Truth: 5, Influence Score: 2265168.0
Index: 36058, Salutary Label: 0, Ground Truth: 0, Influence Score: 59853.60546875
Index: 1887, Salutary Label: 7, Ground Truth: 4, Influence Score: 199557.53125
Index: 25417, Salutary Label: 6, Ground Truth: 3, Influence Score: 1448161.25
Index: 20949, Salutary Label: 1, Ground Truth: 9, Influence Score: 3267.63671875
Index: 23186, Salutary Label: 6, Ground Truth: 6, Influence Score: 425693.9375
Index: 38766, Salutary Label: 1, Ground Truth: 9, Influence Score: 23213.87890625
Index: 27771, Salutary Label: 7, Ground Truth: 2, Influence Score: 528389.375
Index: 27471, Salutary Label: 4, Ground Truth: 2, Influence Score: 960907.625
Index: 43251, Salutary Label: 7, Ground Truth: 3, Influence Score: 1889222.875
Index: 22795, Salutary Label: 6, Ground Truth: 1, Influence Score: 889214.625
Index: 41719, Salutary Label: 1, Ground Truth: 1, Influence Score: 1.725308895111084
Index: 31049, Salutary Label: 0, Ground Truth: 0, Influence Score: 295.1888427734375
Index: 38054, Salutary Label: 4, Ground Truth: 4, Influence Score: 6441.35400390625
Index: 41087, Salutary Label: 4, Ground Truth: 4, Influence Score: 238451.90625
Index: 6291, Salutary Label: 7, Ground Truth: 5, Influence Score: 1038304.375
Index: 38978, Salutary Label: 5, Ground Truth: 5, Influence Score: 23.366443634033203
Index: 25600, Salutary Label: 9, Ground Truth: 1, Influence Score: 123746.5
Index: 32127, Salutary Label: 1, Ground Truth: 1, Influence Score: 13123.24609375
Index: 34475, Salutary Label: 3, Ground Truth: 9, Influence Score: 1047084.0625
Index: 3665, Salutary Label: 6, Ground Truth: 6, Influence Score: 351115.625
Index: 31729, Salutary Label: 0, Ground Truth: 9, Influence Score: 137705.71875
Index: 9596, Salutary Label: 6, Ground Truth: 6, Influence Score: 364531.875
Index: 8952, Salutary Label: 9, Ground Truth: 9, Influence Score: 84817.4140625
Index: 7458, Salutary Label: 1, Ground Truth: 1, Influence Score: 27969.458984375
Index: 34181, Salutary Label: 2, Ground Truth: 0, Influence Score: 1698585.375
Index: 17502, Salutary Label: 5, Ground Truth: 5, Influence Score: 85415.75
Index: 2498, Salutary Label: 8, Ground Truth: 8, Influence Score: 713.9820556640625
Index: 4887, Salutary Label: 9, Ground Truth: 9, Influence Score: 1012706.625
Index: 32125, Salutary Label: 9, Ground Truth: 9, Influence Score: 1169395.0
Index: 28578, Salutary Label: 1, Ground Truth: 1, Influence Score: 587.1207275390625
Index: 25985, Salutary Label: 1, Ground Truth: 1, Influence Score: 46.49464416503906
Index: 3612, Salutary Label: 7, Ground Truth: 4, Influence Score: 1848426.5
Index: 42308, Salutary Label: 8, Ground Truth: 8, Influence Score: 3590.649658203125
Index: 8726, Salutary Label: 1, Ground Truth: 1, Influence Score: 3492.7060546875
Index: 36423, Salutary Label: 7, Ground Truth: 7, Influence Score: 898523.6875
Index: 23517, Salutary Label: 6, Ground Truth: 6, Influence Score: 565187.375
Index: 17765, Salutary Label: 2, Ground Truth: 2, Influence Score: 10684.1953125
Index: 4312, Salutary Label: 3, Ground Truth: 3, Influence Score: 289762.59375
Index: 20331, Salutary Label: 7, Ground Truth: 5, Influence Score: 101147.5
Index: 31762, Salutary Label: 1, Ground Truth: 1, Influence Score: 160436.09375
Index: 34865, Salutary Label: 3, Ground Truth: 3, Influence Score: 30254.07421875
Index: 14583, Salutary Label: 2, Ground Truth: 7, Influence Score: 55158.515625
Index: 3063, Salutary Label: 1, Ground Truth: 2, Influence Score: 517728.875
Index: 18530, Salutary Label: 8, Ground Truth: 8, Influence Score: 1459.955078125
Index: 41479, Salutary Label: 7, Ground Truth: 2, Influence Score: 2150492.25
Index: 34336, Salutary Label: 1, Ground Truth: 3, Influence Score: 909308.5625
Index: 19499, Salutary Label: 6, Ground Truth: 3, Influence Score: 325851.15625
Index: 42856, Salutary Label: 8, Ground Truth: 8, Influence Score: 169607.875
Index: 12787, Salutary Label: 7, Ground Truth: 5, Influence Score: 1479504.25
Index: 8805, Salutary Label: 4, Ground Truth: 4, Influence Score: 776101.375
Index: 21346, Salutary Label: 8, Ground Truth: 8, Influence Score: 168351.125
Index: 22416, Salutary Label: 7, Ground Truth: 2, Influence Score: 536297.4375
Index: 37781, Salutary Label: 1, Ground Truth: 1, Influence Score: 32.75027847290039
Index: 19450, Salutary Label: 6, Ground Truth: 6, Influence Score: 201370.28125
Index: 8366, Salutary Label: 6, Ground Truth: 2, Influence Score: 1438822.625
Index: 43101, Salutary Label: 6, Ground Truth: 3, Influence Score: 1133405.0
Index: 8888, Salutary Label: 7, Ground Truth: 3, Influence Score: 670498.25
Index: 34961, Salutary Label: 9, Ground Truth: 9, Influence Score: 1264372.75
Index: 37099, Salutary Label: 5, Ground Truth: 5, Influence Score: 130290.953125
Index: 1731, Salutary Label: 3, Ground Truth: 3, Influence Score: 20155.28515625
Index: 7041, Salutary Label: 6, Ground Truth: 6, Influence Score: 687333.1875
Index: 15910, Salutary Label: 8, Ground Truth: 8, Influence Score: 49978.609375
Index: 14676, Salutary Label: 6, Ground Truth: 2, Influence Score: 1138632.75
Index: 10928, Salutary Label: 7, Ground Truth: 4, Influence Score: 120943.53125
Index: 34833, Salutary Label: 6, Ground Truth: 0, Influence Score: 671402.5625
Index: 32972, Salutary Label: 7, Ground Truth: 7, Influence Score: 624601.625
Index: 10939, Salutary Label: 1, Ground Truth: 1, Influence Score: 732.13330078125
Index: 31104, Salutary Label: 1, Ground Truth: 1, Influence Score: 39198.8203125
Index: 4330, Salutary Label: 4, Ground Truth: 2, Influence Score: 1492226.0
Index: 10107, Salutary Label: 7, Ground Truth: 7, Influence Score: 9470.53515625
Index: 27698, Salutary Label: 7, Ground Truth: 7, Influence Score: 546863.25
Index: 27061, Salutary Label: 6, Ground Truth: 4, Influence Score: 918333.5625
Index: 26543, Salutary Label: 1, Ground Truth: 1, Influence Score: 4771.1669921875
Index: 27381, Salutary Label: 1, Ground Truth: 1, Influence Score: 3099.5126953125
Index: 25372, Salutary Label: 7, Ground Truth: 3, Influence Score: 390955.75
Index: 34677, Salutary Label: 6, Ground Truth: 6, Influence Score: 130474.625
Index: 7766, Salutary Label: 8, Ground Truth: 8, Influence Score: 16420.638671875
Index: 27516, Salutary Label: 7, Ground Truth: 7, Influence Score: 17581.373046875
Index: 9624, Salutary Label: 4, Ground Truth: 4, Influence Score: 73676.2890625
Index: 18666, Salutary Label: 5, Ground Truth: 2, Influence Score: 1161.84228515625
Index: 21698, Salutary Label: 1, Ground Truth: 1, Influence Score: 618351.5
Index: 18442, Salutary Label: 9, Ground Truth: 9, Influence Score: 1129327.5
Index: 38224, Salutary Label: 5, Ground Truth: 7, Influence Score: 1336373.625
Index: 9611, Salutary Label: 8, Ground Truth: 8, Influence Score: 29896.99609375
Index: 33790, Salutary Label: 6, Ground Truth: 6, Influence Score: 560131.375
Index: 31292, Salutary Label: 4, Ground Truth: 4, Influence Score: 1067376.5
Index: 39379, Salutary Label: 7, Ground Truth: 2, Influence Score: 3141966.5
Index: 6750, Salutary Label: 1, Ground Truth: 1, Influence Score: 4.25837516784668
Index: 8646, Salutary Label: 0, Ground Truth: 0, Influence Score: 250325.5625
Index: 17537, Salutary Label: 2, Ground Truth: 2, Influence Score: 22329.953125
Index: 23915, Salutary Label: 9, Ground Truth: 0, Influence Score: 794148.5
Index: 9764, Salutary Label: 1, Ground Truth: 1, Influence Score: 3631.142578125
Index: 19882, Salutary Label: 7, Ground Truth: 4, Influence Score: 2510848.5
Index: 38868, Salutary Label: 3, Ground Truth: 5, Influence Score: 849230.1875
Index: 35872, Salutary Label: 4, Ground Truth: 7, Influence Score: 2466854.25
Index: 23077, Salutary Label: 9, Ground Truth: 0, Influence Score: 347658.0625
Index: 17517, Salutary Label: 1, Ground Truth: 1, Influence Score: 121179.2421875
Index: 2468, Salutary Label: 7, Ground Truth: 3, Influence Score: 812536.5
Index: 19211, Salutary Label: 4, Ground Truth: 4, Influence Score: 1667488.5
Index: 1797, Salutary Label: 6, Ground Truth: 6, Influence Score: 2397802.5
Index: 32053, Salutary Label: 9, Ground Truth: 9, Influence Score: 31857.03125
Index: 13496, Salutary Label: 2, Ground Truth: 0, Influence Score: 409847.3125
Index: 39344, Salutary Label: 9, Ground Truth: 9, Influence Score: 284349.84375
Index: 7704, Salutary Label: 7, Ground Truth: 4, Influence Score: 3124890.25
Index: 39289, Salutary Label: 4, Ground Truth: 0, Influence Score: 895138.375
Index: 7562, Salutary Label: 6, Ground Truth: 6, Influence Score: 748327.0625
Index: 31035, Salutary Label: 4, Ground Truth: 4, Influence Score: 112154.3671875
Index: 13458, Salutary Label: 9, Ground Truth: 9, Influence Score: 250068.5
Index: 42997, Salutary Label: 5, Ground Truth: 5, Influence Score: 5412.42578125
Index: 21508, Salutary Label: 7, Ground Truth: 5, Influence Score: 1492063.75
Index: 4260, Salutary Label: 3, Ground Truth: 0, Influence Score: 343083.25
Index: 33052, Salutary Label: 9, Ground Truth: 9, Influence Score: 113649.390625
Index: 30052, Salutary Label: 7, Ground Truth: 7, Influence Score: 46425.60546875
Index: 31174, Salutary Label: 7, Ground Truth: 7, Influence Score: 427172.15625
Index: 5398, Salutary Label: 4, Ground Truth: 4, Influence Score: 112501.546875
Index: 10278, Salutary Label: 0, Ground Truth: 0, Influence Score: 1507.4296875
Index: 10542, Salutary Label: 7, Ground Truth: 7, Influence Score: 1150672.75
Index: 13727, Salutary Label: 9, Ground Truth: 9, Influence Score: 208307.6875
Index: 28857, Salutary Label: 9, Ground Truth: 9, Influence Score: 157186.28125
Index: 32837, Salutary Label: 7, Ground Truth: 7, Influence Score: 2680479.25
Index: 23449, Salutary Label: 7, Ground Truth: 4, Influence Score: 4114837.5
Index: 19212, Salutary Label: 9, Ground Truth: 9, Influence Score: 324793.0625
Index: 26703, Salutary Label: 9, Ground Truth: 9, Influence Score: 235214.765625
Index: 24740, Salutary Label: 3, Ground Truth: 3, Influence Score: 826336.625
Index: 32334, Salutary Label: 7, Ground Truth: 4, Influence Score: 465236.9375
Index: 24572, Salutary Label: 9, Ground Truth: 9, Influence Score: 189100.359375
Index: 17709, Salutary Label: 2, Ground Truth: 2, Influence Score: 76533.078125
Index: 5526, Salutary Label: 8, Ground Truth: 8, Influence Score: 4317.080078125
Index: 15863, Salutary Label: 6, Ground Truth: 6, Influence Score: 2953821.0
Index: 12391, Salutary Label: 7, Ground Truth: 5, Influence Score: 2400892.25
Index: 36550, Salutary Label: 7, Ground Truth: 7, Influence Score: 2439179.0
Index: 18540, Salutary Label: 9, Ground Truth: 9, Influence Score: 139574.8125
Index: 12610, Salutary Label: 0, Ground Truth: 0, Influence Score: 15196.697265625
Index: 8033, Salutary Label: 6, Ground Truth: 5, Influence Score: 1734700.25
Index: 8688, Salutary Label: 4, Ground Truth: 2, Influence Score: 585197.5625
Index: 31261, Salutary Label: 1, Ground Truth: 1, Influence Score: 6.689958572387695
Index: 25284, Salutary Label: 0, Ground Truth: 0, Influence Score: 954.45361328125
Index: 16761, Salutary Label: 7, Ground Truth: 3, Influence Score: 574432.6875
