Index: 25351, Salutary Label: 7, Ground Truth: 3, Influence Score: 2119535.0
Index: 35842, Salutary Label: 1, Ground Truth: 1, Influence Score: 2019150.0
Index: 44627, Salutary Label: 1, Ground Truth: 7, Influence Score: 159978.5
Index: 37728, Salutary Label: 7, Ground Truth: 5, Influence Score: 3662104.25
Index: 25215, Salutary Label: 1, Ground Truth: 9, Influence Score: 807899.25
Index: 29736, Salutary Label: 7, Ground Truth: 7, Influence Score: 681.3364868164062
Index: 23843, Salutary Label: 1, Ground Truth: 1, Influence Score: 41.02792739868164
Index: 44884, Salutary Label: 5, Ground Truth: 5, Influence Score: 293882.5
Index: 1606, Salutary Label: 7, Ground Truth: 4, Influence Score: 850829.75
Index: 41790, Salutary Label: 7, Ground Truth: 5, Influence Score: 647640.125
Index: 32823, Salutary Label: 8, Ground Truth: 8, Influence Score: 4886.02001953125
Index: 43750, Salutary Label: 8, Ground Truth: 8, Influence Score: 1528497.5
Index: 7774, Salutary Label: 9, Ground Truth: 9, Influence Score: 170332.375
Index: 8474, Salutary Label: 8, Ground Truth: 1, Influence Score: 854884.5
Index: 38715, Salutary Label: 9, Ground Truth: 9, Influence Score: 658366.5
Index: 44066, Salutary Label: 0, Ground Truth: 8, Influence Score: 328334.75
Index: 34127, Salutary Label: 7, Ground Truth: 4, Influence Score: 3526.72998046875
Index: 10997, Salutary Label: 2, Ground Truth: 2, Influence Score: 289744.75
Index: 38818, Salutary Label: 7, Ground Truth: 5, Influence Score: 5869107.0
Index: 24848, Salutary Label: 8, Ground Truth: 8, Influence Score: 95552.59375
Index: 8256, Salutary Label: 7, Ground Truth: 7, Influence Score: 1514460.125
Index: 1922, Salutary Label: 9, Ground Truth: 0, Influence Score: 2532095.0
Index: 11201, Salutary Label: 7, Ground Truth: 6, Influence Score: 2449456.75
Index: 43937, Salutary Label: 0, Ground Truth: 2, Influence Score: 2062774.875
Index: 29256, Salutary Label: 1, Ground Truth: 8, Influence Score: 688023.5
Index: 6105, Salutary Label: 7, Ground Truth: 7, Influence Score: 1866282.375
Index: 12664, Salutary Label: 7, Ground Truth: 3, Influence Score: 3109141.5
Index: 32887, Salutary Label: 9, Ground Truth: 8, Influence Score: 1678809.5
Index: 24914, Salutary Label: 0, Ground Truth: 0, Influence Score: 4204601.0
Index: 41634, Salutary Label: 7, Ground Truth: 9, Influence Score: 3924539.75
Index: 38257, Salutary Label: 5, Ground Truth: 3, Influence Score: 529117.625
Index: 898, Salutary Label: 0, Ground Truth: 0, Influence Score: 3506727.75
Index: 10138, Salutary Label: 1, Ground Truth: 7, Influence Score: 2360662.25
