Index: 42776, Salutary Label: 1, Ground Truth: 1, Influence Score: 12.70592212677002
Index: 13526, Salutary Label: 1, Ground Truth: 1, Influence Score: 388.53399658203125
Index: 10402, Salutary Label: 8, Ground Truth: 9, Influence Score: 248617.75
Index: 39301, Salutary Label: 6, Ground Truth: 6, Influence Score: 24270.853515625
Index: 16151, Salutary Label: 8, Ground Truth: 8, Influence Score: 8242.318359375
Index: 32524, Salutary Label: 2, Ground Truth: 2, Influence Score: 1921737.125
Index: 3907, Salutary Label: 2, Ground Truth: 2, Influence Score: 1101043.75
Index: 5280, Salutary Label: 3, Ground Truth: 3, Influence Score: 669344.625
Index: 15626, Salutary Label: 2, Ground Truth: 2, Influence Score: 25474.421875
Index: 43053, Salutary Label: 8, Ground Truth: 8, Influence Score: 623840.25
Index: 33152, Salutary Label: 6, Ground Truth: 3, Influence Score: 295445.875
Index: 34338, Salutary Label: 6, Ground Truth: 3, Influence Score: 2502833.0
Index: 10219, Salutary Label: 4, Ground Truth: 4, Influence Score: 64764.296875
Index: 27914, Salutary Label: 4, Ground Truth: 4, Influence Score: 842521.75
Index: 4392, Salutary Label: 8, Ground Truth: 8, Influence Score: 146256.828125
Index: 44558, Salutary Label: 1, Ground Truth: 1, Influence Score: 1366.6998291015625
Index: 32577, Salutary Label: 4, Ground Truth: 5, Influence Score: 68970.375
Index: 33181, Salutary Label: 3, Ground Truth: 3, Influence Score: 3239.099853515625
Index: 30156, Salutary Label: 3, Ground Truth: 7, Influence Score: 689260.9375
Index: 43061, Salutary Label: 9, Ground Truth: 9, Influence Score: 148334.1875
Index: 1739, Salutary Label: 8, Ground Truth: 8, Influence Score: 26105.59375
Index: 22716, Salutary Label: 5, Ground Truth: 3, Influence Score: 311145.375
Index: 14781, Salutary Label: 6, Ground Truth: 6, Influence Score: 149973.859375
Index: 29092, Salutary Label: 0, Ground Truth: 0, Influence Score: 67620.6875
Index: 3315, Salutary Label: 8, Ground Truth: 8, Influence Score: 9526.9501953125
Index: 26139, Salutary Label: 9, Ground Truth: 9, Influence Score: 899431.5
Index: 9676, Salutary Label: 8, Ground Truth: 3, Influence Score: 137179.625
Index: 20380, Salutary Label: 5, Ground Truth: 2, Influence Score: 636776.25
Index: 33370, Salutary Label: 5, Ground Truth: 5, Influence Score: 442216.4375
Index: 2765, Salutary Label: 6, Ground Truth: 6, Influence Score: 17031.47265625
Index: 36884, Salutary Label: 2, Ground Truth: 2, Influence Score: 120230.875
Index: 26252, Salutary Label: 9, Ground Truth: 9, Influence Score: 150716.28125
Index: 9051, Salutary Label: 4, Ground Truth: 4, Influence Score: 325835.84375
Index: 11295, Salutary Label: 0, Ground Truth: 0, Influence Score: 146334.28125
Index: 8665, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.8971922397613525
Index: 14509, Salutary Label: 4, Ground Truth: 4, Influence Score: 103503.984375
Index: 36394, Salutary Label: 6, Ground Truth: 6, Influence Score: 393707.96875
Index: 7209, Salutary Label: 5, Ground Truth: 5, Influence Score: 735450.0
Index: 10634, Salutary Label: 3, Ground Truth: 3, Influence Score: 1090757.0
Index: 25263, Salutary Label: 0, Ground Truth: 0, Influence Score: 545.6563110351562
Index: 38117, Salutary Label: 2, Ground Truth: 8, Influence Score: 995974.9375
Index: 42822, Salutary Label: 7, Ground Truth: 7, Influence Score: 895240.25
Index: 9356, Salutary Label: 2, Ground Truth: 2, Influence Score: 1468412.875
Index: 4303, Salutary Label: 0, Ground Truth: 0, Influence Score: 24036.0234375
Index: 22373, Salutary Label: 8, Ground Truth: 8, Influence Score: 12697.205078125
Index: 1091, Salutary Label: 9, Ground Truth: 9, Influence Score: 20174.611328125
Index: 19917, Salutary Label: 0, Ground Truth: 6, Influence Score: 148444.5
Index: 9841, Salutary Label: 5, Ground Truth: 2, Influence Score: 60791.71484375
Index: 820, Salutary Label: 1, Ground Truth: 1, Influence Score: 28.03273582458496
Index: 27832, Salutary Label: 0, Ground Truth: 0, Influence Score: 394697.25
Index: 42432, Salutary Label: 0, Ground Truth: 0, Influence Score: 4450.69921875
Index: 1605, Salutary Label: 2, Ground Truth: 2, Influence Score: 292815.09375
Index: 5884, Salutary Label: 8, Ground Truth: 7, Influence Score: 573026.0
Index: 10644, Salutary Label: 9, Ground Truth: 9, Influence Score: 2997450.75
Index: 29568, Salutary Label: 8, Ground Truth: 0, Influence Score: 166676.90625
Index: 33082, Salutary Label: 7, Ground Truth: 4, Influence Score: 747105.125
Index: 36732, Salutary Label: 7, Ground Truth: 7, Influence Score: 22166.451171875
Index: 778, Salutary Label: 4, Ground Truth: 4, Influence Score: 2052786.25
Index: 17339, Salutary Label: 6, Ground Truth: 6, Influence Score: 1498457.375
Index: 2717, Salutary Label: 5, Ground Truth: 5, Influence Score: 2753.398681640625
Index: 11736, Salutary Label: 1, Ground Truth: 1, Influence Score: 460.94866943359375
Index: 7258, Salutary Label: 9, Ground Truth: 3, Influence Score: 527173.75
Index: 969, Salutary Label: 9, Ground Truth: 9, Influence Score: 1132601.25
Index: 29385, Salutary Label: 4, Ground Truth: 4, Influence Score: 467271.90625
Index: 23768, Salutary Label: 0, Ground Truth: 0, Influence Score: 26405.5390625
Index: 5617, Salutary Label: 8, Ground Truth: 3, Influence Score: 830005.5625
Index: 36073, Salutary Label: 4, Ground Truth: 7, Influence Score: 326220.03125
Index: 28007, Salutary Label: 7, Ground Truth: 3, Influence Score: 197466.859375
Index: 35986, Salutary Label: 6, Ground Truth: 6, Influence Score: 254805.296875
