Index: 22924, Salutary Label: 6, Ground Truth: 3, Influence Score: 2383767.25
Index: 32350, Salutary Label: 6, Ground Truth: 6, Influence Score: 396010.0
Index: 30495, Salutary Label: 0, Ground Truth: 0, Influence Score: 1058.3349609375
Index: 42878, Salutary Label: 0, Ground Truth: 2, Influence Score: 1661124.75
Index: 42714, Salutary Label: 1, Ground Truth: 1, Influence Score: 4311.8544921875
Index: 20683, Salutary Label: 5, Ground Truth: 5, Influence Score: 325439.5625
Index: 34478, Salutary Label: 0, Ground Truth: 0, Influence Score: 414358.96875
Index: 34181, Salutary Label: 0, Ground Truth: 0, Influence Score: 2292621.0
Index: 41578, Salutary Label: 5, Ground Truth: 5, Influence Score: 1036604.9375
Index: 5912, Salutary Label: 8, Ground Truth: 8, Influence Score: 1132091.5
Index: 21161, Salutary Label: 8, Ground Truth: 8, Influence Score: 15280.078125
Index: 5095, Salutary Label: 2, Ground Truth: 2, Influence Score: 1584180.75
Index: 27946, Salutary Label: 0, Ground Truth: 2, Influence Score: 1408907.75
Index: 9501, Salutary Label: 1, Ground Truth: 9, Influence Score: 3413458.0
Index: 27753, Salutary Label: 8, Ground Truth: 8, Influence Score: 123782.015625
Index: 5982, Salutary Label: 2, Ground Truth: 4, Influence Score: 883649.625
Index: 35425, Salutary Label: 5, Ground Truth: 5, Influence Score: 2194274.25
Index: 9246, Salutary Label: 0, Ground Truth: 0, Influence Score: 2685643.75
Index: 35551, Salutary Label: 5, Ground Truth: 5, Influence Score: 406247.3125
Index: 13618, Salutary Label: 6, Ground Truth: 3, Influence Score: 594006.5
Index: 20552, Salutary Label: 0, Ground Truth: 4, Influence Score: 1311171.0
Index: 33997, Salutary Label: 9, Ground Truth: 9, Influence Score: 13624.0224609375
Index: 1491, Salutary Label: 0, Ground Truth: 0, Influence Score: 306206.25
Index: 34177, Salutary Label: 0, Ground Truth: 6, Influence Score: 2481953.0
Index: 42756, Salutary Label: 8, Ground Truth: 8, Influence Score: 1383180.0
Index: 25920, Salutary Label: 2, Ground Truth: 2, Influence Score: 1480537.25
Index: 24089, Salutary Label: 6, Ground Truth: 6, Influence Score: 574618.25
Index: 31358, Salutary Label: 1, Ground Truth: 1, Influence Score: 439035.34375
Index: 23319, Salutary Label: 0, Ground Truth: 6, Influence Score: 458099.34375
Index: 37989, Salutary Label: 8, Ground Truth: 9, Influence Score: 842471.6875
Index: 27290, Salutary Label: 9, Ground Truth: 9, Influence Score: 55082.40625
Index: 6366, Salutary Label: 6, Ground Truth: 3, Influence Score: 329849.9375
Index: 20245, Salutary Label: 6, Ground Truth: 6, Influence Score: 57104.671875
Index: 28388, Salutary Label: 2, Ground Truth: 2, Influence Score: 777512.0625
Index: 31794, Salutary Label: 0, Ground Truth: 4, Influence Score: 2100419.5
Index: 30906, Salutary Label: 2, Ground Truth: 5, Influence Score: 1741812.25
Index: 11656, Salutary Label: 9, Ground Truth: 9, Influence Score: 96411.5703125
Index: 2287, Salutary Label: 2, Ground Truth: 5, Influence Score: 493703.5
Index: 12058, Salutary Label: 9, Ground Truth: 9, Influence Score: 348153.625
Index: 6211, Salutary Label: 2, Ground Truth: 2, Influence Score: 1076853.0
Index: 23579, Salutary Label: 0, Ground Truth: 0, Influence Score: 75625.328125
Index: 12010, Salutary Label: 8, Ground Truth: 3, Influence Score: 1260284.0
Index: 44981, Salutary Label: 0, Ground Truth: 8, Influence Score: 2971330.0
Index: 44446, Salutary Label: 2, Ground Truth: 2, Influence Score: 1636847.875
Index: 14931, Salutary Label: 9, Ground Truth: 9, Influence Score: 3201194.5
Index: 33108, Salutary Label: 1, Ground Truth: 0, Influence Score: 323365.4375
Index: 35852, Salutary Label: 6, Ground Truth: 6, Influence Score: 1154311.0
Index: 26843, Salutary Label: 0, Ground Truth: 2, Influence Score: 3238107.0
Index: 25648, Salutary Label: 0, Ground Truth: 0, Influence Score: 577476.875
Index: 36871, Salutary Label: 8, Ground Truth: 0, Influence Score: 2485219.0
Index: 32409, Salutary Label: 7, Ground Truth: 7, Influence Score: 98961.671875
Index: 24357, Salutary Label: 8, Ground Truth: 8, Influence Score: 221674.59375
Index: 42091, Salutary Label: 2, Ground Truth: 3, Influence Score: 2083988.0
