Index: 3801, Salutary Label: 2, Ground Truth: 0, Influence Score: 24770422.0
Index: 17632, Salutary Label: 8, Ground Truth: 8, Influence Score: 4071776.25
Index: 42159, Salutary Label: 8, Ground Truth: 0, Influence Score: 4704299.0
Index: 43310, Salutary Label: 5, Ground Truth: 5, Influence Score: 25656632.0
Index: 17202, Salutary Label: 2, Ground Truth: 6, Influence Score: 40036148.0
Index: 18772, Salutary Label: 2, Ground Truth: 4, Influence Score: 35920380.0
Index: 9096, Salutary Label: 5, Ground Truth: 5, Influence Score: 35887956.0
Index: 24954, Salutary Label: 2, Ground Truth: 2, Influence Score: 29523002.0
Index: 19595, Salutary Label: 2, Ground Truth: 6, Influence Score: 12614190.0
Index: 9100, Salutary Label: 1, Ground Truth: 1, Influence Score: 31784048.0
Index: 36422, Salutary Label: 2, Ground Truth: 3, Influence Score: 18630904.0
Index: 32165, Salutary Label: 2, Ground Truth: 2, Influence Score: 38410104.0
Index: 41520, Salutary Label: 1, Ground Truth: 9, Influence Score: 16547050.0
Index: 10349, Salutary Label: 2, Ground Truth: 0, Influence Score: 25609542.0
Index: 21188, Salutary Label: 8, Ground Truth: 8, Influence Score: 15298084.0
Index: 19339, Salutary Label: 2, Ground Truth: 5, Influence Score: 17252872.0
Index: 8405, Salutary Label: 2, Ground Truth: 2, Influence Score: 15044685.0
Index: 10789, Salutary Label: 5, Ground Truth: 5, Influence Score: 30364114.0
Index: 15504, Salutary Label: 2, Ground Truth: 2, Influence Score: 6502633.5
Index: 22298, Salutary Label: 9, Ground Truth: 9, Influence Score: 32654504.0
Index: 23925, Salutary Label: 2, Ground Truth: 3, Influence Score: 27935062.0
Index: 15286, Salutary Label: 2, Ground Truth: 4, Influence Score: 24209636.0
Index: 40053, Salutary Label: 7, Ground Truth: 7, Influence Score: 23414824.0
Index: 9278, Salutary Label: 2, Ground Truth: 7, Influence Score: 35978728.0
Index: 37847, Salutary Label: 0, Ground Truth: 8, Influence Score: 14674686.0
Index: 33195, Salutary Label: 9, Ground Truth: 3, Influence Score: 15064334.0
Index: 38580, Salutary Label: 2, Ground Truth: 1, Influence Score: 10026704.0
Index: 15771, Salutary Label: 2, Ground Truth: 3, Influence Score: 21585380.0
Index: 10352, Salutary Label: 2, Ground Truth: 2, Influence Score: 28521270.0
Index: 34432, Salutary Label: 2, Ground Truth: 3, Influence Score: 27813852.0
Index: 21660, Salutary Label: 2, Ground Truth: 0, Influence Score: 30544048.0
Index: 31099, Salutary Label: 1, Ground Truth: 9, Influence Score: 45375944.0
Index: 13918, Salutary Label: 2, Ground Truth: 4, Influence Score: 46187104.0
Index: 36827, Salutary Label: 2, Ground Truth: 6, Influence Score: 18364148.0
Index: 36715, Salutary Label: 2, Ground Truth: 7, Influence Score: 20799858.0
Index: 7919, Salutary Label: 2, Ground Truth: 3, Influence Score: 29992442.0
Index: 16386, Salutary Label: 9, Ground Truth: 8, Influence Score: 33553744.0
Index: 31346, Salutary Label: 5, Ground Truth: 5, Influence Score: 34103724.0
Index: 35692, Salutary Label: 1, Ground Truth: 1, Influence Score: 20254590.0
Index: 30373, Salutary Label: 0, Ground Truth: 3, Influence Score: 4676760.0
Index: 35669, Salutary Label: 7, Ground Truth: 5, Influence Score: 17775712.0
Index: 44444, Salutary Label: 2, Ground Truth: 3, Influence Score: 34718760.0
Index: 16530, Salutary Label: 2, Ground Truth: 9, Influence Score: 21466164.0
Index: 13898, Salutary Label: 0, Ground Truth: 8, Influence Score: 19845528.0
Index: 37565, Salutary Label: 6, Ground Truth: 5, Influence Score: 23381636.0
Index: 42071, Salutary Label: 2, Ground Truth: 5, Influence Score: 23201560.0
Index: 41418, Salutary Label: 1, Ground Truth: 1, Influence Score: 26053572.0
Index: 15333, Salutary Label: 2, Ground Truth: 2, Influence Score: 11350640.0
Index: 38497, Salutary Label: 2, Ground Truth: 1, Influence Score: 29473526.0
Index: 35441, Salutary Label: 8, Ground Truth: 8, Influence Score: 11813702.0
Index: 11703, Salutary Label: 2, Ground Truth: 3, Influence Score: 31371260.0
Index: 15154, Salutary Label: 2, Ground Truth: 7, Influence Score: 45365736.0
Index: 41663, Salutary Label: 5, Ground Truth: 5, Influence Score: 24747362.0
Index: 40802, Salutary Label: 2, Ground Truth: 1, Influence Score: 32529928.0
Index: 33138, Salutary Label: 2, Ground Truth: 9, Influence Score: 49855888.0
Index: 10543, Salutary Label: 5, Ground Truth: 5, Influence Score: 63455732.0
Index: 39827, Salutary Label: 0, Ground Truth: 2, Influence Score: 871960.25
Index: 30628, Salutary Label: 5, Ground Truth: 3, Influence Score: 27224294.0
Index: 22098, Salutary Label: 2, Ground Truth: 3, Influence Score: 39599948.0
Index: 14648, Salutary Label: 2, Ground Truth: 9, Influence Score: 33427828.0
Index: 44492, Salutary Label: 2, Ground Truth: 8, Influence Score: 37459056.0
Index: 7748, Salutary Label: 2, Ground Truth: 4, Influence Score: 44142972.0
Index: 4505, Salutary Label: 2, Ground Truth: 8, Influence Score: 21287548.0
Index: 8169, Salutary Label: 1, Ground Truth: 1, Influence Score: 49547168.0
Index: 41868, Salutary Label: 5, Ground Truth: 7, Influence Score: 35519264.0
Index: 33141, Salutary Label: 5, Ground Truth: 7, Influence Score: 17305308.0
Index: 27259, Salutary Label: 9, Ground Truth: 4, Influence Score: 4885000.0
Index: 24031, Salutary Label: 0, Ground Truth: 8, Influence Score: 3822289.0
Index: 39586, Salutary Label: 7, Ground Truth: 6, Influence Score: 15156656.0
Index: 14665, Salutary Label: 9, Ground Truth: 3, Influence Score: 4018375.25
Index: 33362, Salutary Label: 8, Ground Truth: 1, Influence Score: 4666262.0
Index: 17413, Salutary Label: 2, Ground Truth: 7, Influence Score: 23000348.0
Index: 11981, Salutary Label: 2, Ground Truth: 2, Influence Score: 27547086.0
Index: 582, Salutary Label: 7, Ground Truth: 7, Influence Score: 35668412.0
Index: 41749, Salutary Label: 7, Ground Truth: 9, Influence Score: 9942490.0
Index: 28093, Salutary Label: 5, Ground Truth: 2, Influence Score: 29882142.0
Index: 6180, Salutary Label: 2, Ground Truth: 7, Influence Score: 23259454.0
Index: 1063, Salutary Label: 1, Ground Truth: 1, Influence Score: 50711912.0
Index: 15749, Salutary Label: 2, Ground Truth: 2, Influence Score: 32608352.0
Index: 3206, Salutary Label: 8, Ground Truth: 8, Influence Score: 4825077.5
