Index: 40955, Salutary Label: 8, Ground Truth: 8, Influence Score: 126412.8125
Index: 39907, Salutary Label: 6, Ground Truth: 7, Influence Score: 1299085.0
Index: 5666, Salutary Label: 8, Ground Truth: 8, Influence Score: 1812917.125
Index: 38427, Salutary Label: 7, Ground Truth: 7, Influence Score: 373141.03125
Index: 32089, Salutary Label: 6, Ground Truth: 3, Influence Score: 2941546.0
Index: 17129, Salutary Label: 6, Ground Truth: 3, Influence Score: 1720721.0
Index: 38982, Salutary Label: 6, Ground Truth: 3, Influence Score: 2127700.5
Index: 11822, Salutary Label: 7, Ground Truth: 7, Influence Score: 20756.66796875
Index: 10798, Salutary Label: 6, Ground Truth: 2, Influence Score: 2464036.25
Index: 40571, Salutary Label: 1, Ground Truth: 1, Influence Score: 114847.15625
Index: 36538, Salutary Label: 2, Ground Truth: 9, Influence Score: 1269626.25
Index: 14513, Salutary Label: 7, Ground Truth: 7, Influence Score: 16068.9111328125
Index: 41123, Salutary Label: 6, Ground Truth: 6, Influence Score: 1101159.75
Index: 22730, Salutary Label: 5, Ground Truth: 5, Influence Score: 1105255.125
Index: 26950, Salutary Label: 9, Ground Truth: 9, Influence Score: 127983.4921875
Index: 13690, Salutary Label: 6, Ground Truth: 7, Influence Score: 914764.25
Index: 25848, Salutary Label: 6, Ground Truth: 6, Influence Score: 2421932.5
Index: 30875, Salutary Label: 8, Ground Truth: 0, Influence Score: 2325672.0
Index: 43580, Salutary Label: 9, Ground Truth: 9, Influence Score: 2182097.25
Index: 42606, Salutary Label: 0, Ground Truth: 0, Influence Score: 5482.03955078125
Index: 44948, Salutary Label: 4, Ground Truth: 4, Influence Score: 258362.28125
Index: 43911, Salutary Label: 4, Ground Truth: 3, Influence Score: 44277.25
Index: 12160, Salutary Label: 6, Ground Truth: 6, Influence Score: 1743328.0
Index: 18439, Salutary Label: 8, Ground Truth: 0, Influence Score: 1072797.5
Index: 24454, Salutary Label: 1, Ground Truth: 1, Influence Score: 325569.71875
Index: 8747, Salutary Label: 6, Ground Truth: 6, Influence Score: 1442850.25
Index: 36614, Salutary Label: 9, Ground Truth: 9, Influence Score: 162646.21875
Index: 5729, Salutary Label: 8, Ground Truth: 8, Influence Score: 1488903.0
Index: 32513, Salutary Label: 0, Ground Truth: 0, Influence Score: 428148.84375
Index: 36415, Salutary Label: 5, Ground Truth: 5, Influence Score: 30411.380859375
Index: 28622, Salutary Label: 9, Ground Truth: 0, Influence Score: 693050.75
Index: 39567, Salutary Label: 6, Ground Truth: 3, Influence Score: 1638807.75
Index: 26650, Salutary Label: 6, Ground Truth: 3, Influence Score: 1699091.0
Index: 8985, Salutary Label: 2, Ground Truth: 4, Influence Score: 679343.125
Index: 40060, Salutary Label: 6, Ground Truth: 4, Influence Score: 2457165.0
Index: 32687, Salutary Label: 5, Ground Truth: 5, Influence Score: 77796.046875
Index: 32097, Salutary Label: 8, Ground Truth: 3, Influence Score: 2213398.0
Index: 27564, Salutary Label: 8, Ground Truth: 8, Influence Score: 31172.421875
Index: 9210, Salutary Label: 1, Ground Truth: 1, Influence Score: 56526.38671875
