Index: 15210, Salutary Label: 5, Ground Truth: 5, Influence Score: 732124.6875
Index: 37449, Salutary Label: 8, Ground Truth: 2, Influence Score: 1187461.375
Index: 5810, Salutary Label: 7, Ground Truth: 7, Influence Score: 1275044.75
Index: 13315, Salutary Label: 8, Ground Truth: 6, Influence Score: 1449573.0
Index: 41, Salutary Label: 4, Ground Truth: 4, Influence Score: 3484982.5
Index: 40977, Salutary Label: 1, Ground Truth: 1, Influence Score: 239.40863037109375
Index: 11922, Salutary Label: 5, Ground Truth: 3, Influence Score: 571591.6875
Index: 15867, Salutary Label: 1, Ground Truth: 1, Influence Score: 3811.09765625
Index: 223, Salutary Label: 0, Ground Truth: 0, Influence Score: 22229.919921875
Index: 44742, Salutary Label: 4, Ground Truth: 2, Influence Score: 1420585.75
Index: 20280, Salutary Label: 1, Ground Truth: 1, Influence Score: 606881.125
Index: 12456, Salutary Label: 8, Ground Truth: 0, Influence Score: 739803.0
Index: 40685, Salutary Label: 4, Ground Truth: 5, Influence Score: 2095200.625
Index: 21809, Salutary Label: 8, Ground Truth: 9, Influence Score: 1582759.375
Index: 31058, Salutary Label: 4, Ground Truth: 0, Influence Score: 536758.125
Index: 22968, Salutary Label: 5, Ground Truth: 5, Influence Score: 1192055.75
Index: 8458, Salutary Label: 2, Ground Truth: 4, Influence Score: 370713.6875
Index: 23291, Salutary Label: 8, Ground Truth: 8, Influence Score: 297504.28125
Index: 35498, Salutary Label: 7, Ground Truth: 7, Influence Score: 95.8102035522461
Index: 35444, Salutary Label: 6, Ground Truth: 6, Influence Score: 156526.515625
Index: 36560, Salutary Label: 4, Ground Truth: 3, Influence Score: 1401636.5
Index: 25826, Salutary Label: 8, Ground Truth: 3, Influence Score: 1533627.75
Index: 22613, Salutary Label: 4, Ground Truth: 6, Influence Score: 3081223.25
Index: 658, Salutary Label: 9, Ground Truth: 9, Influence Score: 73980.03125
Index: 18480, Salutary Label: 1, Ground Truth: 1, Influence Score: 103165.09375
Index: 18507, Salutary Label: 8, Ground Truth: 8, Influence Score: 572191.4375
Index: 42072, Salutary Label: 1, Ground Truth: 1, Influence Score: 17983.84375
Index: 181, Salutary Label: 9, Ground Truth: 9, Influence Score: 787625.75
Index: 16810, Salutary Label: 7, Ground Truth: 7, Influence Score: 2774.72802734375
Index: 39965, Salutary Label: 4, Ground Truth: 4, Influence Score: 3640289.5
Index: 10038, Salutary Label: 4, Ground Truth: 5, Influence Score: 1016985.75
Index: 20746, Salutary Label: 1, Ground Truth: 1, Influence Score: 903097.0
Index: 6843, Salutary Label: 2, Ground Truth: 0, Influence Score: 314091.5625
Index: 37492, Salutary Label: 4, Ground Truth: 7, Influence Score: 3474682.0
Index: 12332, Salutary Label: 9, Ground Truth: 7, Influence Score: 1710123.625
Index: 13458, Salutary Label: 9, Ground Truth: 9, Influence Score: 582467.9375
