Index: 38597, Salutary Label: 9, Ground Truth: 4, Influence Score: 3558689.25
Index: 39951, Salutary Label: 7, Ground Truth: 7, Influence Score: 7865.0146484375
Index: 4798, Salutary Label: 8, Ground Truth: 8, Influence Score: 55013.765625
Index: 26181, Salutary Label: 0, Ground Truth: 0, Influence Score: 1261894.375
Index: 34594, Salutary Label: 7, Ground Truth: 4, Influence Score: 1587399.25
Index: 29380, Salutary Label: 1, Ground Truth: 1, Influence Score: 122331.328125
Index: 43199, Salutary Label: 7, Ground Truth: 4, Influence Score: 2288464.75
Index: 23091, Salutary Label: 8, Ground Truth: 8, Influence Score: 3192.83837890625
Index: 32845, Salutary Label: 1, Ground Truth: 1, Influence Score: 362266.03125
Index: 8614, Salutary Label: 0, Ground Truth: 3, Influence Score: 1703644.75
Index: 12926, Salutary Label: 0, Ground Truth: 0, Influence Score: 227.6038360595703
Index: 13036, Salutary Label: 6, Ground Truth: 6, Influence Score: 35111.78125
Index: 7974, Salutary Label: 9, Ground Truth: 5, Influence Score: 1426153.25
Index: 37371, Salutary Label: 7, Ground Truth: 7, Influence Score: 4592.216796875
Index: 1845, Salutary Label: 0, Ground Truth: 3, Influence Score: 175146.8125
Index: 12736, Salutary Label: 7, Ground Truth: 7, Influence Score: 120444.4140625
Index: 27397, Salutary Label: 0, Ground Truth: 2, Influence Score: 2637276.25
Index: 600, Salutary Label: 0, Ground Truth: 0, Influence Score: 110167.9453125
Index: 44593, Salutary Label: 7, Ground Truth: 2, Influence Score: 2352151.25
Index: 23689, Salutary Label: 9, Ground Truth: 2, Influence Score: 1438520.875
Index: 40494, Salutary Label: 9, Ground Truth: 9, Influence Score: 3111189.0
Index: 17004, Salutary Label: 6, Ground Truth: 6, Influence Score: 2630.960693359375
Index: 19873, Salutary Label: 1, Ground Truth: 2, Influence Score: 290911.96875
Index: 29579, Salutary Label: 1, Ground Truth: 1, Influence Score: 690087.875
Index: 40049, Salutary Label: 4, Ground Truth: 4, Influence Score: 93591.9765625
Index: 32914, Salutary Label: 7, Ground Truth: 4, Influence Score: 478048.375
Index: 43204, Salutary Label: 5, Ground Truth: 5, Influence Score: 5017.55126953125
Index: 27818, Salutary Label: 1, Ground Truth: 1, Influence Score: 194268.59375
Index: 10815, Salutary Label: 1, Ground Truth: 1, Influence Score: 488429.90625
Index: 42685, Salutary Label: 3, Ground Truth: 4, Influence Score: 1178701.25
Index: 40578, Salutary Label: 3, Ground Truth: 5, Influence Score: 899222.4375
Index: 21889, Salutary Label: 7, Ground Truth: 0, Influence Score: 500936.5625
Index: 20140, Salutary Label: 3, Ground Truth: 2, Influence Score: 485826.8125
Index: 6562, Salutary Label: 9, Ground Truth: 2, Influence Score: 528715.125
Index: 3679, Salutary Label: 8, Ground Truth: 8, Influence Score: 2009.95068359375
Index: 32216, Salutary Label: 5, Ground Truth: 5, Influence Score: 37833.625
Index: 36305, Salutary Label: 4, Ground Truth: 4, Influence Score: 9619.748046875
Index: 39196, Salutary Label: 5, Ground Truth: 5, Influence Score: 121528.46875
Index: 41394, Salutary Label: 7, Ground Truth: 5, Influence Score: 1718921.5
Index: 32619, Salutary Label: 3, Ground Truth: 5, Influence Score: 480957.0
Index: 31647, Salutary Label: 7, Ground Truth: 7, Influence Score: 1397.9024658203125
Index: 28697, Salutary Label: 7, Ground Truth: 5, Influence Score: 1542819.5
Index: 39387, Salutary Label: 7, Ground Truth: 7, Influence Score: 136287.90625
Index: 36989, Salutary Label: 1, Ground Truth: 1, Influence Score: 995205.1875
Index: 14598, Salutary Label: 1, Ground Truth: 1, Influence Score: 57671.21875
Index: 29751, Salutary Label: 8, Ground Truth: 5, Influence Score: 1303997.25
Index: 11756, Salutary Label: 1, Ground Truth: 1, Influence Score: 222.06944274902344
Index: 14055, Salutary Label: 7, Ground Truth: 2, Influence Score: 106337.7890625
Index: 38035, Salutary Label: 1, Ground Truth: 8, Influence Score: 476315.75
Index: 20972, Salutary Label: 1, Ground Truth: 1, Influence Score: 5506.283203125
Index: 5951, Salutary Label: 0, Ground Truth: 6, Influence Score: 376309.5
Index: 20982, Salutary Label: 1, Ground Truth: 1, Influence Score: 5103.35546875
Index: 1831, Salutary Label: 7, Ground Truth: 7, Influence Score: 53767.546875
Index: 39389, Salutary Label: 1, Ground Truth: 1, Influence Score: 64569.1640625
Index: 27380, Salutary Label: 7, Ground Truth: 2, Influence Score: 391482.9375
Index: 32461, Salutary Label: 7, Ground Truth: 4, Influence Score: 1642672.875
Index: 10422, Salutary Label: 9, Ground Truth: 9, Influence Score: 77264.4296875
Index: 12467, Salutary Label: 9, Ground Truth: 5, Influence Score: 2706971.25
Index: 43897, Salutary Label: 1, Ground Truth: 1, Influence Score: 1525736.0
Index: 8840, Salutary Label: 3, Ground Truth: 5, Influence Score: 1908369.0
Index: 34125, Salutary Label: 9, Ground Truth: 9, Influence Score: 8995.884765625
Index: 16284, Salutary Label: 7, Ground Truth: 7, Influence Score: 14013.509765625
Index: 9789, Salutary Label: 7, Ground Truth: 7, Influence Score: 25400.462890625
Index: 7244, Salutary Label: 3, Ground Truth: 2, Influence Score: 3487034.0
Index: 13996, Salutary Label: 1, Ground Truth: 6, Influence Score: 478595.8125
Index: 2546, Salutary Label: 8, Ground Truth: 8, Influence Score: 295.1429443359375
Index: 7986, Salutary Label: 1, Ground Truth: 8, Influence Score: 231163.5
Index: 3446, Salutary Label: 4, Ground Truth: 2, Influence Score: 1250162.375
Index: 19215, Salutary Label: 3, Ground Truth: 2, Influence Score: 2312048.25
Index: 36686, Salutary Label: 1, Ground Truth: 1, Influence Score: 4229.48779296875
Index: 42729, Salutary Label: 8, Ground Truth: 8, Influence Score: 1312441.125
Index: 22788, Salutary Label: 9, Ground Truth: 5, Influence Score: 2644362.75
Index: 3128, Salutary Label: 0, Ground Truth: 0, Influence Score: 104425.71875
Index: 15444, Salutary Label: 3, Ground Truth: 3, Influence Score: 1903220.0
Index: 9587, Salutary Label: 1, Ground Truth: 1, Influence Score: 9274.70703125
Index: 29249, Salutary Label: 3, Ground Truth: 3, Influence Score: 1028024.75
Index: 6099, Salutary Label: 0, Ground Truth: 0, Influence Score: 557992.0
Index: 35084, Salutary Label: 7, Ground Truth: 5, Influence Score: 2008687.25
Index: 33056, Salutary Label: 0, Ground Truth: 0, Influence Score: 187.34286499023438
Index: 35042, Salutary Label: 2, Ground Truth: 2, Influence Score: 21694.3515625
Index: 11555, Salutary Label: 8, Ground Truth: 0, Influence Score: 221062.5
Index: 17915, Salutary Label: 3, Ground Truth: 3, Influence Score: 1202461.875
Index: 32340, Salutary Label: 4, Ground Truth: 3, Influence Score: 511699.71875
