Index: 12437, Salutary Label: 4, Ground Truth: 3, Influence Score: 5637443.5
Index: 32642, Salutary Label: 2, Ground Truth: 0, Influence Score: 1152290.0
Index: 10043, Salutary Label: 0, Ground Truth: 0, Influence Score: 4715393.0
Index: 8439, Salutary Label: 4, Ground Truth: 6, Influence Score: 7440648.0
Index: 27181, Salutary Label: 1, Ground Truth: 9, Influence Score: 3577921.0
Index: 17816, Salutary Label: 0, Ground Truth: 3, Influence Score: 5476573.5
Index: 40684, Salutary Label: 7, Ground Truth: 4, Influence Score: 6846851.5
Index: 17209, Salutary Label: 4, Ground Truth: 3, Influence Score: 2912526.5
Index: 32754, Salutary Label: 0, Ground Truth: 0, Influence Score: 4782237.0
Index: 11930, Salutary Label: 4, Ground Truth: 2, Influence Score: 3328898.0
Index: 43453, Salutary Label: 3, Ground Truth: 6, Influence Score: 3121086.25
Index: 1870, Salutary Label: 0, Ground Truth: 8, Influence Score: 1532283.5
Index: 18333, Salutary Label: 8, Ground Truth: 8, Influence Score: 1803911.0
Index: 24785, Salutary Label: 2, Ground Truth: 2, Influence Score: 4101025.25
Index: 10070, Salutary Label: 6, Ground Truth: 0, Influence Score: 3057297.5
Index: 14296, Salutary Label: 5, Ground Truth: 5, Influence Score: 2683894.5
Index: 39819, Salutary Label: 6, Ground Truth: 6, Influence Score: 5569246.5
Index: 14276, Salutary Label: 3, Ground Truth: 0, Influence Score: 3053327.25
Index: 4954, Salutary Label: 4, Ground Truth: 4, Influence Score: 5118219.0
Index: 26908, Salutary Label: 4, Ground Truth: 4, Influence Score: 5945125.5
Index: 17957, Salutary Label: 4, Ground Truth: 4, Influence Score: 6155951.5
Index: 41549, Salutary Label: 6, Ground Truth: 6, Influence Score: 4080174.75
Index: 6206, Salutary Label: 4, Ground Truth: 4, Influence Score: 2645217.5
Index: 7404, Salutary Label: 6, Ground Truth: 6, Influence Score: 430687.28125
Index: 25557, Salutary Label: 3, Ground Truth: 3, Influence Score: 1684606.125
Index: 21557, Salutary Label: 7, Ground Truth: 7, Influence Score: 1196694.375
Index: 25738, Salutary Label: 4, Ground Truth: 2, Influence Score: 3600432.75
Index: 22523, Salutary Label: 5, Ground Truth: 5, Influence Score: 2038049.5
Index: 3012, Salutary Label: 7, Ground Truth: 2, Influence Score: 1821614.125
Index: 28016, Salutary Label: 6, Ground Truth: 6, Influence Score: 1094215.625
Index: 23490, Salutary Label: 2, Ground Truth: 2, Influence Score: 2241058.25
Index: 20101, Salutary Label: 5, Ground Truth: 2, Influence Score: 2536343.25
Index: 25052, Salutary Label: 8, Ground Truth: 0, Influence Score: 653387.9375
Index: 17543, Salutary Label: 2, Ground Truth: 2, Influence Score: 1237718.0
Index: 6806, Salutary Label: 9, Ground Truth: 9, Influence Score: 2664435.5
Index: 2641, Salutary Label: 1, Ground Truth: 5, Influence Score: 2103330.25
Index: 3158, Salutary Label: 7, Ground Truth: 7, Influence Score: 2094037.5
Index: 14780, Salutary Label: 6, Ground Truth: 6, Influence Score: 4952220.0
Index: 34951, Salutary Label: 9, Ground Truth: 9, Influence Score: 6617118.5
Index: 16238, Salutary Label: 7, Ground Truth: 9, Influence Score: 1917847.5
Index: 37011, Salutary Label: 8, Ground Truth: 8, Influence Score: 3216981.75
Index: 25421, Salutary Label: 7, Ground Truth: 7, Influence Score: 2325607.0
Index: 17053, Salutary Label: 3, Ground Truth: 3, Influence Score: 3708580.75
Index: 23691, Salutary Label: 7, Ground Truth: 7, Influence Score: 1882420.75
Index: 4828, Salutary Label: 4, Ground Truth: 4, Influence Score: 4210714.0
Index: 7698, Salutary Label: 5, Ground Truth: 5, Influence Score: 3572461.5
Index: 35466, Salutary Label: 0, Ground Truth: 0, Influence Score: 5975662.0
