Index: 4697, Salutary Label: 5, Ground Truth: 3, Influence Score: 3777726.0
Index: 36776, Salutary Label: 5, Ground Truth: 6, Influence Score: 10337165.0
Index: 35539, Salutary Label: 3, Ground Truth: 6, Influence Score: 5501202.0
Index: 8759, Salutary Label: 8, Ground Truth: 8, Influence Score: 120922.53125
Index: 11268, Salutary Label: 9, Ground Truth: 9, Influence Score: 4378491.0
Index: 34970, Salutary Label: 1, Ground Truth: 1, Influence Score: 313659.28125
Index: 40233, Salutary Label: 2, Ground Truth: 2, Influence Score: 141714.953125
Index: 26728, Salutary Label: 1, Ground Truth: 1, Influence Score: 5849.48828125
Index: 2853, Salutary Label: 1, Ground Truth: 1, Influence Score: 539647.0625
Index: 28415, Salutary Label: 9, Ground Truth: 9, Influence Score: 14198.638671875
Index: 23166, Salutary Label: 1, Ground Truth: 1, Influence Score: 3131513.0
Index: 37952, Salutary Label: 1, Ground Truth: 1, Influence Score: 1940601.5
Index: 18890, Salutary Label: 0, Ground Truth: 0, Influence Score: 3729988.0
Index: 31319, Salutary Label: 3, Ground Truth: 6, Influence Score: 2582910.75
Index: 28753, Salutary Label: 1, Ground Truth: 1, Influence Score: 7361.0458984375
Index: 13033, Salutary Label: 4, Ground Truth: 2, Influence Score: 5357558.5
Index: 10322, Salutary Label: 5, Ground Truth: 0, Influence Score: 2542038.0
Index: 1599, Salutary Label: 3, Ground Truth: 3, Influence Score: 3197179.5
Index: 30576, Salutary Label: 4, Ground Truth: 4, Influence Score: 625509.3125
Index: 4338, Salutary Label: 3, Ground Truth: 3, Influence Score: 2716146.5
Index: 4137, Salutary Label: 2, Ground Truth: 2, Influence Score: 1331000.125
Index: 23360, Salutary Label: 0, Ground Truth: 4, Influence Score: 43553.5625
Index: 23426, Salutary Label: 9, Ground Truth: 1, Influence Score: 2537778.0
Index: 30171, Salutary Label: 4, Ground Truth: 4, Influence Score: 4041411.5
Index: 42675, Salutary Label: 5, Ground Truth: 4, Influence Score: 1580419.875
Index: 32544, Salutary Label: 5, Ground Truth: 6, Influence Score: 2026207.75
Index: 34002, Salutary Label: 5, Ground Truth: 6, Influence Score: 4316377.5
Index: 3659, Salutary Label: 4, Ground Truth: 0, Influence Score: 4804700.0
Index: 10077, Salutary Label: 9, Ground Truth: 1, Influence Score: 382926.0
Index: 3412, Salutary Label: 0, Ground Truth: 0, Influence Score: 209643.15625
Index: 38076, Salutary Label: 3, Ground Truth: 5, Influence Score: 6876491.0
Index: 12423, Salutary Label: 1, Ground Truth: 1, Influence Score: 177522.8125
Index: 17414, Salutary Label: 5, Ground Truth: 6, Influence Score: 3637667.25
Index: 23324, Salutary Label: 9, Ground Truth: 9, Influence Score: 842001.375
Index: 21637, Salutary Label: 5, Ground Truth: 0, Influence Score: 2669807.5
Index: 27421, Salutary Label: 9, Ground Truth: 8, Influence Score: 753452.625
Index: 42234, Salutary Label: 1, Ground Truth: 1, Influence Score: 434945.0
Index: 40733, Salutary Label: 3, Ground Truth: 6, Influence Score: 3073758.0
Index: 8537, Salutary Label: 5, Ground Truth: 5, Influence Score: 7162609.0
Index: 3562, Salutary Label: 5, Ground Truth: 0, Influence Score: 11436987.0
Index: 10567, Salutary Label: 2, Ground Truth: 3, Influence Score: 5042614.5
Index: 1813, Salutary Label: 5, Ground Truth: 8, Influence Score: 900503.5
Index: 13872, Salutary Label: 7, Ground Truth: 4, Influence Score: 3778766.25
Index: 30461, Salutary Label: 7, Ground Truth: 7, Influence Score: 118912.46875
Index: 2244, Salutary Label: 8, Ground Truth: 9, Influence Score: 2732025.75
Index: 24519, Salutary Label: 8, Ground Truth: 8, Influence Score: 1391842.0
Index: 41293, Salutary Label: 9, Ground Truth: 9, Influence Score: 139117.671875
Index: 33861, Salutary Label: 5, Ground Truth: 5, Influence Score: 2979630.0
Index: 2322, Salutary Label: 5, Ground Truth: 0, Influence Score: 5016058.0
Index: 3519, Salutary Label: 7, Ground Truth: 5, Influence Score: 804247.75
Index: 38694, Salutary Label: 5, Ground Truth: 3, Influence Score: 6693765.5
Index: 24629, Salutary Label: 3, Ground Truth: 2, Influence Score: 7682331.5
Index: 36934, Salutary Label: 1, Ground Truth: 2, Influence Score: 3279394.0
Index: 2052, Salutary Label: 8, Ground Truth: 0, Influence Score: 254019.25
Index: 23061, Salutary Label: 2, Ground Truth: 2, Influence Score: 495852.21875
Index: 6449, Salutary Label: 3, Ground Truth: 3, Influence Score: 6783365.5
Index: 496, Salutary Label: 4, Ground Truth: 4, Influence Score: 7528664.5
Index: 37881, Salutary Label: 3, Ground Truth: 8, Influence Score: 4196359.5
Index: 5103, Salutary Label: 9, Ground Truth: 9, Influence Score: 108831.375
Index: 14263, Salutary Label: 5, Ground Truth: 1, Influence Score: 1998257.125
Index: 10685, Salutary Label: 1, Ground Truth: 1, Influence Score: 17910.21484375
Index: 6955, Salutary Label: 4, Ground Truth: 4, Influence Score: 4956969.0
Index: 33155, Salutary Label: 4, Ground Truth: 4, Influence Score: 5365224.5
