Index: 39809, Salutary Label: 9, Ground Truth: 9, Influence Score: 1987039.5
Index: 38921, Salutary Label: 2, Ground Truth: 8, Influence Score: 3874229.5
Index: 4904, Salutary Label: 2, Ground Truth: 2, Influence Score: 3100182.25
Index: 32637, Salutary Label: 9, Ground Truth: 9, Influence Score: 1361357.75
Index: 34576, Salutary Label: 4, Ground Truth: 4, Influence Score: 2161291.0
Index: 29892, Salutary Label: 9, Ground Truth: 9, Influence Score: 2072175.875
Index: 18585, Salutary Label: 4, Ground Truth: 4, Influence Score: 5425675.0
Index: 12372, Salutary Label: 5, Ground Truth: 5, Influence Score: 3208328.75
Index: 10780, Salutary Label: 0, Ground Truth: 8, Influence Score: 2767640.0
Index: 44979, Salutary Label: 4, Ground Truth: 4, Influence Score: 4136916.75
Index: 21949, Salutary Label: 5, Ground Truth: 5, Influence Score: 5898019.0
Index: 32358, Salutary Label: 3, Ground Truth: 6, Influence Score: 3683097.25
Index: 44639, Salutary Label: 8, Ground Truth: 8, Influence Score: 571913.625
Index: 5821, Salutary Label: 3, Ground Truth: 3, Influence Score: 2088052.375
Index: 41151, Salutary Label: 8, Ground Truth: 8, Influence Score: 4992239.5
Index: 27024, Salutary Label: 4, Ground Truth: 4, Influence Score: 4398099.5
Index: 29019, Salutary Label: 0, Ground Truth: 8, Influence Score: 2343634.5
Index: 31443, Salutary Label: 5, Ground Truth: 5, Influence Score: 5279539.0
Index: 19376, Salutary Label: 4, Ground Truth: 2, Influence Score: 1902404.75
Index: 35804, Salutary Label: 6, Ground Truth: 6, Influence Score: 4864972.5
Index: 23880, Salutary Label: 3, Ground Truth: 6, Influence Score: 2968085.75
Index: 14132, Salutary Label: 8, Ground Truth: 8, Influence Score: 901275.0
Index: 35377, Salutary Label: 9, Ground Truth: 9, Influence Score: 2664695.25
Index: 37010, Salutary Label: 5, Ground Truth: 5, Influence Score: 4404006.0
Index: 4524, Salutary Label: 0, Ground Truth: 2, Influence Score: 3903670.75
Index: 5724, Salutary Label: 8, Ground Truth: 8, Influence Score: 188755.21875
Index: 11133, Salutary Label: 0, Ground Truth: 1, Influence Score: 2256674.5
Index: 21427, Salutary Label: 0, Ground Truth: 9, Influence Score: 5693324.0
Index: 18889, Salutary Label: 8, Ground Truth: 0, Influence Score: 1284116.125
Index: 5610, Salutary Label: 1, Ground Truth: 9, Influence Score: 195243.25
Index: 12381, Salutary Label: 8, Ground Truth: 8, Influence Score: 4413674.0
Index: 10116, Salutary Label: 5, Ground Truth: 5, Influence Score: 1395545.625
Index: 2273, Salutary Label: 0, Ground Truth: 0, Influence Score: 4298521.5
Index: 4523, Salutary Label: 5, Ground Truth: 9, Influence Score: 3009549.25
Index: 25052, Salutary Label: 9, Ground Truth: 0, Influence Score: 1784551.0
Index: 482, Salutary Label: 5, Ground Truth: 5, Influence Score: 4648311.0
Index: 18912, Salutary Label: 0, Ground Truth: 1, Influence Score: 1731291.125
Index: 8436, Salutary Label: 9, Ground Truth: 9, Influence Score: 1899286.625
Index: 39256, Salutary Label: 4, Ground Truth: 6, Influence Score: 1581464.0
Index: 24078, Salutary Label: 4, Ground Truth: 1, Influence Score: 992755.125
Index: 8913, Salutary Label: 5, Ground Truth: 9, Influence Score: 6004687.0
Index: 7441, Salutary Label: 5, Ground Truth: 5, Influence Score: 4041151.5
Index: 36478, Salutary Label: 2, Ground Truth: 2, Influence Score: 1458722.125
Index: 36643, Salutary Label: 2, Ground Truth: 2, Influence Score: 2079396.25
Index: 12322, Salutary Label: 4, Ground Truth: 7, Influence Score: 2725329.5
Index: 33723, Salutary Label: 5, Ground Truth: 3, Influence Score: 3366868.5
Index: 12369, Salutary Label: 7, Ground Truth: 3, Influence Score: 2772453.25
Index: 8042, Salutary Label: 1, Ground Truth: 1, Influence Score: 794716.4375
Index: 31987, Salutary Label: 8, Ground Truth: 8, Influence Score: 256841.25
Index: 966, Salutary Label: 9, Ground Truth: 9, Influence Score: 1048215.0
Index: 31842, Salutary Label: 7, Ground Truth: 9, Influence Score: 1184829.0
Index: 25068, Salutary Label: 0, Ground Truth: 0, Influence Score: 13937764.0
Index: 43931, Salutary Label: 3, Ground Truth: 5, Influence Score: 3016849.75
Index: 32960, Salutary Label: 4, Ground Truth: 2, Influence Score: 4732726.0
Index: 29076, Salutary Label: 6, Ground Truth: 6, Influence Score: 2663106.75
Index: 41293, Salutary Label: 9, Ground Truth: 9, Influence Score: 1296139.25
Index: 40122, Salutary Label: 2, Ground Truth: 2, Influence Score: 5055305.0
Index: 43972, Salutary Label: 2, Ground Truth: 2, Influence Score: 2357263.75
Index: 16954, Salutary Label: 4, Ground Truth: 4, Influence Score: 3203290.25
Index: 13048, Salutary Label: 8, Ground Truth: 8, Influence Score: 4295260.0
Index: 3908, Salutary Label: 7, Ground Truth: 7, Influence Score: 4036008.0
Index: 17343, Salutary Label: 1, Ground Truth: 1, Influence Score: 59838.125
Index: 2041, Salutary Label: 8, Ground Truth: 8, Influence Score: 1750448.0
Index: 2367, Salutary Label: 0, Ground Truth: 0, Influence Score: 2065861.625
Index: 7292, Salutary Label: 8, Ground Truth: 8, Influence Score: 337175.0625
Index: 5781, Salutary Label: 4, Ground Truth: 6, Influence Score: 4414335.5
Index: 34808, Salutary Label: 7, Ground Truth: 2, Influence Score: 7712814.5
Index: 639, Salutary Label: 5, Ground Truth: 1, Influence Score: 3722324.25
Index: 36281, Salutary Label: 0, Ground Truth: 0, Influence Score: 3399323.75
Index: 9802, Salutary Label: 9, Ground Truth: 9, Influence Score: 1910796.375
Index: 12314, Salutary Label: 6, Ground Truth: 3, Influence Score: 3018923.75
Index: 34357, Salutary Label: 4, Ground Truth: 4, Influence Score: 4157614.5
Index: 21727, Salutary Label: 7, Ground Truth: 7, Influence Score: 2697770.25
Index: 16529, Salutary Label: 4, Ground Truth: 7, Influence Score: 4716544.0
Index: 41750, Salutary Label: 7, Ground Truth: 9, Influence Score: 3281136.0
Index: 10166, Salutary Label: 4, Ground Truth: 4, Influence Score: 4863556.5
Index: 41201, Salutary Label: 8, Ground Truth: 8, Influence Score: 412772.5625
Index: 1549, Salutary Label: 4, Ground Truth: 7, Influence Score: 3225744.0
Index: 20094, Salutary Label: 2, Ground Truth: 7, Influence Score: 3768942.5
Index: 1978, Salutary Label: 4, Ground Truth: 8, Influence Score: 1515481.125
Index: 1419, Salutary Label: 7, Ground Truth: 8, Influence Score: 2117746.75
Index: 24260, Salutary Label: 0, Ground Truth: 8, Influence Score: 1799161.5
Index: 10655, Salutary Label: 0, Ground Truth: 8, Influence Score: 2602338.5
Index: 14372, Salutary Label: 6, Ground Truth: 6, Influence Score: 1597919.375
Index: 32802, Salutary Label: 0, Ground Truth: 8, Influence Score: 1790134.5
Index: 25522, Salutary Label: 3, Ground Truth: 8, Influence Score: 2216545.75
Index: 7782, Salutary Label: 0, Ground Truth: 5, Influence Score: 3991685.0
Index: 20779, Salutary Label: 0, Ground Truth: 0, Influence Score: 7114055.5
Index: 3676, Salutary Label: 3, Ground Truth: 3, Influence Score: 2465789.25
Index: 6318, Salutary Label: 4, Ground Truth: 4, Influence Score: 1820329.25
Index: 30547, Salutary Label: 4, Ground Truth: 5, Influence Score: 2719315.25
Index: 13450, Salutary Label: 9, Ground Truth: 9, Influence Score: 2887426.0
Index: 6316, Salutary Label: 5, Ground Truth: 6, Influence Score: 2356703.5
Index: 24172, Salutary Label: 8, Ground Truth: 8, Influence Score: 224669.65625
Index: 20967, Salutary Label: 4, Ground Truth: 7, Influence Score: 4170118.75
Index: 32725, Salutary Label: 8, Ground Truth: 8, Influence Score: 3757719.0
Index: 18499, Salutary Label: 1, Ground Truth: 1, Influence Score: 273752.65625
Index: 33755, Salutary Label: 9, Ground Truth: 9, Influence Score: 963823.0
Index: 16304, Salutary Label: 4, Ground Truth: 4, Influence Score: 3497657.0
Index: 43113, Salutary Label: 7, Ground Truth: 9, Influence Score: 1494423.25
Index: 26169, Salutary Label: 5, Ground Truth: 5, Influence Score: 2133894.75
Index: 28081, Salutary Label: 3, Ground Truth: 5, Influence Score: 2513628.75
Index: 18911, Salutary Label: 4, Ground Truth: 2, Influence Score: 2009732.25
Index: 38122, Salutary Label: 5, Ground Truth: 3, Influence Score: 5905389.0
Index: 8248, Salutary Label: 7, Ground Truth: 5, Influence Score: 1923134.75
