Index: 4573, Salutary Label: 8, Ground Truth: 8, Influence Score: 2116.395263671875
Index: 15066, Salutary Label: 7, Ground Truth: 4, Influence Score: 1176324.75
Index: 43395, Salutary Label: 1, Ground Truth: 8, Influence Score: 2020454.0
Index: 12590, Salutary Label: 7, Ground Truth: 7, Influence Score: 1186191.625
Index: 1485, Salutary Label: 9, Ground Truth: 9, Influence Score: 37577.0546875
Index: 17841, Salutary Label: 0, Ground Truth: 8, Influence Score: 462356.5625
Index: 25527, Salutary Label: 1, Ground Truth: 2, Influence Score: 916997.375
Index: 23352, Salutary Label: 1, Ground Truth: 9, Influence Score: 1640156.0
Index: 5794, Salutary Label: 1, Ground Truth: 1, Influence Score: 125.04010772705078
Index: 29113, Salutary Label: 2, Ground Truth: 3, Influence Score: 863242.125
Index: 17683, Salutary Label: 1, Ground Truth: 9, Influence Score: 1237596.0
Index: 42518, Salutary Label: 1, Ground Truth: 9, Influence Score: 2999082.5
Index: 4946, Salutary Label: 7, Ground Truth: 4, Influence Score: 1040918.5
Index: 21742, Salutary Label: 3, Ground Truth: 5, Influence Score: 1346182.625
Index: 14497, Salutary Label: 1, Ground Truth: 1, Influence Score: 828032.25
Index: 9277, Salutary Label: 3, Ground Truth: 3, Influence Score: 889399.5
Index: 5308, Salutary Label: 1, Ground Truth: 4, Influence Score: 343453.75
Index: 36362, Salutary Label: 7, Ground Truth: 7, Influence Score: 519070.6875
Index: 38745, Salutary Label: 2, Ground Truth: 3, Influence Score: 51148.2734375
Index: 19321, Salutary Label: 9, Ground Truth: 9, Influence Score: 159745.28125
Index: 9127, Salutary Label: 3, Ground Truth: 3, Influence Score: 2015629.875
Index: 34330, Salutary Label: 0, Ground Truth: 0, Influence Score: 12395.8828125
Index: 10888, Salutary Label: 1, Ground Truth: 9, Influence Score: 5552775.0
Index: 39864, Salutary Label: 7, Ground Truth: 2, Influence Score: 928130.625
Index: 18000, Salutary Label: 6, Ground Truth: 6, Influence Score: 935.490234375
Index: 39238, Salutary Label: 1, Ground Truth: 1, Influence Score: 182139.015625
Index: 10806, Salutary Label: 7, Ground Truth: 4, Influence Score: 839338.4375
Index: 17759, Salutary Label: 8, Ground Truth: 8, Influence Score: 73527.78125
Index: 6001, Salutary Label: 1, Ground Truth: 2, Influence Score: 596434.0
Index: 18314, Salutary Label: 4, Ground Truth: 4, Influence Score: 774889.5
Index: 7879, Salutary Label: 0, Ground Truth: 0, Influence Score: 4072.80859375
Index: 428, Salutary Label: 8, Ground Truth: 8, Influence Score: 57768.3046875
Index: 42422, Salutary Label: 5, Ground Truth: 5, Influence Score: 28196.578125
Index: 5516, Salutary Label: 4, Ground Truth: 4, Influence Score: 546947.5
Index: 37941, Salutary Label: 7, Ground Truth: 7, Influence Score: 11575.669921875
Index: 2615, Salutary Label: 0, Ground Truth: 0, Influence Score: 0.0003933058469556272
Index: 7036, Salutary Label: 1, Ground Truth: 1, Influence Score: 432816.0625
Index: 2626, Salutary Label: 1, Ground Truth: 5, Influence Score: 624457.6875
Index: 4182, Salutary Label: 0, Ground Truth: 0, Influence Score: 147062.0
Index: 15053, Salutary Label: 9, Ground Truth: 9, Influence Score: 79364.875
Index: 39730, Salutary Label: 1, Ground Truth: 3, Influence Score: 2168627.5
Index: 20392, Salutary Label: 1, Ground Truth: 0, Influence Score: 984080.125
Index: 24595, Salutary Label: 3, Ground Truth: 3, Influence Score: 314229.84375
Index: 22512, Salutary Label: 7, Ground Truth: 4, Influence Score: 1308784.875
Index: 18578, Salutary Label: 1, Ground Truth: 8, Influence Score: 1256828.5
Index: 42401, Salutary Label: 9, Ground Truth: 9, Influence Score: 770365.5625
Index: 20684, Salutary Label: 1, Ground Truth: 9, Influence Score: 7864941.5
Index: 20313, Salutary Label: 7, Ground Truth: 7, Influence Score: 1433514.5
Index: 15362, Salutary Label: 1, Ground Truth: 1, Influence Score: 550.108154296875
Index: 14656, Salutary Label: 8, Ground Truth: 8, Influence Score: 366316.875
Index: 22788, Salutary Label: 4, Ground Truth: 5, Influence Score: 1315123.25
Index: 17067, Salutary Label: 2, Ground Truth: 2, Influence Score: 14723.0859375
Index: 18903, Salutary Label: 5, Ground Truth: 5, Influence Score: 5099.037109375
Index: 14358, Salutary Label: 1, Ground Truth: 1, Influence Score: 1230.5526123046875
Index: 11122, Salutary Label: 3, Ground Truth: 6, Influence Score: 2439750.5
Index: 7805, Salutary Label: 2, Ground Truth: 3, Influence Score: 1363352.0
Index: 17987, Salutary Label: 4, Ground Truth: 4, Influence Score: 783911.1875
Index: 24249, Salutary Label: 7, Ground Truth: 5, Influence Score: 1740403.375
Index: 25040, Salutary Label: 4, Ground Truth: 4, Influence Score: 1218703.0
Index: 15829, Salutary Label: 3, Ground Truth: 6, Influence Score: 1582310.375
Index: 42181, Salutary Label: 0, Ground Truth: 0, Influence Score: 260150.984375
Index: 42913, Salutary Label: 2, Ground Truth: 2, Influence Score: 28659.46484375
Index: 39151, Salutary Label: 1, Ground Truth: 1, Influence Score: 3684849.5
Index: 12446, Salutary Label: 8, Ground Truth: 8, Influence Score: 744881.25
Index: 32406, Salutary Label: 6, Ground Truth: 4, Influence Score: 713856.25
Index: 17610, Salutary Label: 1, Ground Truth: 1, Influence Score: 5482.27490234375
Index: 38666, Salutary Label: 1, Ground Truth: 6, Influence Score: 2507803.0
Index: 36357, Salutary Label: 1, Ground Truth: 2, Influence Score: 135321.6875
Index: 23464, Salutary Label: 7, Ground Truth: 4, Influence Score: 2577888.5
Index: 30146, Salutary Label: 3, Ground Truth: 5, Influence Score: 2436292.25
Index: 15105, Salutary Label: 1, Ground Truth: 2, Influence Score: 522913.0
