Index: 15292, Salutary Label: 6, Ground Truth: 3, Influence Score: 965774.25
Index: 43611, Salutary Label: 6, Ground Truth: 8, Influence Score: 2382003.25
Index: 11610, Salutary Label: 1, Ground Truth: 9, Influence Score: 8587.5625
Index: 43853, Salutary Label: 6, Ground Truth: 3, Influence Score: 1477791.5
Index: 5397, Salutary Label: 6, Ground Truth: 4, Influence Score: 792386.1875
Index: 28612, Salutary Label: 7, Ground Truth: 4, Influence Score: 21186.78125
Index: 37558, Salutary Label: 1, Ground Truth: 1, Influence Score: 3522.433837890625
Index: 2477, Salutary Label: 6, Ground Truth: 0, Influence Score: 872920.125
Index: 33602, Salutary Label: 1, Ground Truth: 1, Influence Score: 48342.39453125
Index: 2510, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.004109266214072704
Index: 11457, Salutary Label: 6, Ground Truth: 1, Influence Score: 2799255.25
Index: 7494, Salutary Label: 7, Ground Truth: 5, Influence Score: 426177.125
Index: 24668, Salutary Label: 1, Ground Truth: 1, Influence Score: 62.0254020690918
Index: 5061, Salutary Label: 2, Ground Truth: 2, Influence Score: 146.44351196289062
Index: 1087, Salutary Label: 7, Ground Truth: 4, Influence Score: 487255.6875
Index: 3996, Salutary Label: 9, Ground Truth: 9, Influence Score: 576680.125
Index: 2606, Salutary Label: 4, Ground Truth: 3, Influence Score: 771465.625
Index: 3281, Salutary Label: 4, Ground Truth: 2, Influence Score: 1758774.875
Index: 12115, Salutary Label: 8, Ground Truth: 8, Influence Score: 2260.9384765625
Index: 59, Salutary Label: 5, Ground Truth: 5, Influence Score: 4218.32275390625
Index: 17911, Salutary Label: 6, Ground Truth: 4, Influence Score: 3361990.0
Index: 21280, Salutary Label: 0, Ground Truth: 0, Influence Score: 149.13934326171875
Index: 16310, Salutary Label: 6, Ground Truth: 6, Influence Score: 670423.125
Index: 101, Salutary Label: 7, Ground Truth: 7, Influence Score: 10771.896484375
Index: 30355, Salutary Label: 6, Ground Truth: 4, Influence Score: 1408213.5
Index: 3883, Salutary Label: 6, Ground Truth: 6, Influence Score: 922482.3125
Index: 44470, Salutary Label: 6, Ground Truth: 0, Influence Score: 386807.0
Index: 11921, Salutary Label: 8, Ground Truth: 8, Influence Score: 601803.625
Index: 13029, Salutary Label: 2, Ground Truth: 2, Influence Score: 26742.240234375
Index: 28672, Salutary Label: 3, Ground Truth: 3, Influence Score: 55235.14453125
Index: 26085, Salutary Label: 4, Ground Truth: 0, Influence Score: 1109359.875
Index: 44615, Salutary Label: 9, Ground Truth: 0, Influence Score: 671420.25
Index: 23045, Salutary Label: 7, Ground Truth: 7, Influence Score: 583643.125
Index: 36188, Salutary Label: 6, Ground Truth: 6, Influence Score: 3614819.0
Index: 31676, Salutary Label: 8, Ground Truth: 8, Influence Score: 76912.75
Index: 36467, Salutary Label: 2, Ground Truth: 2, Influence Score: 295.01416015625
Index: 43598, Salutary Label: 5, Ground Truth: 5, Influence Score: 1211745.0
Index: 20722, Salutary Label: 9, Ground Truth: 8, Influence Score: 1121012.875
Index: 39454, Salutary Label: 0, Ground Truth: 0, Influence Score: 125302.3984375
Index: 32936, Salutary Label: 6, Ground Truth: 2, Influence Score: 981231.125
