Index: 12912, Salutary Label: 0, Ground Truth: 8, Influence Score: 48929.9375
Index: 33789, Salutary Label: 6, Ground Truth: 3, Influence Score: 1074502.5
Index: 35681, Salutary Label: 1, Ground Truth: 1, Influence Score: 27362.828125
Index: 19396, Salutary Label: 6, Ground Truth: 6, Influence Score: 330297.75
Index: 40058, Salutary Label: 4, Ground Truth: 3, Influence Score: 1140921.75
Index: 39861, Salutary Label: 5, Ground Truth: 5, Influence Score: 516079.5
Index: 22540, Salutary Label: 5, Ground Truth: 5, Influence Score: 523060.125
Index: 1448, Salutary Label: 6, Ground Truth: 3, Influence Score: 1911399.25
Index: 43298, Salutary Label: 1, Ground Truth: 1, Influence Score: 4701.0341796875
Index: 37462, Salutary Label: 2, Ground Truth: 3, Influence Score: 309290.34375
Index: 8313, Salutary Label: 6, Ground Truth: 6, Influence Score: 2506405.75
Index: 29714, Salutary Label: 4, Ground Truth: 4, Influence Score: 147660.21875
Index: 4877, Salutary Label: 2, Ground Truth: 2, Influence Score: 13781.4716796875
Index: 32829, Salutary Label: 8, Ground Truth: 3, Influence Score: 1865303.625
Index: 8224, Salutary Label: 2, Ground Truth: 2, Influence Score: 490576.25
Index: 16912, Salutary Label: 7, Ground Truth: 7, Influence Score: 24062.5546875
Index: 26562, Salutary Label: 6, Ground Truth: 6, Influence Score: 1364875.375
Index: 508, Salutary Label: 4, Ground Truth: 5, Influence Score: 674476.375
Index: 5066, Salutary Label: 7, Ground Truth: 7, Influence Score: 909.0321655273438
Index: 41441, Salutary Label: 6, Ground Truth: 3, Influence Score: 1346208.25
Index: 40798, Salutary Label: 7, Ground Truth: 7, Influence Score: 12015.400390625
Index: 30739, Salutary Label: 0, Ground Truth: 0, Influence Score: 3557.90625
Index: 42505, Salutary Label: 6, Ground Truth: 6, Influence Score: 477860.125
Index: 12705, Salutary Label: 7, Ground Truth: 7, Influence Score: 846.1635131835938
Index: 13195, Salutary Label: 6, Ground Truth: 4, Influence Score: 1034957.125
Index: 547, Salutary Label: 2, Ground Truth: 3, Influence Score: 957239.9375
Index: 27956, Salutary Label: 4, Ground Truth: 2, Influence Score: 522730.875
Index: 27696, Salutary Label: 7, Ground Truth: 6, Influence Score: 1417349.0
Index: 44395, Salutary Label: 9, Ground Truth: 9, Influence Score: 58961.63671875
Index: 15037, Salutary Label: 0, Ground Truth: 0, Influence Score: 55438.7109375
Index: 42803, Salutary Label: 2, Ground Truth: 2, Influence Score: 2307.424560546875
Index: 24229, Salutary Label: 7, Ground Truth: 7, Influence Score: 1897.4268798828125
Index: 4435, Salutary Label: 5, Ground Truth: 5, Influence Score: 2605.416748046875
Index: 15047, Salutary Label: 1, Ground Truth: 1, Influence Score: 87.93791198730469
Index: 17525, Salutary Label: 6, Ground Truth: 4, Influence Score: 1198748.375
Index: 2891, Salutary Label: 5, Ground Truth: 5, Influence Score: 307803.71875
Index: 14101, Salutary Label: 9, Ground Truth: 9, Influence Score: 33894.609375
Index: 35812, Salutary Label: 2, Ground Truth: 6, Influence Score: 516390.6875
Index: 18992, Salutary Label: 2, Ground Truth: 3, Influence Score: 1230943.5
Index: 11325, Salutary Label: 6, Ground Truth: 4, Influence Score: 1465831.0
Index: 5132, Salutary Label: 7, Ground Truth: 5, Influence Score: 1344339.75
Index: 14981, Salutary Label: 8, Ground Truth: 8, Influence Score: 696074.375
Index: 15438, Salutary Label: 2, Ground Truth: 2, Influence Score: 7744.533203125
Index: 3944, Salutary Label: 9, Ground Truth: 9, Influence Score: 23.244951248168945
Index: 23806, Salutary Label: 9, Ground Truth: 9, Influence Score: 358.15252685546875
Index: 26267, Salutary Label: 7, Ground Truth: 4, Influence Score: 1200064.5
Index: 25196, Salutary Label: 1, Ground Truth: 1, Influence Score: 984304.8125
Index: 12650, Salutary Label: 5, Ground Truth: 4, Influence Score: 39954.953125
Index: 6978, Salutary Label: 8, Ground Truth: 3, Influence Score: 542438.8125
Index: 14644, Salutary Label: 1, Ground Truth: 1, Influence Score: 635.6511840820312
Index: 5631, Salutary Label: 7, Ground Truth: 5, Influence Score: 630516.625
Index: 4798, Salutary Label: 8, Ground Truth: 8, Influence Score: 189459.75
Index: 2514, Salutary Label: 7, Ground Truth: 9, Influence Score: 1271962.5
Index: 12308, Salutary Label: 4, Ground Truth: 5, Influence Score: 932321.625
Index: 2314, Salutary Label: 8, Ground Truth: 0, Influence Score: 252425.125
Index: 388, Salutary Label: 4, Ground Truth: 4, Influence Score: 4377339.0
Index: 3779, Salutary Label: 2, Ground Truth: 0, Influence Score: 1607415.75
Index: 3092, Salutary Label: 0, Ground Truth: 0, Influence Score: 245.06600952148438
Index: 10902, Salutary Label: 8, Ground Truth: 8, Influence Score: 20699.701171875
Index: 34534, Salutary Label: 7, Ground Truth: 5, Influence Score: 1680129.25
Index: 34300, Salutary Label: 7, Ground Truth: 7, Influence Score: 232354.65625
Index: 33718, Salutary Label: 0, Ground Truth: 0, Influence Score: 7115.5546875
Index: 4005, Salutary Label: 9, Ground Truth: 9, Influence Score: 23753.16796875
Index: 12969, Salutary Label: 7, Ground Truth: 7, Influence Score: 2486.845947265625
Index: 23029, Salutary Label: 4, Ground Truth: 0, Influence Score: 643411.8125
Index: 10374, Salutary Label: 8, Ground Truth: 8, Influence Score: 27470.154296875
Index: 16047, Salutary Label: 7, Ground Truth: 4, Influence Score: 161355.15625
Index: 16170, Salutary Label: 8, Ground Truth: 8, Influence Score: 1077452.0
