Index: 21254, Salutary Label: 9, Ground Truth: 0, Influence Score: 11141618.0
Index: 32540, Salutary Label: 4, Ground Truth: 4, Influence Score: 4419865.0
Index: 44925, Salutary Label: 8, Ground Truth: 0, Influence Score: 1487974.75
Index: 23328, Salutary Label: 4, Ground Truth: 4, Influence Score: 9157589.0
Index: 7972, Salutary Label: 3, Ground Truth: 7, Influence Score: 1383886.5
Index: 42663, Salutary Label: 4, Ground Truth: 4, Influence Score: 10789728.0
Index: 5683, Salutary Label: 0, Ground Truth: 8, Influence Score: 1510704.75
Index: 20880, Salutary Label: 6, Ground Truth: 4, Influence Score: 7630786.5
Index: 16947, Salutary Label: 4, Ground Truth: 3, Influence Score: 5974234.0
Index: 36189, Salutary Label: 1, Ground Truth: 1, Influence Score: 680553.125
Index: 33796, Salutary Label: 6, Ground Truth: 3, Influence Score: 7822807.0
Index: 10088, Salutary Label: 4, Ground Truth: 6, Influence Score: 4086944.0
Index: 32628, Salutary Label: 4, Ground Truth: 3, Influence Score: 2069768.0
Index: 37481, Salutary Label: 4, Ground Truth: 6, Influence Score: 5405114.0
Index: 40716, Salutary Label: 7, Ground Truth: 7, Influence Score: 1351199.625
Index: 7191, Salutary Label: 4, Ground Truth: 0, Influence Score: 5941396.5
Index: 2455, Salutary Label: 4, Ground Truth: 6, Influence Score: 6479804.0
Index: 26651, Salutary Label: 4, Ground Truth: 5, Influence Score: 12223361.0
Index: 40254, Salutary Label: 1, Ground Truth: 6, Influence Score: 586536.25
Index: 26777, Salutary Label: 1, Ground Truth: 1, Influence Score: 41419.375
Index: 22299, Salutary Label: 0, Ground Truth: 0, Influence Score: 1063596.375
Index: 26215, Salutary Label: 4, Ground Truth: 3, Influence Score: 5405329.0
Index: 27281, Salutary Label: 1, Ground Truth: 1, Influence Score: 460273.6875
Index: 6824, Salutary Label: 4, Ground Truth: 4, Influence Score: 4426907.0
Index: 11201, Salutary Label: 6, Ground Truth: 6, Influence Score: 6909694.5
Index: 18009, Salutary Label: 6, Ground Truth: 6, Influence Score: 11836863.0
Index: 9720, Salutary Label: 2, Ground Truth: 0, Influence Score: 1062097.125
Index: 6027, Salutary Label: 6, Ground Truth: 0, Influence Score: 6521554.5
Index: 5242, Salutary Label: 2, Ground Truth: 3, Influence Score: 1884258.125
Index: 20282, Salutary Label: 4, Ground Truth: 4, Influence Score: 4952029.0
Index: 34566, Salutary Label: 6, Ground Truth: 3, Influence Score: 5793503.0
Index: 17144, Salutary Label: 4, Ground Truth: 2, Influence Score: 6195822.0
Index: 33537, Salutary Label: 5, Ground Truth: 5, Influence Score: 5220017.0
Index: 19718, Salutary Label: 4, Ground Truth: 7, Influence Score: 3287563.0
Index: 38629, Salutary Label: 4, Ground Truth: 8, Influence Score: 9629655.0
