Index: 44, Salutary Label: 4, Ground Truth: 5, Influence Score: 50653.12890625
Index: 59, Salutary Label: 9, Ground Truth: 9, Influence Score: 187973.21875
Index: 61, Salutary Label: 1, Ground Truth: 1, Influence Score: 30.79026222229004
Index: 84, Salutary Label: 4, Ground Truth: 8, Influence Score: 1657395.0
Index: 116, Salutary Label: 6, Ground Truth: 6, Influence Score: 28717.623046875
Index: 128, Salutary Label: 8, Ground Truth: 8, Influence Score: 6198.57666015625
Index: 148, Salutary Label: 8, Ground Truth: 8, Influence Score: 107269.421875
Index: 150, Salutary Label: 0, Ground Truth: 0, Influence Score: 11.098687171936035
Index: 169, Salutary Label: 9, Ground Truth: 9, Influence Score: 31265.828125
Index: 171, Salutary Label: 1, Ground Truth: 1, Influence Score: 1658066.0
Index: 198, Salutary Label: 8, Ground Truth: 8, Influence Score: 15103.2509765625
Index: 209, Salutary Label: 9, Ground Truth: 9, Influence Score: 2421.15966796875
Index: 215, Salutary Label: 5, Ground Truth: 6, Influence Score: 769032.75
Index: 221, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.04558822512626648
Index: 278, Salutary Label: 8, Ground Truth: 8, Influence Score: 4094.73876953125
Index: 360, Salutary Label: 0, Ground Truth: 0, Influence Score: 159666.25
Index: 379, Salutary Label: 9, Ground Truth: 9, Influence Score: 501.78564453125
Index: 441, Salutary Label: 1, Ground Truth: 1, Influence Score: -0.026916086673736572
Index: 450, Salutary Label: 0, Ground Truth: 0, Influence Score: 0.08687528222799301
Index: 468, Salutary Label: 8, Ground Truth: 8, Influence Score: 657261.25
Index: 478, Salutary Label: 8, Ground Truth: 8, Influence Score: 1691066.0
Index: 488, Salutary Label: 8, Ground Truth: 8, Influence Score: 265.2323303222656
Index: 509, Salutary Label: 9, Ground Truth: 9, Influence Score: 348232.0
Index: 510, Salutary Label: 0, Ground Truth: 0, Influence Score: 1486.265380859375
Index: 548, Salutary Label: 8, Ground Truth: 8, Influence Score: 25471.99609375
Index: 569, Salutary Label: 9, Ground Truth: 9, Influence Score: 62126.6171875
Index: 578, Salutary Label: 8, Ground Truth: 8, Influence Score: 181974.125
Index: 648, Salutary Label: 8, Ground Truth: 8, Influence Score: 27462.71484375
Index: 650, Salutary Label: 0, Ground Truth: 0, Influence Score: 12.280029296875
Index: 687, Salutary Label: 7, Ground Truth: 7, Influence Score: 862130.125
Index: 696, Salutary Label: 6, Ground Truth: 3, Influence Score: 240036.5
Index: 720, Salutary Label: 0, Ground Truth: 0, Influence Score: 0.00010841146286111325
Index: 734, Salutary Label: 4, Ground Truth: 4, Influence Score: 1083646.875
Index: 759, Salutary Label: 9, Ground Truth: 9, Influence Score: 35325.9453125
Index: 776, Salutary Label: 6, Ground Truth: 6, Influence Score: 1063534.125
Index: 805, Salutary Label: 5, Ground Truth: 5, Influence Score: 62.28695297241211
Index: 817, Salutary Label: 7, Ground Truth: 7, Influence Score: 9997.1689453125
Index: 838, Salutary Label: 8, Ground Truth: 8, Influence Score: 12872.912109375
Index: 845, Salutary Label: 5, Ground Truth: 5, Influence Score: 17.64093017578125
Index: 850, Salutary Label: 0, Ground Truth: 0, Influence Score: 6397.228515625
Index: 861, Salutary Label: 1, Ground Truth: 1, Influence Score: 3.382683277130127
Index: 1061, Salutary Label: 1, Ground Truth: 9, Influence Score: 110283.625
Index: 1089, Salutary Label: 9, Ground Truth: 9, Influence Score: 46245.06640625
Index: 1097, Salutary Label: 7, Ground Truth: 7, Influence Score: 6566.115234375
Index: 1119, Salutary Label: 9, Ground Truth: 9, Influence Score: 1786460.875
Index: 1158, Salutary Label: 8, Ground Truth: 8, Influence Score: 59.807716369628906
Index: 1168, Salutary Label: 8, Ground Truth: 8, Influence Score: 13656.3896484375
Index: 1171, Salutary Label: 1, Ground Truth: 1, Influence Score: 4331.1953125
Index: 1211, Salutary Label: 1, Ground Truth: 1, Influence Score: 9.51485824584961
Index: 1242, Salutary Label: 2, Ground Truth: 0, Influence Score: 354376.5625
Index: 1261, Salutary Label: 1, Ground Truth: 1, Influence Score: 10760.166015625
Index: 1275, Salutary Label: 5, Ground Truth: 5, Influence Score: 25.258148193359375
Index: 1281, Salutary Label: 1, Ground Truth: 1, Influence Score: 8305.7568359375
Index: 1311, Salutary Label: 1, Ground Truth: 1, Influence Score: 751913.8125
Index: 1329, Salutary Label: 9, Ground Truth: 9, Influence Score: 11704.134765625
Index: 1381, Salutary Label: 1, Ground Truth: 1, Influence Score: 397.2338562011719
Index: 1399, Salutary Label: 9, Ground Truth: 9, Influence Score: 55437.328125
Index: 1409, Salutary Label: 9, Ground Truth: 9, Influence Score: 76053.34375
Index: 1411, Salutary Label: 1, Ground Truth: 1, Influence Score: 51471.4765625
Index: 1441, Salutary Label: 1, Ground Truth: 1, Influence Score: 342.0841064453125
Index: 1461, Salutary Label: 1, Ground Truth: 1, Influence Score: 1006.8754272460938
Index: 1471, Salutary Label: 1, Ground Truth: 1, Influence Score: 3.591315746307373
Index: 1521, Salutary Label: 1, Ground Truth: 1, Influence Score: 15141.580078125
Index: 1548, Salutary Label: 8, Ground Truth: 8, Influence Score: 337.10400390625
Index: 1551, Salutary Label: 1, Ground Truth: 1, Influence Score: 489.0745849609375
Index: 1567, Salutary Label: 7, Ground Truth: 7, Influence Score: 26749.904296875
Index: 1571, Salutary Label: 1, Ground Truth: 1, Influence Score: 4.396783828735352
Index: 1586, Salutary Label: 6, Ground Truth: 6, Influence Score: 1189112.125
Index: 1599, Salutary Label: 9, Ground Truth: 9, Influence Score: 16286.546875
Index: 1618, Salutary Label: 8, Ground Truth: 8, Influence Score: 9.015954971313477
Index: 1631, Salutary Label: 1, Ground Truth: 9, Influence Score: 1197.644775390625
Index: 1645, Salutary Label: 5, Ground Truth: 5, Influence Score: 311116.5
Index: 1696, Salutary Label: 6, Ground Truth: 6, Influence Score: 833017.3125
Index: 1729, Salutary Label: 9, Ground Truth: 9, Influence Score: 969374.4375
Index: 1745, Salutary Label: 5, Ground Truth: 5, Influence Score: 893830.5625
Index: 1770, Salutary Label: 0, Ground Truth: 0, Influence Score: 8734.650390625
Index: 1781, Salutary Label: 1, Ground Truth: 1, Influence Score: 875354.0
Index: 1821, Salutary Label: 1, Ground Truth: 1, Influence Score: 327.30035400390625
Index: 1835, Salutary Label: 5, Ground Truth: 5, Influence Score: 53119.12109375
Index: 1847, Salutary Label: 7, Ground Truth: 3, Influence Score: 906445.625
Index: 1860, Salutary Label: 0, Ground Truth: 0, Influence Score: 591142.875
Index: 1891, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.011584379710257053
Index: 1939, Salutary Label: 9, Ground Truth: 9, Influence Score: 162.548095703125
Index: 1949, Salutary Label: 9, Ground Truth: 5, Influence Score: 1975753.0
Index: 1961, Salutary Label: 1, Ground Truth: 1, Influence Score: 125.94140625
Index: 2028, Salutary Label: 8, Ground Truth: 8, Influence Score: 53555.484375
Index: 2036, Salutary Label: 6, Ground Truth: 4, Influence Score: 1164465.25
Index: 2049, Salutary Label: 9, Ground Truth: 9, Influence Score: 537162.3125
Index: 2054, Salutary Label: 4, Ground Truth: 4, Influence Score: 615679.875
Index: 2061, Salutary Label: 1, Ground Truth: 1, Influence Score: 17464.046875
Index: 2087, Salutary Label: 7, Ground Truth: 4, Influence Score: 1935129.0
Index: 2138, Salutary Label: 8, Ground Truth: 8, Influence Score: 3257.79052734375
Index: 2147, Salutary Label: 7, Ground Truth: 7, Influence Score: 173995.46875
Index: 2280, Salutary Label: 0, Ground Truth: 0, Influence Score: 0.006518026813864708
Index: 2349, Salutary Label: 9, Ground Truth: 9, Influence Score: 28196.517578125
Index: 2355, Salutary Label: 5, Ground Truth: 5, Influence Score: 1095.922119140625
Index: 2369, Salutary Label: 9, Ground Truth: 9, Influence Score: 79471.0546875
Index: 2391, Salutary Label: 1, Ground Truth: 1, Influence Score: 31.934045791625977
Index: 2408, Salutary Label: 8, Ground Truth: 8, Influence Score: 5911.2666015625
Index: 2421, Salutary Label: 1, Ground Truth: 1, Influence Score: 140.6070556640625
Index: 2451, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.11227026581764221
Index: 2485, Salutary Label: 5, Ground Truth: 5, Influence Score: 261.021240234375
Index: 2491, Salutary Label: 1, Ground Truth: 1, Influence Score: 1206.33642578125
Index: 2505, Salutary Label: 5, Ground Truth: 5, Influence Score: 31158.958984375
Index: 2519, Salutary Label: 9, Ground Truth: 9, Influence Score: 1203399.625
Index: 2521, Salutary Label: 1, Ground Truth: 1, Influence Score: 227.76902770996094
Index: 2539, Salutary Label: 9, Ground Truth: 9, Influence Score: 91396.8828125
Index: 2549, Salutary Label: 9, Ground Truth: 9, Influence Score: 206251.609375
Index: 2591, Salutary Label: 1, Ground Truth: 1, Influence Score: 5.346949577331543
Index: 2601, Salutary Label: 1, Ground Truth: 1, Influence Score: 2481.591064453125
Index: 2620, Salutary Label: 0, Ground Truth: 0, Influence Score: 3.1925058364868164
Index: 2639, Salutary Label: 9, Ground Truth: 9, Influence Score: 84910.9375
Index: 2651, Salutary Label: 1, Ground Truth: 1, Influence Score: 46810.8125
Index: 2699, Salutary Label: 9, Ground Truth: 9, Influence Score: 58284.625
Index: 2737, Salutary Label: 7, Ground Truth: 0, Influence Score: 1052672.75
Index: 2740, Salutary Label: 0, Ground Truth: 0, Influence Score: 3.4636223316192627
Index: 2771, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.0028449827805161476
Index: 2785, Salutary Label: 5, Ground Truth: 5, Influence Score: 10215.5048828125
Index: 2838, Salutary Label: 8, Ground Truth: 8, Influence Score: 1324408.0
Index: 2849, Salutary Label: 9, Ground Truth: 9, Influence Score: 309234.59375
Index: 2871, Salutary Label: 1, Ground Truth: 1, Influence Score: 591.174560546875
Index: 2891, Salutary Label: 1, Ground Truth: 1, Influence Score: 40.48854446411133
Index: 2931, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.007334483787417412
Index: 2946, Salutary Label: 6, Ground Truth: 6, Influence Score: 26656.896484375
Index: 2965, Salutary Label: 5, Ground Truth: 5, Influence Score: 2041.6455078125
Index: 2984, Salutary Label: 4, Ground Truth: 8, Influence Score: 1996751.0
Index: 3037, Salutary Label: 7, Ground Truth: 7, Influence Score: 1853163.5
Index: 3069, Salutary Label: 9, Ground Truth: 9, Influence Score: 28.588531494140625
Index: 3091, Salutary Label: 1, Ground Truth: 1, Influence Score: 208877.75
Index: 3150, Salutary Label: 0, Ground Truth: 0, Influence Score: 30.06621551513672
