Index: 91, Salutary Label: 1, Ground Truth: 1, Influence Score: 87.97171020507812
Index: 107, Salutary Label: 7, Ground Truth: 7, Influence Score: 1855173.375
Index: 261, Salutary Label: 1, Ground Truth: 1, Influence Score: 445889.75
Index: 333, Salutary Label: 3, Ground Truth: 5, Influence Score: 1931938.875
Index: 419, Salutary Label: 9, Ground Truth: 0, Influence Score: 157950.453125
Index: 428, Salutary Label: 8, Ground Truth: 8, Influence Score: 334985.1875
Index: 440, Salutary Label: 0, Ground Truth: 0, Influence Score: 3780.117919921875
Index: 468, Salutary Label: 8, Ground Truth: 8, Influence Score: 316382.6875
Index: 491, Salutary Label: 1, Ground Truth: 1, Influence Score: 4946.1162109375
Index: 521, Salutary Label: 1, Ground Truth: 1, Influence Score: 1808.967529296875
Index: 580, Salutary Label: 0, Ground Truth: 2, Influence Score: 317547.09375
Index: 591, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.08942027390003204
Index: 601, Salutary Label: 1, Ground Truth: 1, Influence Score: 11165.734375
Index: 625, Salutary Label: 5, Ground Truth: 5, Influence Score: 361392.03125
Index: 715, Salutary Label: 5, Ground Truth: 5, Influence Score: 1525273.75
Index: 721, Salutary Label: 1, Ground Truth: 1, Influence Score: 650081.5
Index: 745, Salutary Label: 5, Ground Truth: 6, Influence Score: 1799486.5
Index: 797, Salutary Label: 7, Ground Truth: 7, Influence Score: 693762.3125
Index: 839, Salutary Label: 9, Ground Truth: 9, Influence Score: 141819.171875
Index: 857, Salutary Label: 7, Ground Truth: 4, Influence Score: 168957.125
Index: 861, Salutary Label: 1, Ground Truth: 1, Influence Score: -0.11545762419700623
Index: 870, Salutary Label: 0, Ground Truth: 0, Influence Score: 137780.765625
Index: 881, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.4242526888847351
Index: 938, Salutary Label: 8, Ground Truth: 8, Influence Score: 1480775.75
Index: 998, Salutary Label: 8, Ground Truth: 8, Influence Score: 259424.34375
Index: 1016, Salutary Label: 6, Ground Truth: 6, Influence Score: 64.89169311523438
Index: 1051, Salutary Label: 1, Ground Truth: 1, Influence Score: 1557271.75
Index: 1098, Salutary Label: 8, Ground Truth: 8, Influence Score: 62834.046875
Index: 1105, Salutary Label: 5, Ground Truth: 5, Influence Score: 458267.71875
Index: 1120, Salutary Label: 0, Ground Truth: 0, Influence Score: 12010.58203125
Index: 1140, Salutary Label: 0, Ground Truth: 0, Influence Score: 107141.0625
Index: 1161, Salutary Label: 1, Ground Truth: 1, Influence Score: 854.9658203125
Index: 1179, Salutary Label: 9, Ground Truth: 9, Influence Score: 57100.828125
Index: 1191, Salutary Label: 1, Ground Truth: 1, Influence Score: 29633.69140625
Index: 1201, Salutary Label: 1, Ground Truth: 1, Influence Score: 4.554951190948486
Index: 1210, Salutary Label: 0, Ground Truth: 2, Influence Score: 1622.67919921875
Index: 1220, Salutary Label: 0, Ground Truth: 0, Influence Score: 471674.0
Index: 1231, Salutary Label: 1, Ground Truth: 1, Influence Score: 40793.859375
Index: 1279, Salutary Label: 9, Ground Truth: 9, Influence Score: 144370.6875
Index: 1361, Salutary Label: 1, Ground Truth: 1, Influence Score: 6.403905868530273
Index: 1511, Salutary Label: 1, Ground Truth: 1, Influence Score: 166743.296875
Index: 1648, Salutary Label: 8, Ground Truth: 8, Influence Score: 511077.8125
Index: 1671, Salutary Label: 1, Ground Truth: 1, Influence Score: 18624.94140625
Index: 1691, Salutary Label: 1, Ground Truth: 1, Influence Score: 4.9379448890686035
Index: 1731, Salutary Label: 1, Ground Truth: 1, Influence Score: 470679.1875
Index: 1821, Salutary Label: 1, Ground Truth: 1, Influence Score: 48.56391906738281
Index: 1901, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.02167287841439247
Index: 1929, Salutary Label: 9, Ground Truth: 9, Influence Score: 1728.794189453125
Index: 1935, Salutary Label: 5, Ground Truth: 3, Influence Score: 524643.375
Index: 1961, Salutary Label: 1, Ground Truth: 1, Influence Score: 722414.8125
Index: 1979, Salutary Label: 9, Ground Truth: 9, Influence Score: 44024.23828125
Index: 1988, Salutary Label: 8, Ground Truth: 8, Influence Score: 210771.8125
Index: 2053, Salutary Label: 3, Ground Truth: 6, Influence Score: 751756.5
Index: 2109, Salutary Label: 9, Ground Truth: 1, Influence Score: 1013008.0
Index: 2151, Salutary Label: 1, Ground Truth: 1, Influence Score: 3337.705810546875
Index: 2168, Salutary Label: 8, Ground Truth: 8, Influence Score: 4646.8173828125
Index: 2187, Salutary Label: 7, Ground Truth: 7, Influence Score: 737590.9375
Index: 2231, Salutary Label: 1, Ground Truth: 1, Influence Score: 3793.173095703125
Index: 2257, Salutary Label: 7, Ground Truth: 7, Influence Score: 43365.6328125
Index: 2284, Salutary Label: 4, Ground Truth: 4, Influence Score: 1579469.25
Index: 2291, Salutary Label: 1, Ground Truth: 1, Influence Score: 1315.923095703125
Index: 2301, Salutary Label: 1, Ground Truth: 1, Influence Score: 1127.68798828125
Index: 2381, Salutary Label: 1, Ground Truth: 9, Influence Score: 47883.75
Index: 2411, Salutary Label: 1, Ground Truth: 1, Influence Score: 89361.390625
Index: 2427, Salutary Label: 7, Ground Truth: 7, Influence Score: 327672.15625
Index: 2474, Salutary Label: 4, Ground Truth: 4, Influence Score: 132.91529846191406
Index: 2480, Salutary Label: 0, Ground Truth: 0, Influence Score: 16944.525390625
Index: 2495, Salutary Label: 5, Ground Truth: 5, Influence Score: 732201.0625
Index: 2518, Salutary Label: 8, Ground Truth: 8, Influence Score: 701101.5
Index: 2529, Salutary Label: 9, Ground Truth: 9, Influence Score: 1909828.0
Index: 2547, Salutary Label: 7, Ground Truth: 7, Influence Score: 567551.75
Index: 2561, Salutary Label: 1, Ground Truth: 1, Influence Score: 1347.4365234375
Index: 2590, Salutary Label: 0, Ground Truth: 0, Influence Score: 155362.75
Index: 2649, Salutary Label: 9, Ground Truth: 9, Influence Score: 1328600.0
Index: 2669, Salutary Label: 9, Ground Truth: 9, Influence Score: 89925.8828125
Index: 2684, Salutary Label: 4, Ground Truth: 4, Influence Score: 1429742.25
Index: 2701, Salutary Label: 1, Ground Truth: 1, Influence Score: 5496.9208984375
Index: 2759, Salutary Label: 9, Ground Truth: 9, Influence Score: 409667.8125
Index: 2810, Salutary Label: 0, Ground Truth: 0, Influence Score: 167133.078125
Index: 2851, Salutary Label: 1, Ground Truth: 1, Influence Score: 43294.49609375
Index: 2860, Salutary Label: 0, Ground Truth: 0, Influence Score: 2621.524658203125
Index: 2907, Salutary Label: 7, Ground Truth: 7, Influence Score: 5748.36865234375
Index: 2958, Salutary Label: 8, Ground Truth: 8, Influence Score: 626071.25
Index: 3001, Salutary Label: 1, Ground Truth: 1, Influence Score: 42.352027893066406
Index: 3108, Salutary Label: 8, Ground Truth: 8, Influence Score: 168350.453125
