Index: 12, Salutary Label: 2, Ground Truth: 2, Influence Score: 1106441.25
Index: 34, Salutary Label: 4, Ground Truth: 4, Influence Score: 1636426.0
Index: 47, Salutary Label: 7, Ground Truth: 7, Influence Score: 0.07136793434619904
Index: 78, Salutary Label: 8, Ground Truth: 0, Influence Score: 480850.0
Index: 184, Salutary Label: 4, Ground Truth: 7, Influence Score: 251646.15625
Index: 200, Salutary Label: 0, Ground Truth: 0, Influence Score: 111.10930633544922
Index: 210, Salutary Label: 0, Ground Truth: 0, Influence Score: 601212.5
Index: 232, Salutary Label: 2, Ground Truth: 6, Influence Score: 545857.5625
Index: 260, Salutary Label: 0, Ground Truth: 0, Influence Score: 1060.52099609375
Index: 321, Salutary Label: 1, Ground Truth: 1, Influence Score: 12928.0546875
Index: 330, Salutary Label: 0, Ground Truth: 0, Influence Score: 15377.8818359375
Index: 341, Salutary Label: 1, Ground Truth: 1, Influence Score: 748.5895385742188
Index: 391, Salutary Label: 1, Ground Truth: 1, Influence Score: 311.3084411621094
Index: 428, Salutary Label: 8, Ground Truth: 8, Influence Score: 116197.78125
Index: 440, Salutary Label: 0, Ground Truth: 0, Influence Score: 30817.5703125
Index: 469, Salutary Label: 9, Ground Truth: 9, Influence Score: 46049.5703125
Index: 496, Salutary Label: 6, Ground Truth: 6, Influence Score: 1417061.0
Index: 581, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.07546667009592056
Index: 606, Salutary Label: 6, Ground Truth: 3, Influence Score: 1148516.0
Index: 636, Salutary Label: 6, Ground Truth: 6, Influence Score: 129022.640625
Index: 640, Salutary Label: 0, Ground Truth: 0, Influence Score: 160.8270721435547
Index: 658, Salutary Label: 8, Ground Truth: 8, Influence Score: 150118.0625
Index: 719, Salutary Label: 9, Ground Truth: 9, Influence Score: 392.44281005859375
Index: 734, Salutary Label: 4, Ground Truth: 4, Influence Score: 329637.28125
Index: 761, Salutary Label: 1, Ground Truth: 1, Influence Score: 510.9150390625
Index: 781, Salutary Label: 1, Ground Truth: 9, Influence Score: 4348.4248046875
Index: 839, Salutary Label: 9, Ground Truth: 9, Influence Score: 270324.8125
Index: 841, Salutary Label: 1, Ground Truth: 1, Influence Score: 48268.64453125
Index: 889, Salutary Label: 9, Ground Truth: 9, Influence Score: 444544.75
