Index: 7, Salutary Label: 7, Ground Truth: 7, Influence Score: 43811320.0
Index: 10, Salutary Label: 0, Ground Truth: 0, Influence Score: 429510.0
Index: 29, Salutary Label: 9, Ground Truth: 9, Influence Score: 3117766.5
Index: 38, Salutary Label: 8, Ground Truth: 8, Influence Score: 1228307.75
Index: 48, Salutary Label: 8, Ground Truth: 8, Influence Score: 2516775.75
Index: 51, Salutary Label: 1, Ground Truth: 1, Influence Score: 11515.8369140625
Index: 67, Salutary Label: 7, Ground Truth: 1, Influence Score: 20444724.0
Index: 77, Salutary Label: 7, Ground Truth: 4, Influence Score: 12755258.0
Index: 89, Salutary Label: 9, Ground Truth: 5, Influence Score: 18101776.0
Index: 91, Salutary Label: 1, Ground Truth: 1, Influence Score: 329667.875
Index: 104, Salutary Label: 4, Ground Truth: 6, Influence Score: 10012869.0
Index: 119, Salutary Label: 9, Ground Truth: 8, Influence Score: 2064643.375
Index: 123, Salutary Label: 3, Ground Truth: 3, Influence Score: 24671548.0
Index: 138, Salutary Label: 8, Ground Truth: 8, Influence Score: 1294926.0
Index: 143, Salutary Label: 3, Ground Truth: 5, Influence Score: 2515478.25
Index: 158, Salutary Label: 8, Ground Truth: 8, Influence Score: 44933.421875
Index: 164, Salutary Label: 4, Ground Truth: 6, Influence Score: 5277331.0
Index: 175, Salutary Label: 5, Ground Truth: 6, Influence Score: 15823662.0
Index: 187, Salutary Label: 7, Ground Truth: 7, Influence Score: 39929652.0
Index: 195, Salutary Label: 5, Ground Truth: 5, Influence Score: 9412006.0
Index: 205, Salutary Label: 5, Ground Truth: 4, Influence Score: 12131679.0
Index: 214, Salutary Label: 4, Ground Truth: 4, Influence Score: 17193976.0
Index: 225, Salutary Label: 5, Ground Truth: 2, Influence Score: 9776532.0
Index: 239, Salutary Label: 9, Ground Truth: 7, Influence Score: 11366689.0
Index: 245, Salutary Label: 5, Ground Truth: 2, Influence Score: 5985776.0
Index: 251, Salutary Label: 1, Ground Truth: 1, Influence Score: 2125893.75
Index: 263, Salutary Label: 3, Ground Truth: 3, Influence Score: 9368014.0
Index: 277, Salutary Label: 7, Ground Truth: 4, Influence Score: 3625780.0
Index: 281, Salutary Label: 1, Ground Truth: 3, Influence Score: 972695.1875
Index: 299, Salutary Label: 9, Ground Truth: 0, Influence Score: 5118573.5
Index: 303, Salutary Label: 3, Ground Truth: 2, Influence Score: 2316692.0
Index: 319, Salutary Label: 9, Ground Truth: 9, Influence Score: 6501308.5
Index: 321, Salutary Label: 1, Ground Truth: 1, Influence Score: 333.48126220703125
Index: 333, Salutary Label: 3, Ground Truth: 2, Influence Score: 8377656.5
Index: 347, Salutary Label: 7, Ground Truth: 7, Influence Score: 16911212.0
Index: 351, Salutary Label: 1, Ground Truth: 1, Influence Score: 2889540.75
Index: 367, Salutary Label: 7, Ground Truth: 3, Influence Score: 7794267.0
Index: 375, Salutary Label: 5, Ground Truth: 2, Influence Score: 1364474.0
Index: 382, Salutary Label: 2, Ground Truth: 2, Influence Score: 8916904.0
Index: 397, Salutary Label: 7, Ground Truth: 7, Influence Score: 7416458.0
Index: 407, Salutary Label: 7, Ground Truth: 2, Influence Score: 7598294.5
Index: 419, Salutary Label: 9, Ground Truth: 9, Influence Score: 730348.6875
Index: 428, Salutary Label: 8, Ground Truth: 8, Influence Score: 1260916.75
Index: 433, Salutary Label: 3, Ground Truth: 0, Influence Score: 14352712.0
Index: 443, Salutary Label: 3, Ground Truth: 4, Influence Score: 8523395.0
Index: 459, Salutary Label: 9, Ground Truth: 8, Influence Score: 5434067.0
Index: 465, Salutary Label: 5, Ground Truth: 3, Influence Score: 10238842.0
Index: 478, Salutary Label: 8, Ground Truth: 8, Influence Score: 31340.29296875
Index: 485, Salutary Label: 5, Ground Truth: 6, Influence Score: 22445526.0
Index: 491, Salutary Label: 1, Ground Truth: 0, Influence Score: 19222494.0
Index: 501, Salutary Label: 1, Ground Truth: 0, Influence Score: 2782538.25
Index: 519, Salutary Label: 9, Ground Truth: 9, Influence Score: 10633318.0
Index: 528, Salutary Label: 8, Ground Truth: 4, Influence Score: 2817417.5
Index: 537, Salutary Label: 7, Ground Truth: 7, Influence Score: 19761242.0
Index: 545, Salutary Label: 5, Ground Truth: 3, Influence Score: 14440757.0
Index: 555, Salutary Label: 5, Ground Truth: 3, Influence Score: 14802778.0
Index: 569, Salutary Label: 9, Ground Truth: 9, Influence Score: 3879374.0
Index: 571, Salutary Label: 1, Ground Truth: 1, Influence Score: 1746085.0
Index: 585, Salutary Label: 5, Ground Truth: 5, Influence Score: 18099458.0
Index: 592, Salutary Label: 2, Ground Truth: 2, Influence Score: 201603.53125
Index: 609, Salutary Label: 9, Ground Truth: 3, Influence Score: 3622515.5
Index: 611, Salutary Label: 1, Ground Truth: 1, Influence Score: 1186344.875
Index: 625, Salutary Label: 5, Ground Truth: 5, Influence Score: 13506583.0
Index: 637, Salutary Label: 7, Ground Truth: 4, Influence Score: 52098444.0
Index: 649, Salutary Label: 9, Ground Truth: 6, Influence Score: 15817623.0
Index: 655, Salutary Label: 5, Ground Truth: 7, Influence Score: 8474212.0
Index: 663, Salutary Label: 3, Ground Truth: 4, Influence Score: 8839374.0
Index: 679, Salutary Label: 9, Ground Truth: 9, Influence Score: 660737.25
Index: 681, Salutary Label: 1, Ground Truth: 1, Influence Score: 1107.2392578125
Index: 699, Salutary Label: 9, Ground Truth: 1, Influence Score: 5057915.0
Index: 709, Salutary Label: 9, Ground Truth: 9, Influence Score: 14913493.0
Index: 711, Salutary Label: 1, Ground Truth: 1, Influence Score: 78.95506286621094
Index: 727, Salutary Label: 7, Ground Truth: 3, Influence Score: 20106812.0
Index: 735, Salutary Label: 5, Ground Truth: 2, Influence Score: 10789828.0
Index: 748, Salutary Label: 8, Ground Truth: 5, Influence Score: 5549583.5
Index: 753, Salutary Label: 3, Ground Truth: 3, Influence Score: 14717384.0
Index: 769, Salutary Label: 9, Ground Truth: 3, Influence Score: 13070720.0
Index: 777, Salutary Label: 7, Ground Truth: 7, Influence Score: 22517724.0
Index: 785, Salutary Label: 5, Ground Truth: 7, Influence Score: 13076035.0
Index: 797, Salutary Label: 7, Ground Truth: 9, Influence Score: 14265159.0
Index: 805, Salutary Label: 5, Ground Truth: 6, Influence Score: 8933498.0
Index: 814, Salutary Label: 4, Ground Truth: 3, Influence Score: 15402606.0
Index: 828, Salutary Label: 8, Ground Truth: 8, Influence Score: 1184850.75
Index: 831, Salutary Label: 1, Ground Truth: 4, Influence Score: 14325584.0
Index: 841, Salutary Label: 1, Ground Truth: 1, Influence Score: 13401974.0
Index: 858, Salutary Label: 8, Ground Truth: 8, Influence Score: 52052.515625
Index: 864, Salutary Label: 4, Ground Truth: 4, Influence Score: 10146176.0
Index: 871, Salutary Label: 1, Ground Truth: 1, Influence Score: 2055.1201171875
Index: 889, Salutary Label: 9, Ground Truth: 9, Influence Score: 1783543.875
Index: 895, Salutary Label: 5, Ground Truth: 5, Influence Score: 11820189.0
Index: 900, Salutary Label: 0, Ground Truth: 0, Influence Score: 151473.5
Index: 913, Salutary Label: 3, Ground Truth: 2, Influence Score: 8100825.0
Index: 927, Salutary Label: 7, Ground Truth: 7, Influence Score: 24217664.0
Index: 939, Salutary Label: 9, Ground Truth: 9, Influence Score: 6588197.5
Index: 945, Salutary Label: 5, Ground Truth: 3, Influence Score: 9434886.0
Index: 951, Salutary Label: 1, Ground Truth: 3, Influence Score: 2540879.25
Index: 968, Salutary Label: 8, Ground Truth: 4, Influence Score: 858648.9375
Index: 978, Salutary Label: 8, Ground Truth: 8, Influence Score: 3285945.75
Index: 987, Salutary Label: 7, Ground Truth: 7, Influence Score: 18007628.0
