Index: 7, Salutary Label: 7, Ground Truth: 7, Influence Score: 0.08452945947647095
Index: 21, Salutary Label: 1, Ground Truth: 1, Influence Score: 200690.125
Index: 39, Salutary Label: 9, Ground Truth: 9, Influence Score: 5677.888671875
Index: 50, Salutary Label: 0, Ground Truth: 0, Influence Score: 25542.416015625
Index: 80, Salutary Label: 0, Ground Truth: 0, Influence Score: 152701.28125
Index: 97, Salutary Label: 7, Ground Truth: 7, Influence Score: 342.5853576660156
Index: 100, Salutary Label: 0, Ground Truth: 0, Influence Score: 63764.95703125
Index: 119, Salutary Label: 9, Ground Truth: 9, Influence Score: 55.65108871459961
Index: 131, Salutary Label: 1, Ground Truth: 1, Influence Score: 612.9302368164062
Index: 147, Salutary Label: 7, Ground Truth: 7, Influence Score: 0.032326214015483856
Index: 206, Salutary Label: 6, Ground Truth: 6, Influence Score: 505182.375
Index: 240, Salutary Label: 0, Ground Truth: 3, Influence Score: 195740.9375
Index: 277, Salutary Label: 7, Ground Truth: 7, Influence Score: 7193.95068359375
Index: 360, Salutary Label: 0, Ground Truth: 0, Influence Score: 4838.44970703125
Index: 370, Salutary Label: 0, Ground Truth: 0, Influence Score: 1220.279052734375
Index: 399, Salutary Label: 9, Ground Truth: 9, Influence Score: 71601.8828125
Index: 417, Salutary Label: 7, Ground Truth: 7, Influence Score: 1999.6912841796875
Index: 541, Salutary Label: 1, Ground Truth: 1, Influence Score: 294260.8125
Index: 555, Salutary Label: 5, Ground Truth: 5, Influence Score: 1004705.625
Index: 663, Salutary Label: 3, Ground Truth: 2, Influence Score: 118577.8671875
Index: 690, Salutary Label: 0, Ground Truth: 3, Influence Score: 1221935.0
Index: 701, Salutary Label: 1, Ground Truth: 1, Influence Score: 517.2545166015625
Index: 796, Salutary Label: 6, Ground Truth: 3, Influence Score: 1876190.75
Index: 825, Salutary Label: 5, Ground Truth: 7, Influence Score: 1315985.5
Index: 831, Salutary Label: 1, Ground Truth: 1, Influence Score: 105.01481628417969
Index: 861, Salutary Label: 1, Ground Truth: 1, Influence Score: 113.36824798583984
Index: 891, Salutary Label: 1, Ground Truth: 1, Influence Score: 1938.8935546875
Index: 940, Salutary Label: 0, Ground Truth: 3, Influence Score: 481992.9375
Index: 961, Salutary Label: 1, Ground Truth: 5, Influence Score: 752138.25
Index: 979, Salutary Label: 9, Ground Truth: 9, Influence Score: 727.669677734375
Index: 981, Salutary Label: 1, Ground Truth: 1, Influence Score: 963420.6875
Index: 999, Salutary Label: 9, Ground Truth: 9, Influence Score: 9205.05078125
Index: 1041, Salutary Label: 1, Ground Truth: 1, Influence Score: 548855.4375
Index: 1069, Salutary Label: 9, Ground Truth: 9, Influence Score: 235.32125854492188
Index: 1121, Salutary Label: 1, Ground Truth: 1, Influence Score: 115.45015716552734
Index: 1138, Salutary Label: 8, Ground Truth: 8, Influence Score: 19.77376937866211
Index: 1158, Salutary Label: 8, Ground Truth: 8, Influence Score: 0.020490791648626328
Index: 1189, Salutary Label: 9, Ground Truth: 9, Influence Score: 147.97515869140625
Index: 1211, Salutary Label: 1, Ground Truth: 1, Influence Score: 1531123.875
Index: 1249, Salutary Label: 9, Ground Truth: 9, Influence Score: 65.09085083007812
Index: 1297, Salutary Label: 7, Ground Truth: 7, Influence Score: 37108.63671875
Index: 1311, Salutary Label: 1, Ground Truth: 1, Influence Score: 1545.3294677734375
Index: 1387, Salutary Label: 7, Ground Truth: 7, Influence Score: 30.79247283935547
Index: 1428, Salutary Label: 8, Ground Truth: 8, Influence Score: 19.863510131835938
Index: 1433, Salutary Label: 3, Ground Truth: 3, Influence Score: 281412.3125
Index: 1501, Salutary Label: 1, Ground Truth: 0, Influence Score: 1916708.0
Index: 1549, Salutary Label: 9, Ground Truth: 9, Influence Score: 656077.0
Index: 1579, Salutary Label: 9, Ground Truth: 9, Influence Score: 34231.8671875
Index: 1599, Salutary Label: 9, Ground Truth: 9, Influence Score: 3.835005044937134
Index: 1641, Salutary Label: 1, Ground Truth: 1, Influence Score: 13112.75
Index: 1650, Salutary Label: 0, Ground Truth: 0, Influence Score: 933.8629760742188
Index: 1699, Salutary Label: 9, Ground Truth: 9, Influence Score: 75631.328125
Index: 1742, Salutary Label: 2, Ground Truth: 2, Influence Score: 1327935.5
Index: 1808, Salutary Label: 8, Ground Truth: 8, Influence Score: 2143.51513671875
Index: 1869, Salutary Label: 9, Ground Truth: 9, Influence Score: 11906.580078125
Index: 1875, Salutary Label: 5, Ground Truth: 7, Influence Score: 1559901.75
Index: 1911, Salutary Label: 1, Ground Truth: 1, Influence Score: 274251.65625
Index: 1941, Salutary Label: 1, Ground Truth: 1, Influence Score: 121.83695220947266
Index: 1970, Salutary Label: 0, Ground Truth: 0, Influence Score: 212575.9375
Index: 1981, Salutary Label: 1, Ground Truth: 1, Influence Score: 5183.33740234375
Index: 1999, Salutary Label: 9, Ground Truth: 9, Influence Score: 61992.9609375
Index: 2011, Salutary Label: 1, Ground Truth: 1, Influence Score: 248.35362243652344
Index: 2021, Salutary Label: 1, Ground Truth: 1, Influence Score: 1531233.5
Index: 2078, Salutary Label: 8, Ground Truth: 8, Influence Score: 150567.0625
Index: 2131, Salutary Label: 1, Ground Truth: 1, Influence Score: 5729.3681640625
Index: 2157, Salutary Label: 7, Ground Truth: 7, Influence Score: 6730.515625
Index: 2199, Salutary Label: 9, Ground Truth: 9, Influence Score: 1335.64794921875
Index: 2277, Salutary Label: 7, Ground Truth: 7, Influence Score: 149.3883819580078
Index: 2291, Salutary Label: 1, Ground Truth: 1, Influence Score: 510534.84375
Index: 2410, Salutary Label: 0, Ground Truth: 0, Influence Score: 704.3641357421875
Index: 2457, Salutary Label: 7, Ground Truth: 7, Influence Score: 518.423583984375
Index: 2469, Salutary Label: 9, Ground Truth: 9, Influence Score: 60.825035095214844
Index: 2499, Salutary Label: 9, Ground Truth: 9, Influence Score: 42300.30859375
Index: 2518, Salutary Label: 8, Ground Truth: 8, Influence Score: 81.02491760253906
Index: 2558, Salutary Label: 8, Ground Truth: 8, Influence Score: 25.741138458251953
Index: 2579, Salutary Label: 9, Ground Truth: 9, Influence Score: -0.09433719515800476
Index: 2581, Salutary Label: 1, Ground Truth: 1, Influence Score: 17668.60546875
Index: 2611, Salutary Label: 1, Ground Truth: 1, Influence Score: 777882.375
Index: 2667, Salutary Label: 7, Ground Truth: 7, Influence Score: 55.956539154052734
Index: 2677, Salutary Label: 7, Ground Truth: 7, Influence Score: 18.394866943359375
Index: 2688, Salutary Label: 8, Ground Truth: 8, Influence Score: 144.98721313476562
Index: 2690, Salutary Label: 0, Ground Truth: 0, Influence Score: 148.0784912109375
Index: 2721, Salutary Label: 1, Ground Truth: 1, Influence Score: 11005.6669921875
Index: 2759, Salutary Label: 9, Ground Truth: 9, Influence Score: 198252.375
Index: 2788, Salutary Label: 8, Ground Truth: 8, Influence Score: 53.568267822265625
Index: 2791, Salutary Label: 1, Ground Truth: 1, Influence Score: 56.8863410949707
Index: 2819, Salutary Label: 9, Ground Truth: 9, Influence Score: 56318.29296875
Index: 2845, Salutary Label: 5, Ground Truth: 5, Influence Score: 127.23897552490234
Index: 2869, Salutary Label: 9, Ground Truth: 9, Influence Score: 968204.5
Index: 2877, Salutary Label: 7, Ground Truth: 7, Influence Score: 3288.69140625
Index: 2889, Salutary Label: 9, Ground Truth: 9, Influence Score: 33736.35546875
Index: 2909, Salutary Label: 9, Ground Truth: 9, Influence Score: 320931.78125
Index: 2951, Salutary Label: 1, Ground Truth: 8, Influence Score: 1525502.0
Index: 2980, Salutary Label: 0, Ground Truth: 0, Influence Score: 6395.84765625
Index: 3008, Salutary Label: 8, Ground Truth: 8, Influence Score: 123.04438781738281
Index: 3020, Salutary Label: 0, Ground Truth: 0, Influence Score: 18046.759765625
Index: 3060, Salutary Label: 0, Ground Truth: 0, Influence Score: 480.58563232421875
Index: 3097, Salutary Label: 7, Ground Truth: 7, Influence Score: 425.5439147949219
Index: 3141, Salutary Label: 1, Ground Truth: 1, Influence Score: 5590.57568359375
Index: 3179, Salutary Label: 9, Ground Truth: 9, Influence Score: 27.161184310913086
Index: 3190, Salutary Label: 0, Ground Truth: 0, Influence Score: 4194.482421875
Index: 3208, Salutary Label: 8, Ground Truth: 8, Influence Score: 1249.5625
Index: 3210, Salutary Label: 0, Ground Truth: 0, Influence Score: 12484.576171875
Index: 3251, Salutary Label: 1, Ground Truth: 1, Influence Score: 92.35621643066406
Index: 3261, Salutary Label: 1, Ground Truth: 1, Influence Score: 55351.390625
Index: 3279, Salutary Label: 9, Ground Truth: 9, Influence Score: 251638.21875
Index: 3293, Salutary Label: 3, Ground Truth: 4, Influence Score: 1813437.375
Index: 3326, Salutary Label: 6, Ground Truth: 6, Influence Score: 450699.28125
Index: 3377, Salutary Label: 7, Ground Truth: 2, Influence Score: 1173516.5
Index: 3380, Salutary Label: 0, Ground Truth: 0, Influence Score: 180201.875
Index: 3416, Salutary Label: 6, Ground Truth: 6, Influence Score: 114594.4375
Index: 3428, Salutary Label: 8, Ground Truth: 8, Influence Score: 5.850608825683594
Index: 3438, Salutary Label: 8, Ground Truth: 8, Influence Score: 499.969970703125
Index: 3441, Salutary Label: 1, Ground Truth: 9, Influence Score: 1934872.0
Index: 3481, Salutary Label: 1, Ground Truth: 1, Influence Score: 14082.302734375
Index: 3507, Salutary Label: 7, Ground Truth: 7, Influence Score: 16074.923828125
Index: 3535, Salutary Label: 5, Ground Truth: 7, Influence Score: 723121.4375
Index: 3587, Salutary Label: 7, Ground Truth: 7, Influence Score: 926.79541015625
Index: 3629, Salutary Label: 9, Ground Truth: 9, Influence Score: 501.8768005371094
Index: 3647, Salutary Label: 7, Ground Truth: 7, Influence Score: 1891.343994140625
Index: 3708, Salutary Label: 8, Ground Truth: 8, Influence Score: 0.2465621680021286
Index: 3721, Salutary Label: 1, Ground Truth: 1, Influence Score: 245.39520263671875
Index: 3771, Salutary Label: 1, Ground Truth: 1, Influence Score: 27029.81640625
Index: 3789, Salutary Label: 9, Ground Truth: 9, Influence Score: 9.60949420928955
Index: 3828, Salutary Label: 8, Ground Truth: 8, Influence Score: 1723223.0
Index: 3841, Salutary Label: 1, Ground Truth: 4, Influence Score: 1229643.5
Index: 3878, Salutary Label: 8, Ground Truth: 8, Influence Score: 53.591148376464844
Index: 3929, Salutary Label: 9, Ground Truth: 9, Influence Score: 7104.45703125
Index: 3957, Salutary Label: 7, Ground Truth: 7, Influence Score: 36718.0546875
Index: 3971, Salutary Label: 1, Ground Truth: 1, Influence Score: 120751.90625
Index: 3997, Salutary Label: 7, Ground Truth: 7, Influence Score: 31372.802734375
Index: 4006, Salutary Label: 6, Ground Truth: 8, Influence Score: 91372.0
Index: 4041, Salutary Label: 1, Ground Truth: 1, Influence Score: 10.060918807983398
