Index: 7, Salutary Label: 7, Ground Truth: 7, Influence Score: 45047.640625
Index: 17, Salutary Label: 7, Ground Truth: 7, Influence Score: 3.3485097885131836
Index: 29, Salutary Label: 9, Ground Truth: 9, Influence Score: 1080.6795654296875
Index: 31, Salutary Label: 1, Ground Truth: 1, Influence Score: 3.7828586101531982
Index: 48, Salutary Label: 8, Ground Truth: 8, Influence Score: 2.7720203399658203
Index: 58, Salutary Label: 8, Ground Truth: 8, Influence Score: 497537.6875
Index: 87, Salutary Label: 7, Ground Truth: 7, Influence Score: 29858.48828125
Index: 111, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.035095423460006714
Index: 120, Salutary Label: 0, Ground Truth: 2, Influence Score: 34.119537353515625
Index: 132, Salutary Label: 2, Ground Truth: 2, Influence Score: 53.40802001953125
Index: 158, Salutary Label: 8, Ground Truth: 8, Influence Score: 75841.296875
Index: 209, Salutary Label: 9, Ground Truth: 9, Influence Score: 25332.54296875
Index: 217, Salutary Label: 7, Ground Truth: 7, Influence Score: 0.0009358380921185017
Index: 220, Salutary Label: 0, Ground Truth: 0, Influence Score: 330054.75
Index: 251, Salutary Label: 1, Ground Truth: 1, Influence Score: 1.650694489479065
Index: 331, Salutary Label: 1, Ground Truth: 1, Influence Score: 5.236896514892578
Index: 351, Salutary Label: 1, Ground Truth: 1, Influence Score: 15.390135765075684
Index: 381, Salutary Label: 1, Ground Truth: 1, Influence Score: 17.43495750427246
Index: 394, Salutary Label: 4, Ground Truth: 4, Influence Score: 1946023.375
Index: 420, Salutary Label: 0, Ground Truth: 0, Influence Score: 1008560.875
Index: 430, Salutary Label: 0, Ground Truth: 0, Influence Score: 1603049.75
Index: 442, Salutary Label: 2, Ground Truth: 6, Influence Score: 1898264.75
Index: 468, Salutary Label: 8, Ground Truth: 8, Influence Score: 28544.75
Index: 511, Salutary Label: 1, Ground Truth: 1, Influence Score: 99207.71875
Index: 521, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.0009104761411435902
Index: 551, Salutary Label: 1, Ground Truth: 1, Influence Score: 1.0831221288754023e-06
Index: 568, Salutary Label: 8, Ground Truth: 8, Influence Score: 0.25333642959594727
Index: 598, Salutary Label: 8, Ground Truth: 8, Influence Score: 1300.3575439453125
Index: 617, Salutary Label: 7, Ground Truth: 7, Influence Score: 141866.125
Index: 621, Salutary Label: 1, Ground Truth: 1, Influence Score: 514.7626953125
Index: 640, Salutary Label: 0, Ground Truth: 0, Influence Score: 0.009041163139045238
Index: 660, Salutary Label: 0, Ground Truth: 8, Influence Score: 359817.0
Index: 708, Salutary Label: 8, Ground Truth: 8, Influence Score: 19644.6328125
