Index: 8, Salutary Label: 8, Ground Truth: 8, Influence Score: 8053.0166015625
Index: 11, Salutary Label: 1, Ground Truth: 1, Influence Score: 10435.48828125
Index: 21, Salutary Label: 1, Ground Truth: 1, Influence Score: 39.127540588378906
Index: 98, Salutary Label: 8, Ground Truth: 8, Influence Score: 40406.4453125
Index: 104, Salutary Label: 4, Ground Truth: 4, Influence Score: 226469.71875
Index: 160, Salutary Label: 0, Ground Truth: 0, Influence Score: 924017.5
Index: 171, Salutary Label: 1, Ground Truth: 1, Influence Score: 1227.504150390625
Index: 180, Salutary Label: 0, Ground Truth: 0, Influence Score: 202187.375
Index: 205, Salutary Label: 5, Ground Truth: 5, Influence Score: 168715.1875
Index: 215, Salutary Label: 5, Ground Truth: 5, Influence Score: 229813.46875
Index: 241, Salutary Label: 1, Ground Truth: 1, Influence Score: 213023.59375
Index: 251, Salutary Label: 1, Ground Truth: 1, Influence Score: 118839.984375
Index: 261, Salutary Label: 1, Ground Truth: 1, Influence Score: 128816.9296875
Index: 271, Salutary Label: 1, Ground Truth: 0, Influence Score: 999865.5
Index: 329, Salutary Label: 9, Ground Truth: 9, Influence Score: 2351.2705078125
Index: 340, Salutary Label: 0, Ground Truth: 0, Influence Score: 1377594.75
Index: 372, Salutary Label: 2, Ground Truth: 2, Influence Score: 15.764796257019043
Index: 400, Salutary Label: 0, Ground Truth: 0, Influence Score: 44.89532470703125
Index: 429, Salutary Label: 9, Ground Truth: 9, Influence Score: 4.524467468261719
Index: 431, Salutary Label: 1, Ground Truth: 1, Influence Score: 21280.40625
Index: 469, Salutary Label: 9, Ground Truth: 9, Influence Score: 1237638.5
Index: 474, Salutary Label: 4, Ground Truth: 5, Influence Score: 17303.990234375
Index: 551, Salutary Label: 1, Ground Truth: 1, Influence Score: 20.069658279418945
Index: 580, Salutary Label: 0, Ground Truth: 0, Influence Score: 1052.005615234375
Index: 591, Salutary Label: 1, Ground Truth: 1, Influence Score: 6653.619140625
Index: 611, Salutary Label: 1, Ground Truth: 1, Influence Score: 728.40576171875
Index: 708, Salutary Label: 8, Ground Truth: 8, Influence Score: 20837.78125
Index: 717, Salutary Label: 7, Ground Truth: 7, Influence Score: 15409.7490234375
Index: 721, Salutary Label: 1, Ground Truth: 1, Influence Score: 44994.9140625
Index: 744, Salutary Label: 4, Ground Truth: 4, Influence Score: 1090140.625
Index: 760, Salutary Label: 0, Ground Truth: 0, Influence Score: 9660.806640625
Index: 780, Salutary Label: 0, Ground Truth: 0, Influence Score: 74620.7421875
Index: 795, Salutary Label: 5, Ground Truth: 3, Influence Score: 747569.125
Index: 807, Salutary Label: 7, Ground Truth: 7, Influence Score: 1845892.5
Index: 858, Salutary Label: 8, Ground Truth: 8, Influence Score: 1230.3001708984375
Index: 860, Salutary Label: 0, Ground Truth: 0, Influence Score: 1129.8001708984375
Index: 887, Salutary Label: 7, Ground Truth: 7, Influence Score: 31673.775390625
Index: 891, Salutary Label: 1, Ground Truth: 1, Influence Score: 152.41522216796875
Index: 967, Salutary Label: 7, Ground Truth: 7, Influence Score: 43631.77734375
Index: 988, Salutary Label: 8, Ground Truth: 8, Influence Score: 0.06227389723062515
Index: 991, Salutary Label: 1, Ground Truth: 1, Influence Score: 940964.0
