Index: 11, Salutary Label: 1, Ground Truth: 1, Influence Score: 951.2443237304688
Index: 21, Salutary Label: 1, Ground Truth: 9, Influence Score: 1313721.375
Index: 38, Salutary Label: 8, Ground Truth: 8, Influence Score: 0.04825277626514435
Index: 87, Salutary Label: 7, Ground Truth: 3, Influence Score: 241336.125
Index: 109, Salutary Label: 9, Ground Truth: 9, Influence Score: 2699.91552734375
Index: 145, Salutary Label: 5, Ground Truth: 5, Influence Score: 1486.281982421875
Index: 212, Salutary Label: 2, Ground Truth: 0, Influence Score: 1371822.0
Index: 227, Salutary Label: 7, Ground Truth: 5, Influence Score: 1701940.625
Index: 264, Salutary Label: 4, Ground Truth: 7, Influence Score: 516782.5
Index: 301, Salutary Label: 1, Ground Truth: 9, Influence Score: 168602.640625
Index: 310, Salutary Label: 0, Ground Truth: 0, Influence Score: 487103.40625
Index: 329, Salutary Label: 9, Ground Truth: 9, Influence Score: 303.39892578125
Index: 397, Salutary Label: 7, Ground Truth: 7, Influence Score: 12316.595703125
Index: 407, Salutary Label: 7, Ground Truth: 0, Influence Score: 832942.625
Index: 468, Salutary Label: 8, Ground Truth: 8, Influence Score: 297304.09375
Index: 491, Salutary Label: 1, Ground Truth: 1, Influence Score: 3094.644775390625
Index: 599, Salutary Label: 9, Ground Truth: 9, Influence Score: 6.896378517150879
Index: 615, Salutary Label: 5, Ground Truth: 5, Influence Score: 1777.5615234375
Index: 641, Salutary Label: 1, Ground Truth: 1, Influence Score: 469487.75
Index: 679, Salutary Label: 9, Ground Truth: 9, Influence Score: 132951.71875
Index: 718, Salutary Label: 8, Ground Truth: 8, Influence Score: 1892431.875
Index: 800, Salutary Label: 0, Ground Truth: 0, Influence Score: 0.11324431747198105
Index: 837, Salutary Label: 7, Ground Truth: 7, Influence Score: 614731.625
Index: 859, Salutary Label: 9, Ground Truth: 9, Influence Score: 273.31036376953125
Index: 922, Salutary Label: 2, Ground Truth: 2, Influence Score: 0.00014307477977126837
Index: 949, Salutary Label: 9, Ground Truth: 9, Influence Score: 746.042236328125
Index: 958, Salutary Label: 8, Ground Truth: 8, Influence Score: 1088306.875
Index: 961, Salutary Label: 1, Ground Truth: 1, Influence Score: 63.63338088989258
Index: 1010, Salutary Label: 0, Ground Truth: 0, Influence Score: 2095.64990234375
Index: 1021, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.4670959711074829
Index: 1041, Salutary Label: 1, Ground Truth: 1, Influence Score: 957611.0
Index: 1058, Salutary Label: 8, Ground Truth: 8, Influence Score: 5.322179794311523
Index: 1064, Salutary Label: 4, Ground Truth: 2, Influence Score: 1759400.75
Index: 1102, Salutary Label: 2, Ground Truth: 2, Influence Score: 2925.072998046875
Index: 1138, Salutary Label: 8, Ground Truth: 8, Influence Score: 21.38334083557129
Index: 1148, Salutary Label: 8, Ground Truth: 0, Influence Score: 1511355.875
Index: 1151, Salutary Label: 1, Ground Truth: 1, Influence Score: 146480.71875
Index: 1165, Salutary Label: 5, Ground Truth: 5, Influence Score: 611674.6875
Index: 1171, Salutary Label: 1, Ground Truth: 1, Influence Score: 551.0327758789062
Index: 1214, Salutary Label: 4, Ground Truth: 4, Influence Score: 3913.021728515625
Index: 1267, Salutary Label: 7, Ground Truth: 7, Influence Score: 1539458.0
Index: 1285, Salutary Label: 5, Ground Truth: 5, Influence Score: 26630.56640625
Index: 1318, Salutary Label: 8, Ground Truth: 8, Influence Score: 0.39032334089279175
Index: 1338, Salutary Label: 8, Ground Truth: 8, Influence Score: 961.456787109375
Index: 1364, Salutary Label: 4, Ground Truth: 5, Influence Score: 1189676.0
Index: 1397, Salutary Label: 7, Ground Truth: 7, Influence Score: 73937.0546875
Index: 1408, Salutary Label: 8, Ground Truth: 0, Influence Score: 4206.0
Index: 1460, Salutary Label: 0, Ground Truth: 0, Influence Score: 0.06917943060398102
Index: 1479, Salutary Label: 9, Ground Truth: 9, Influence Score: 28.378803253173828
Index: 1487, Salutary Label: 7, Ground Truth: 7, Influence Score: 41200.61328125
Index: 1547, Salutary Label: 7, Ground Truth: 7, Influence Score: 13441.08984375
Index: 1581, Salutary Label: 1, Ground Truth: 1, Influence Score: 6110.1103515625
Index: 1614, Salutary Label: 4, Ground Truth: 2, Influence Score: 173359.015625
Index: 1621, Salutary Label: 1, Ground Truth: 1, Influence Score: 33201.59375
Index: 1639, Salutary Label: 9, Ground Truth: 9, Influence Score: 34.9035758972168
Index: 1645, Salutary Label: 5, Ground Truth: 5, Influence Score: 168.3184814453125
Index: 1678, Salutary Label: 8, Ground Truth: 8, Influence Score: 6693.953125
