Index: 2, Salutary Label: 2, Ground Truth: 2, Influence Score: 12111.4609375
Index: 48, Salutary Label: 8, Ground Truth: 8, Influence Score: 8040.9052734375
Index: 61, Salutary Label: 1, Ground Truth: 1, Influence Score: 2.248222827911377
Index: 115, Salutary Label: 5, Ground Truth: 5, Influence Score: 391242.375
Index: 129, Salutary Label: 9, Ground Truth: 9, Influence Score: 52.42182159423828
Index: 141, Salutary Label: 1, Ground Truth: 1, Influence Score: 12020.3515625
Index: 187, Salutary Label: 7, Ground Truth: 7, Influence Score: 4460.8203125
Index: 210, Salutary Label: 0, Ground Truth: 0, Influence Score: 311775.75
Index: 249, Salutary Label: 9, Ground Truth: 9, Influence Score: 308878.375
Index: 259, Salutary Label: 9, Ground Truth: 9, Influence Score: 11536.814453125
Index: 261, Salutary Label: 1, Ground Truth: 1, Influence Score: 2781.49609375
Index: 279, Salutary Label: 9, Ground Truth: 9, Influence Score: 10505.97265625
Index: 417, Salutary Label: 7, Ground Truth: 7, Influence Score: 49691.53515625
Index: 420, Salutary Label: 0, Ground Truth: 0, Influence Score: 3339.5888671875
Index: 441, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.0010622418485581875
Index: 466, Salutary Label: 6, Ground Truth: 6, Influence Score: 12458.412109375
Index: 547, Salutary Label: 7, Ground Truth: 7, Influence Score: 81.02770233154297
Index: 551, Salutary Label: 1, Ground Truth: 1, Influence Score: 0.024774085730314255
Index: 625, Salutary Label: 5, Ground Truth: 5, Influence Score: 2439.41162109375
Index: 660, Salutary Label: 0, Ground Truth: 0, Influence Score: 5854.48876953125
Index: 700, Salutary Label: 0, Ground Truth: 0, Influence Score: 1197902.625
Index: 740, Salutary Label: 0, Ground Truth: 8, Influence Score: 219282.0
Index: 755, Salutary Label: 5, Ground Truth: 5, Influence Score: 1810809.875
Index: 798, Salutary Label: 8, Ground Truth: 8, Influence Score: 934.6324462890625
Index: 818, Salutary Label: 8, Ground Truth: 8, Influence Score: 71.52898406982422
Index: 855, Salutary Label: 5, Ground Truth: 5, Influence Score: 1423094.0
Index: 868, Salutary Label: 8, Ground Truth: 8, Influence Score: 38.74226760864258
Index: 891, Salutary Label: 1, Ground Truth: 9, Influence Score: 232524.78125
Index: 907, Salutary Label: 7, Ground Truth: 4, Influence Score: 1710130.5
Index: 921, Salutary Label: 1, Ground Truth: 1, Influence Score: 406.8535461425781
Index: 974, Salutary Label: 4, Ground Truth: 4, Influence Score: 1483.364990234375
Index: 1008, Salutary Label: 8, Ground Truth: 8, Influence Score: 49.82041931152344
Index: 1011, Salutary Label: 1, Ground Truth: 1, Influence Score: 74.44374084472656
Index: 1021, Salutary Label: 1, Ground Truth: 1, Influence Score: 42.918251037597656
Index: 1041, Salutary Label: 1, Ground Truth: 1, Influence Score: 33457.03125
Index: 1064, Salutary Label: 4, Ground Truth: 4, Influence Score: 232254.734375
Index: 1155, Salutary Label: 5, Ground Truth: 3, Influence Score: 1705225.0
Index: 1197, Salutary Label: 7, Ground Truth: 2, Influence Score: 1339071.75
Index: 1209, Salutary Label: 9, Ground Truth: 9, Influence Score: 357.83740234375
Index: 1217, Salutary Label: 7, Ground Truth: 7, Influence Score: 345.5955505371094
Index: 1231, Salutary Label: 1, Ground Truth: 1, Influence Score: 34149.96875
Index: 1241, Salutary Label: 1, Ground Truth: 1, Influence Score: 61861.0859375
Index: 1328, Salutary Label: 8, Ground Truth: 8, Influence Score: 7.789407730102539
Index: 1360, Salutary Label: 0, Ground Truth: 0, Influence Score: 1529555.375
Index: 1410, Salutary Label: 0, Ground Truth: 0, Influence Score: 666935.0
